StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,uC,87.0,left,right,0,1.229048049000085
2,cN1,90.0,vertical,right,0,0.9987049920000572
1,cF1,88.5,left,right,0,0.6148621600000297
2,uC,90.0,vertical,right,0,0.4226160359999085
1,cN1,87.5,left,left,1,0.9599571910000577
1,cF1,88.0,left,right,0,0.845404753999901
1,uC,86.5,left,right,0,0.5759852050000518
2,cC,90.0,vertical,right,0,1.382051220999983
1,dC,89.0,left,right,0,0.3839263600000322
2,uC,90.0,vertical,right,0,0.576448136999943
2,uC,90.0,vertical,right,0,1.036974889000021
1,cN1,88.0,left,left,1,0.960025418999976
2,dC,90.0,vertical,right,0,0.422570068999903
2,cN1,90.0,vertical,right,0,0.3841854849999891
1,dC,88.5,left,right,0,0.7678443880001851
1,dC,88.0,left,left,1,1.036488456999905
1,cN1,88.5,left,right,0,2.30443766999997
1,dC,88.5,left,right,0,0.959768307000104
2,cC,90.0,vertical,right,0,0.6146854490000351
2,cN1,90.0,vertical,right,0,0.7680092299999615
2,dC,90.0,vertical,left,0,1.152326225000024
1,cC,88.0,left,right,0,0.7684705049998684
1,cF1,87.5,left,right,0,0.752839320000021
1,dC,88.0,left,left,1,0.8829195579999123
2,uC,90.0,vertical,right,0,0.5377539319999869
1,cC,87.5,left,right,0,0.9986927159998231
1,cN1,88.0,left,right,0,0.7680381569998644
2,cN1,90.0,vertical,right,0,0.8453939180001271
1,uC,86.0,left,right,0,0.4226990619999924
2,cF1,88.5,left,right,0,0.4609277219999512
2,uC,90.0,vertical,right,0,0.4605278809999618
1,dC,88.5,left,right,0,0.3459209099999043
1,cC,87.0,left,right,0,0.2689370509999662
2,dC,90.0,vertical,right,0,0.5758680139999797
2,cF1,88.0,left,left,1,1.152313505999928
2,cF1,88.5,left,left,1,1.227996628000028
2,cF1,89.0,left,left,1,1.343663364000122
1,cN1,87.5,left,right,0,1.229183428999931
2,cC,90.0,vertical,right,0,1.152674129999923
1,dC,88.0,left,right,0,2.111180228999956
2,dC,90.0,vertical,right,0,1.03677765700013
2,cF1,89.5,left,right,0,1.114171253999984
1,cF1,87.0,left,left,1,1.22824562400001
2,uC,90.0,vertical,right,0,0.9987524060002215
2,cF1,89.0,left,right,0,0.691463659999954
1,dC,87.5,left,left,1,0.9981281579998722
1,uC,85.5,left,right,0,1.343484409999974
1,cF1,87.5,left,right,0,0.6144004499999483
1,uC,85.0,left,left,1,0.4993576200001826
2,cC,90.0,vertical,right,0,0.5374182989999099
1,cN1,87.0,left,right,0,0.8062310000000252
2,cN1,90.0,vertical,left,0,1.113862469999958
2,uC,90.0,vertical,right,0,0.8450614130001668
1,cN1,86.5,left,left,1,0.4223913929999981
2,uC,90.0,vertical,right,0,0.6532020239999383
1,cC,86.5,left,left,1,0.4609302870001102
1,cF1,87.0,left,right,0,1.344076359000155
2,cC,90.0,vertical,right,0,0.4610212770000999
2,cN1,90.0,vertical,right,0,0.6916807860000063
1,cF1,86.5,left,right,0,2.133963107
2,uC,90.0,vertical,right,0,1.113581457999999
1,cC,87.0,left,left,1,1.036336348000077
2,dC,90.0,vertical,right,0,1.229978041999857
2,cF1,88.5,left,left,1,0.49944769800004
1,cC,87.5,left,left,1,0.5760405529999844
1,cC,88.0,left,left,1,1.765627072999905
2,dC,90.0,vertical,right,0,2.456564085000082
1,cF1,86.0,left,left,1,0.8062780730001577
2,dC,90.0,vertical,right,0,1.459354239999811
2,uC,90.0,vertical,left,0,1.957557023000163
1,dC,88.0,left,right,0,2.111014006000005
2,cN1,90.0,vertical,right,0,0.6912983439999607
2,cC,90.0,vertical,left,0,1.842535043999987
2,cN1,90.0,vertical,right,0,0.7678029740000056
2,dC,90.0,vertical,right,0,0.5759953509998468
1,cN1,87.0,left,right,0,0.8448024960000566
1,cC,88.5,left,left,1,1.766336643999921
1,dC,87.5,left,right,0,0.7297745679998116
2,dC,90.0,vertical,right,0,0.5380801619999147
1,cF1,86.5,left,right,0,0.5762339890000021
1,cC,89.0,left,right,0,2.112374192000061
1,cC,88.5,left,right,0,0.6143612500000017
2,uC,90.0,vertical,left,0,2.802760987999818
2,uC,90.0,vertical,left,0,2.034694019999961
1,cN1,86.5,left,right,0,1.61314202199992
2,cN1,90.0,vertical,right,0,1.689156142000002
2,uC,90.0,vertical,right,0,5.143672788000003
2,dC,90.0,vertical,right,0,0.9598570709999876
1,cN1,86.0,left,left,1,0.7684859280000182
2,uC,90.0,vertical,right,0,2.45756061599991
1,cN1,86.5,left,right,0,0.9212366470001143
2,cC,90.0,vertical,right,0,3.49364030400011
1,cN1,86.0,left,right,0,6.873786377999977
2,dC,90.0,vertical,right,0,3.839505404999954
1,cF1,86.0,left,left,1,0.6920417239998642
1,uC,85.5,left,left,1,0.7682709579999027
1,cN1,85.5,left,left,1,0.6910999010001433
2,cF1,89.0,left,right,0,2.572220913000137
1,cN1,86.0,left,left,1,0.6145170060001419
2,dC,90.0,vertical,right,0,0.4609775849999096
2,cN1,90.0,vertical,right,0,0.6150953129999834
1,dC,87.0,left,right,0,0.4996410410001317
2,dC,90.0,vertical,right,0,0.7290693029999602
2,cF1,88.5,left,left,1,1.881997668999929
1,cC,88.0,left,left,1,0.6528940870000497
1,cF1,86.5,left,left,1,1.036754772999984
1,cF1,87.0,left,left,1,0.4996714500000508
1,dC,86.5,left,right,0,1.573988306000047
1,cC,88.5,left,left,1,0.422181566000063
2,dC,90.0,vertical,right,0,1.574609492000036
2,cC,90.0,vertical,right,0,0.8444253980001122
1,dC,86.0,left,left,1,0.615215969000019
1,cC,89.0,left,right,0,0.7676944499999081
1,uC,86.0,left,left,1,1.535931557999902
2,cN1,90.0,vertical,right,0,1.996226570999852
1,dN1,105.0,right,left,0,6.644564875998185
1,cN2,105.0,right,right,1,0.5378468209964922
2,dF1,80.0,left,left,1,0.499433962002513
2,uF1,80.0,left,left,1,0.6155442610033788
1,dF1,105.0,right,right,1,0.4219589669955894
1,cN2,103.0,right,right,1,0.4613362259988207
2,dF1,82.0,left,left,1,0.4995075620099669
1,cN2,101.0,right,right,1,0.4989723670005333
2,uF1,82.0,left,left,1,0.4222165380051592
1,cN2,99.0,right,right,1,0.4609664039890049
1,dF1,103.0,right,right,1,0.4992281229933724
2,uN1,80.0,left,left,1,0.3843827240052633
2,dN1,80.0,left,left,1,0.575998421991244
1,dN1,107.0,right,right,1,0.3839831580116879
2,cN2,80.0,left,left,1,0.3841881209955318
1,dF1,101.0,right,right,1,0.422403452990693
1,dF1,99.0,right,right,1,0.4222750500048278
2,dN1,82.0,left,left,1,0.1922959160001483
2,uN1,82.0,left,left,1,0.4606278479914181
2,uN1,84.0,left,left,1,0.4994468520017108
2,dF1,84.0,left,left,1,0.4990902599965921
2,cN2,82.0,left,left,1,0.4224245519872056
1,uN1,105.0,right,right,1,0.4995966100104852
2,dN1,84.0,left,left,1,0.4612479269999312
1,cN2,97.0,right,right,1,0.4227654370042728
2,uN1,86.0,left,left,1,0.3072519260022091
2,cN2,84.0,left,left,1,0.4606107690051431
1,uF1,105.0,right,right,1,0.3071935359912459
1,cN2,95.0,right,right,1,0.4227313149895053
2,uF1,84.0,left,left,1,0.3839596839970909
2,uF1,86.0,left,left,1,0.3072466489975341
1,cN2,93.0,right,right,1,0.4612012420111569
2,dF1,86.0,left,left,1,0.4988376199908089
2,dN1,86.0,left,left,1,0.5377022449974902
1,cN2,91.0,right,right,1,0.3841160739975749
1,uF1,103.0,right,right,1,0.4992272210074589
2,cN2,86.0,left,left,1,0.4226493699970888
1,dF1,97.0,right,right,1,0.3456267149886116
1,dN1,106.0,right,right,1,0.4223646659957012
1,cN2,89.0,left,left,1,0.3456792039942229
1,dN1,105.0,right,right,1,0.2686436820076779
1,dF1,95.0,right,right,1,0.4233936440141406
2,cN2,88.0,left,left,1,0.576145176004502
2,dF1,88.0,left,left,1,0.4612834260042291
2,dN1,88.0,left,right,0,0.4227663100027712
2,uN1,88.0,left,right,0,0.6141653500089888
2,dN1,87.0,left,left,1,0.8448943340044934
1,uF1,101.0,right,right,1,0.3842694839986507
2,cN2,90.0,vertical,right,0,1.535835977003444
2,cN2,90.0,vertical,right,0,0.5758723909966648
2,uN1,87.0,left,right,0,0.5762110149953514
2,uF1,88.0,left,left,1,0.4226553960033925
2,dN1,88.0,left,left,1,0.8440877800021553
2,cN2,90.0,vertical,right,0,1.151985407996108
1,cN2,91.0,right,right,1,0.8450334060034947
2,cN2,90.0,vertical,right,0,0.4610566830087919
2,cN2,90.0,vertical,right,0,0.768271551001817
1,dF1,93.0,right,right,1,0.7298021449969383
2,uN1,86.0,left,right,0,0.5763137489993824
1,uF1,99.0,right,right,1,0.3461816649942193
2,uN1,85.0,left,left,1,1.036416539005586
2,uN1,85.5,left,left,1,0.5754217810026603
1,cN2,89.0,left,left,1,0.4606476949993521
2,uN1,86.0,left,left,1,0.3841768249985762
1,uF1,97.0,right,right,1,0.3457543769909535
2,uF1,90.0,vertical,left,0,0.6149440949957352
2,uF1,90.0,vertical,left,0,0.3842505339998752
1,dN1,104.0,right,right,1,0.2689078310067998
1,dF1,91.0,right,right,1,0.3844997859996511
1,dF1,89.0,left,left,1,0.2687970210099593
1,dF1,91.0,right,right,1,0.3834714499971597
2,dF1,90.0,vertical,left,0,0.3455999410070945
1,uF1,95.0,right,right,1,0.3454753789992537
2,dN1,89.0,left,left,1,0.2305964980041608
2,uN1,86.5,left,left,1,0.4608849250071216
2,cN2,90.0,vertical,left,0,0.537536800999078
1,dN1,103.0,right,right,1,0.2689848970039748
1,uF1,93.0,right,right,1,0.422644884994952
1,dN1,102.0,right,right,1,0.307317963000969
2,uF1,90.0,vertical,right,0,0.460882641011267
1,dN1,101.0,right,right,1,0.2688761679892195
2,dN1,90.0,vertical,left,0,0.2692053630016744
2,cN2,90.0,vertical,right,0,0.3455396579956869
2,uN1,87.0,left,right,0,0.7683345999976154
1,dF1,89.0,left,right,0,0.3456890910019865
1,uN1,103.0,right,right,1,0.2688480299984803
2,cN2,90.0,vertical,right,0,0.576160587996128
1,cN2,91.0,right,right,1,0.6143683650007006
2,cN2,90.0,vertical,right,0,0.4994170470017707
2,dN1,90.0,vertical,right,0,0.3840585110010579
2,dN1,90.0,vertical,right,0,0.3837794970022514
2,cN2,90.0,vertical,right,0,0.6913235760002863
1,dN1,100.0,right,right,1,0.3838538349955343
2,dN1,90.0,vertical,right,0,0.4221392730105435
1,cN2,89.0,left,right,0,0.4608224859985057
1,uN1,101.0,right,right,1,0.3455667970119976
2,dF1,90.0,vertical,right,0,0.384381031995872
2,dF1,90.0,vertical,right,0,0.4991182039957494
2,uF1,90.0,vertical,right,0,0.4226632950012572
2,uN1,86.5,left,right,0,1.151515996985836
1,uF1,91.0,right,right,1,0.7298718500096584
1,uN1,99.0,right,right,1,0.6912025230121799
1,dF1,88.0,left,left,1,0.499666382005671
2,dF1,90.0,vertical,left,0,0.6524745680071646
1,cN2,88.0,left,left,1,0.4626189880073071
2,uF1,90.0,vertical,left,0,0.3844027260056464
1,dN1,99.0,right,right,1,0.1533646190073341
2,dN1,90.0,vertical,left,0,0.4225365620077355
2,dF1,90.0,vertical,right,0,0.3073674699990079
1,cN2,89.0,left,left,1,0.4606403429934289
2,uF1,90.0,vertical,right,0,0.4224665179935982
2,dF1,90.0,vertical,right,0,0.3077620510011911
2,dF1,90.0,vertical,right,0,0.4609118620137451
1,uF1,89.0,left,right,0,0.3453608620038722
1,cN2,90.0,vertical,right,0,0.2689835050114198
2,uF1,90.0,vertical,right,0,0.4224540389986942
2,uF1,90.0,vertical,right,0,0.3456917029980104
1,uN1,97.0,right,right,1,0.3456786959868623
2,uN1,86.0,left,left,1,0.9223883670056239
1,uN1,95.0,right,right,1,0.3840656849934021
1,uF1,88.0,left,right,0,0.691439617992728
2,uN1,86.5,left,left,1,0.3458511710050516
1,dN1,98.0,right,right,1,0.3456540879997192
1,uN1,93.0,right,right,1,0.5375917700002901
1,dF1,89.0,left,right,0,0.422613011993235
1,dF1,88.5,left,left,1,0.5374237030046061
2,dN1,90.0,vertical,right,0,0.3837647559994366
1,dN1,97.0,right,right,1,0.2303770419966895
1,uN1,91.0,right,right,1,0.3843519689980894
2,dF1,90.0,vertical,right,0,0.4223169750039233
2,uF1,90.0,vertical,right,0,0.4229382130142767
1,uN1,89.0,left,right,0,0.6148051619966282
2,dN1,90.0,vertical,right,0,0.3456676019995939
1,uN1,88.0,left,right,0,0.7687981149938423
1,uN1,87.0,left,left,1,0.9208245960035129
2,cN2,90.0,vertical,left,0,1.497566125995945
1,uF1,87.0,left,left,1,0.4223958399961703
1,uF1,87.5,left,left,1,0.3842161399952602
2,uN1,87.0,left,left,1,0.4222480030002771
1,dN1,96.0,right,right,1,0.3071608489990467
1,uF1,88.0,left,right,0,0.6912332680076361
2,dF1,90.0,vertical,right,0,0.8450435190025019
2,uN1,87.5,left,right,0,0.6910977799998363
1,uN1,87.5,left,right,0,0.5761276620032731
2,dF1,90.0,vertical,right,0,0.3073343419964658
2,uN1,87.0,left,left,1,0.8446207599918125
1,dF1,89.0,left,left,1,0.6556051520019537
2,uN1,87.5,left,left,1,0.3841066599998157
1,dF1,89.5,left,right,0,0.6137335269886535
1,cN2,90.0,vertical,right,0,0.6532769500045106
2,dN1,90.0,vertical,left,0,0.5377056569996057
1,dF1,89.0,left,left,1,0.6146443460020237
2,cN2,90.0,vertical,right,0,0.4604626380023547
1,uF1,87.5,left,right,0,0.5374093310092576
2,cN2,90.0,vertical,right,0,0.3841928559995722
1,uN1,87.0,left,left,1,0.4612822019989835
2,dN1,90.0,vertical,right,0,0.3453135140007362
1,dN1,95.0,right,right,1,0.2303800759982551
1,uF1,87.0,left,left,1,0.3845126449887175
1,dN1,94.0,right,right,1,0.3457834750006441
1,uN1,87.5,left,left,1,0.5373592150135664
2,cN2,90.0,vertical,right,0,0.2687400680006249
1,cN2,90.0,vertical,left,0,0.3454052460001549
2,dF1,90.0,vertical,right,0,0.3460545510024531
1,uN1,88.0,left,right,0,0.6913184320001164
2,cN2,90.0,vertical,right,0,0.5760390349896625
2,uF1,90.0,vertical,right,0,0.4994697060028557
2,dN1,90.0,vertical,right,0,0.3838409390009474
2,dN1,90.0,vertical,right,0,0.5377408240019577
1,cN2,90.0,vertical,right,0,1.152451531990664
1,cN2,90.0,vertical,right,0,0.3455179640004644
2,uN1,88.0,left,right,0,0.5764380430046003
1,uN1,87.5,left,left,1,0.9599992580042453
2,dN1,90.0,vertical,right,0,0.5762281119968975
1,dN1,93.0,right,right,1,0.3842721429973608
1,dF1,89.5,left,right,0,0.4990755429898854
1,dN1,92.0,right,right,1,0.3459605539974291
1,dN1,91.0,right,right,1,0.4220783560012933
1,uF1,87.5,left,right,0,0.5373204500065185
1,uF1,87.0,left,right,0,0.3068260729924077
1,dF1,89.0,left,right,0,0.5375357799930498
1,dN1,90.0,vertical,right,0,0.3845459099975415
1,uN1,88.0,left,right,0,0.6912685559946112
1,uF1,86.5,left,left,1,0.4222781660064356
2,dF1,90.0,vertical,right,0,1.26689726501354
2,dF1,90.0,vertical,right,0,0.4995089779986301
1,uN1,87.5,left,right,0,0.6142757080087904
1,dN1,90.0,vertical,right,0,0.4605834640096873
2,uF1,90.0,vertical,right,0,0.461565903009614
2,uF1,90.0,vertical,right,0,0.499252573994454
2,cN2,90.0,vertical,right,0,0.537316471003578
1,uF1,87.0,left,left,1,0.6922506279952358
2,cN2,90.0,vertical,right,0,0.5376106490002712
1,dF1,88.5,left,left,1,0.845108870009426
1,dF1,89.0,left,left,1,1.997189519999665
2,dF1,90.0,vertical,left,0,0.7681797269906383
1,uF1,87.5,left,left,1,0.8444051810074598
2,uN1,87.5,left,left,1,0.8445663879974745
2,uF1,90.0,vertical,left,0,0.8064209379954264
2,dF1,90.0,vertical,left,0,0.5371235940110637
2,dF1,90.0,vertical,right,0,0.4225731430051383
2,uF1,90.0,vertical,right,0,0.5766792409995105
1,dF1,89.5,left,right,0,0.537301922988263
1,cN2,90.0,vertical,right,0,0.4608800969872391
1,dF1,89.0,left,right,0,0.4991182789963204
1,uN1,87.0,left,right,0,0.4997378979896894
2,cN2,90.0,vertical,right,0,0.3455838090012548
1,uN1,86.5,left,left,1,0.4224631639954168
2,uF1,90.0,vertical,right,0,0.4608410229993751
1,uN1,87.0,left,right,0,0.8065771529945778
2,uF1,90.0,vertical,right,0,0.6146469230006915
2,dN1,90.0,vertical,left,0,0.384320333992946
1,cN2,90.0,vertical,left,0,0.3842165500100236
2,dF1,90.0,vertical,left,0,0.3457359790045302
1,uF1,88.0,left,left,1,0.3841934329975629
1,cN2,90.0,vertical,left,0,0.7292418569995789
2,dF1,90.0,vertical,left,0,0.307647535999422
1,uN1,86.5,left,left,1,0.4610850540047977
2,uN1,88.0,left,left,1,0.3462795730010839
1,cN2,90.0,vertical,left,0,0.3457338789885398
1,uN1,87.0,left,left,1,0.3837947199936025
2,uF1,90.0,vertical,left,0,0.8062920219963416
2,cN2,90.0,vertical,left,0,3.493807533013751
2,dN1,90.0,vertical,left,0,0.5763527000090107
1,dN1,90.0,vertical,left,0,0.4226398559985682
2,dN1,90.0,vertical,left,0,0.3839419639989501
2,uF1,90.0,vertical,left,0,0.5766023289907025
1,uN1,87.5,left,left,1,0.3455503889999818
1,uF1,88.5,left,left,1,0.2706250060000457
2,uN1,88.5,left,left,1,1.189964387987857
2,cN2,90.0,vertical,left,0,0.5373116779956035
1,dF1,88.5,left,right,0,0.4225313460046891
1,dN1,90.0,vertical,right,0,0.8450882990000537
2,dN1,90.0,vertical,right,0,0.4223658230039291
1,dN1,90.0,vertical,right,0,0.4229513820027933
1,dF1,88.0,left,right,0,0.653116265006247
1,uN1,88.0,left,right,0,0.3837838129984448
1,uF1,89.0,left,right,0,0.3458342170051765
2,uN1,89.0,left,right,0,0.3071073299943237
1,dN1,90.0,vertical,right,0,0.3459137089957949
2,uF1,90.0,vertical,right,0,0.537380599998869
2,uN1,88.5,left,right,0,0.3071148639864987
1,uF1,88.5,left,right,0,0.537505678992602
2,dF1,90.0,vertical,right,0,0.4992254050011979
2,dN1,90.0,vertical,right,0,0.4604556320118718
1,dN1,90.0,vertical,right,0,0.3461175029951846
2,uF1,90.0,vertical,right,0,0.4227904559957096
1,cN2,90.0,vertical,right,0,1.036891926007229
1,uF1,88.0,left,left,1,0.5379276790044969
2,dF1,90.0,vertical,left,0,0.5373838520026766
2,dN2,80.0,left,left,1,21.2757
1,dN2,105.0,right,right,1,0.921379
2,uN2,80.0,left,left,1,1.45878
2,cF2,80.0,left,left,1,0.768126
1,cF2,105.0,right,right,1,0.691142
2,uN2,82.0,left,left,1,0.652542
2,dN2,82.0,left,left,1,0.537919
2,dN2,84.0,left,left,1,0.729757
1,cF2,103.0,right,right,1,0.729953
2,dF2,80.0,left,left,1,0.57559
1,uF2,105.0,right,right,1,0.57588
2,dN2,86.0,left,left,1,0.768747
1,uF2,103.0,right,right,1,0.614081
2,dF2,82.0,left,left,1,0.806793
1,dF2,105.0,right,right,1,0.767615
2,uN2,84.0,left,left,1,0.614053
2,cF2,82.0,left,left,1,0.729261
1,cF2,101.0,right,right,1,0.76741
1,uF2,101.0,right,right,1,0.460836
1,dF2,103.0,right,right,1,0.460723
1,dN2,103.0,right,right,1,0.460712
1,dN2,101.0,right,right,1,0.499167
2,uF2,80.0,left,left,1,0.576653
2,dN2,88.0,left,right,0,2.14989
2,dF2,84.0,left,left,1,0.729939
2,cF2,84.0,left,left,1,0.652646
1,dF2,101.0,right,right,1,0.4993
1,dN2,99.0,right,right,1,0.499259
2,uN2,86.0,left,left,1,0.844426
1,uF2,99.0,right,right,1,0.384392
1,uN2,105.0,right,right,1,0.307099
1,dN2,97.0,right,right,1,0.345744
1,dN2,95.0,right,right,1,0.653159
2,dN2,87.0,left,left,1,0.422861
2,dF2,86.0,left,left,1,0.729288
2,uF2,82.0,left,left,1,0.576066
2,dF2,88.0,left,left,1,0.460618
2,uF2,84.0,left,left,1,0.345889
2,uF2,86.0,left,left,1,0.998349
2,cF2,86.0,left,left,1,0.883464
2,cF2,88.0,left,left,1,0.576193
2,dF2,90.0,vertical,left,0,0.652399
1,uF2,97.0,right,right,1,0.422609
1,cF2,99.0,right,right,1,0.499135
2,dN2,88.0,left,left,1,0.767796
1,dF2,99.0,right,right,1,0.38362
1,uF2,95.0,right,right,1,0.422397
1,uN2,103.0,right,right,1,0.460997
1,dN2,93.0,right,right,1,0.499137
2,dF2,90.0,vertical,right,0,0.653011
2,cF2,90.0,vertical,right,0,0.460976
1,cF2,97.0,right,right,1,0.384037
2,uF2,88.0,left,right,0,0.997842
1,uN2,101.0,right,right,1,0.460794
1,dF2,97.0,right,right,1,0.307364
1,uF2,93.0,right,right,1,0.499685
2,uN2,88.0,left,left,1,0.614453
1,dN2,91.0,right,right,1,0.691261
2,dN2,89.0,left,left,1,0.768289
2,uN2,90.0,vertical,right,0,0.499104
1,uF2,91.0,right,right,1,0.499159
2,dN2,90.0,vertical,right,0,0.92143
1,uF2,89.0,left,left,1,1.22825
