StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,uC,94.0,right,right,1,0.4606702559995028
1,dC,91.0,right,left,0,0.6529797570001392
1,uC,93.0,right,right,1,0.8824937079998563
2,cN1,90.0,vertical,left,0,0.5757642190001206
1,cF1,96.0,right,right,1,0.4992777530005696
1,uC,92.0,right,right,1,0.4987090209997405
2,cN1,90.0,vertical,left,0,0.4992554720001863
1,cC,93.5,right,right,1,0.4603004210002837
1,dC,92.0,right,right,1,0.537898172999121
1,cF1,95.0,right,right,1,0.6910585989999163
2,cC,90.0,vertical,left,0,0.7135361669998019
2,cN1,90.0,vertical,left,0,0.6526285330000974
2,dC,90.0,vertical,left,0,0.4995078390002163
2,cF1,90.0,vertical,left,0,0.5758056419999775
1,cF1,94.0,right,left,0,0.6907276209994961
2,cN1,90.0,vertical,left,0,0.4607402060000823
2,dC,90.0,vertical,left,0,0.4226463929999227
1,dC,91.0,right,left,0,0.4991223309998531
1,cF1,94.5,right,left,0,0.998787755000194
1,uC,91.0,right,left,0,0.7291581569998016
2,cF1,90.0,vertical,left,0,0.4989912700002606
2,dC,90.0,vertical,left,0,0.3838250090002475
1,dC,91.5,right,left,0,0.575800951999554
1,dC,92.0,right,left,0,0.8440918020005483
1,cC,93.0,right,left,0,0.7684109780002473
2,cF1,90.0,vertical,left,0,1.496489561999624
2,uC,90.0,vertical,left,0,1.458116618000531
2,dC,90.0,vertical,left,0,0.6143097539998053
1,dC,92.5,right,left,0,1.151261336999596
2,cC,90.0,vertical,left,0,0.4991371219994107
1,cF1,95.0,right,right,1,1.266187403000004
2,cC,90.0,vertical,left,0,4.222923639999863
2,cN1,90.0,vertical,left,0,1.880452000000332
1,cN1,91.5,right,left,0,1.11259945799975
1,cN1,92.0,right,left,0,0.3837086020002971
1,cF1,94.5,right,left,0,0.3841019010005766
2,dC,90.0,vertical,left,0,1.074137548999715
2,cC,90.0,vertical,left,0,0.4609806589996879
2,cN1,90.0,vertical,left,0,0.4606521770001564
2,uC,90.0,vertical,left,0,0.4604608440004085
1,cC,93.5,right,left,0,0.9591138389996559
2,cC,90.0,vertical,left,0,0.7678563750005196
2,cF1,90.0,vertical,left,0,0.4606929689998651
1,cF1,95.0,right,left,0,0.6148732850006127
2,cC,90.0,vertical,right,0,0.6523782320000464
2,dC,90.0,vertical,right,0,1.535105959000248
1,dC,93.0,right,left,0,0.8829620650003562
1,cF1,95.5,right,left,0,8.043194025000048
1,cN1,92.5,right,left,0,0.6911204399993949
2,cC,90.0,vertical,left,0,0.5759434049996344
1,uC,91.5,right,left,0,1.151280456999302
1,cF1,96.0,right,left,0,1.688509608000459
1,cF1,96.5,right,right,1,0.5369651189994329
1,cC,94.0,right,right,1,0.5374085109997395
1,cF1,96.0,right,right,1,0.6145752920001541
1,cF1,95.5,right,left,0,1.113160824000261
1,cC,93.5,right,right,1,0.7676402899996901
1,dC,93.5,right,right,1,0.6909337110000706
1,cC,93.0,right,right,1,0.8830790510000952
1,uC,92.0,right,right,1,0.7286784289999559
1,cC,92.5,right,right,1,0.4605536709996159
2,uC,90.0,vertical,right,0,0.844456237000486
1,cN1,93.0,right,right,1,0.6527502429999004
2,cC,90.0,vertical,left,0,0.4605749769998511
1,uC,91.5,right,left,0,3.055295774999649
2,dC,90.0,vertical,left,0,0.6525922299997546
2,cC,90.0,vertical,left,0,0.5377067740000712
1,uC,92.0,right,left,0,0.8446264310005063
2,uC,90.0,vertical,left,0,0.6139619340001445
1,cN1,92.5,right,left,0,0.5375039690006815
1,cN1,93.0,right,left,0,0.7673944099997243
1,cC,92.0,right,right,1,0.6908345239999107
1,cC,91.5,right,right,1,0.652620157000456
1,cF1,96.0,right,right,1,0.6910870559995601
1,dC,93.0,right,left,0,0.9218040240002665
1,uC,92.5,right,left,0,0.4989212729997234
1,uC,93.0,right,left,0,0.3453146089996153
1,cF1,95.5,right,left,0,0.6911371050000525
2,cF1,90.0,vertical,left,0,0.9212718279995897
1,cN1,93.5,right,left,0,0.8832482369998615
2,uC,90.0,vertical,left,0,0.9593561920000866
2,uC,90.0,vertical,left,0,1.268182511999839
2,dC,90.0,vertical,right,0,0.8447445789997801
1,cF1,96.0,right,right,1,1.304398610000135
2,uC,90.0,vertical,right,0,1.190121132999593
1,cN1,94.0,right,right,1,0.8822903440004666
1,cF1,95.5,right,right,1,0.4604912270006025
1,uC,93.5,right,right,1,0.422189206999974
1,cN1,93.5,right,right,1,0.8826681780001309
1,cN1,93.0,right,right,1,0.4607372519994897
2,uC,90.0,vertical,left,0,4.145434635000129
2,cC,90.0,vertical,left,0,1.344031696999991
2,cN1,90.0,vertical,right,0,1.458465212000192
2,dC,90.0,vertical,left,0,1.074346641999909
2,dC,90.0,vertical,left,0,0.5375613950000115
1,dC,93.5,right,left,0,4.874746296000012
1,cN1,92.5,right,right,1,0.7681577890007247
1,dC,94.0,right,right,1,0.5761518580002303
1,cF1,95.0,right,right,1,1.189886011999988
1,cC,91.0,right,right,1,0.422388236000188
1,cC,90.5,right,right,1,0.6150557219998518
1,uC,93.0,right,left,0,0.384522692000246
1,cC,90.0,vertical,left,0,0.2688932979999663
2,uC,90.0,vertical,left,0,1.957652248999693
2,uC,90.0,vertical,left,0,0.9977290549995814
1,dC,93.5,right,left,0,1.151406554999994
1,dC,94.0,right,left,0,0.691625942000428
2,uC,90.0,vertical,right,0,1.267707805999635
2,dC,90.0,vertical,left,0,1.227513212000304
2,cN1,90.0,vertical,left,0,3.60812458700002
2,cF1,90.0,vertical,left,0,2.303535598999588
2,cC,90.0,vertical,left,0,0.7293538829999306
1,cC,90.0,vertical,left,0,0.3454674759996124
2,cC,90.0,vertical,left,0,0.2686066550004398
1,dC,94.5,right,left,0,1.228055519000009
1,cN1,92.0,right,left,0,0.5752089179995892
1,uC,93.5,right,right,1,1.381096108000747
2,uC,90.0,vertical,right,0,0.6911096169997109
1,uC,93.0,right,right,1,0.6140479229998164
1,uC,92.5,right,right,1,0.4225551529998484
2,uC,90.0,vertical,right,0,0.4232200579999699
2,cN1,90.0,vertical,left,0,0.5379664110005251
2,dC,90.0,vertical,left,0,1.343269648999922
2,uC,90.0,vertical,left,0,0.8065286510000078
2,cF1,90.0,vertical,left,0,0.7287709849997555
1,cF1,94.5,right,left,0,0.3840611910000007
2,dC,90.0,vertical,left,0,0.9593129419999968
2,cF1,90.0,vertical,left,0,1.535635578999972
1,cN1,92.5,right,left,0,1.035894302999623
2,cC,90.0,vertical,left,0,1.036973478000618
1,dC,95.0,right,left,0,0.4990518620006696
2,cF1,90.0,vertical,left,0,0.306908526999905
2,cF1,90.0,vertical,left,0,0.8829520509998474
2,dC,90.0,vertical,left,0,0.4225637729996379
1,uC,92.0,right,left,0,1.305269313999815
2,cF1,90.0,vertical,left,0,1.304334896
2,cF1,90.0,vertical,right,0,0.8442284650000147
2,cC,90.0,vertical,left,0,0.9597639880003044
1,dC,95.5,right,right,1,0.6147410330004277
2,cN1,90.0,vertical,left,0,0.6528763370006345
1,uC,92.5,right,left,0,0.9980389000002106
1,dC,95.0,right,right,1,0.5373513990007268
2,cN1,90.0,vertical,left,0,0.6910136430005878
2,cN1,90.0,vertical,left,0,1.267341775999739
1,cC,90.0,vertical,left,0,0.4990720279993184
2,cC,90.0,vertical,left,0,1.113240224000037
1,uC,93.0,right,right,1,0.5757757800001855
2,cF1,90.0,vertical,right,0,0.6909061490005115
1,cC,90.0,vertical,right,0,0.729058989000805
1,cC,90.0,vertical,left,0,0.6141335419997631
2,uC,90.0,vertical,left,0,0.652626410999801
2,uC,90.0,vertical,left,0,1.036155464000331
1,cF1,95.0,right,right,1,0.6524517130001186
1,dC,94.5,right,right,1,0.6522465250000096
2,dC,90.0,vertical,left,0,0.5754349629996796
1,uF1,105.0,right,right,1,1.074301499999819
2,dN1,80.0,left,left,1,0.3454372300002433
1,dF1,105.0,right,right,1,0.3073074019994237
2,uF1,80.0,left,left,1,0.269112672999654
2,dN1,82.0,left,left,1,0.3453561010001067
1,dN1,105.0,right,right,1,0.4990847999997641
1,uF1,103.0,right,right,1,0.4228869329999725
1,uN1,105.0,right,right,1,0.4446914990003279
2,cN2,80.0,left,left,1,0.3068711639998583
1,dF1,103.0,right,right,1,0.3837587159996474
1,uF1,101.0,right,right,1,0.3837642349999442
1,dN1,103.0,right,right,1,0.4219155599994338
1,dF1,101.0,right,right,1,0.3072504439996919
2,cN2,82.0,left,left,1,0.3069149550001384
2,uF1,82.0,left,left,1,0.2686574500003189
2,uN1,80.0,left,left,1,0.2307997649995741
2,dN1,84.0,left,left,1,0.3073807740001939
2,uF1,84.0,left,left,1,0.4983547759993598
2,dN1,86.0,left,left,1,0.4607478110001466
1,uN1,103.0,right,right,1,0.3838004389999696
2,uF1,86.0,left,left,1,0.2688679129996672
1,uF1,99.0,right,right,1,0.3459935829996539
1,uN1,101.0,right,right,1,0.6532107729999552
2,uF1,88.0,left,left,1,0.3836002449997977
2,uN1,82.0,left,left,1,0.3455767179993927
2,uN1,84.0,left,left,1,0.4220401279999351
2,uN1,86.0,left,left,1,0.4606462519996057
2,dF1,80.0,left,left,1,0.4217674669998814
2,uN1,88.0,left,left,1,0.4992101270008789
1,dN1,101.0,right,right,1,0.4607165209999948
2,dF1,82.0,left,left,1,0.2690710819997548
2,uN1,90.0,vertical,left,0,0.4988954170003126
1,uF1,97.0,right,right,1,0.3844811070002834
2,uF1,90.0,vertical,left,0,1.036464237000473
2,dF1,84.0,left,left,1,0.3077349969998977
1,uF1,95.0,right,right,1,0.498880434000057
1,dF1,99.0,right,right,1,0.3453141399995729
1,cN2,105.0,right,right,1,0.4609684289998768
1,dF1,97.0,right,right,1,0.3842035269999542
1,uN1,99.0,right,right,1,0.4223077240003477
1,uN1,97.0,right,right,1,0.2694781380005224
2,uN1,90.0,vertical,left,0,0.7670810099998562
2,uF1,90.0,vertical,left,0,0.5375478480000311
1,dN1,99.0,right,right,1,0.3836944939994282
2,uN1,90.0,vertical,left,0,0.4988407850005387
1,uN1,95.0,right,right,1,0.5756608100000449
1,uF1,93.0,right,right,1,0.5755631450001601
1,cN2,103.0,right,right,1,0.5374081349991684
1,uN1,93.0,right,right,1,0.4986488909999025
1,dN1,97.0,right,right,1,0.383963207999841
1,cN2,101.0,right,right,1,0.2892866180000055
1,dF1,95.0,right,right,1,0.4611256319994936
2,dN1,88.0,left,left,1,0.3072542540003269
2,uF1,90.0,vertical,left,0,0.9213020850002067
2,dF1,86.0,left,left,1,0.3073305610005264
1,cN2,99.0,right,right,1,0.3838906119999592
1,cN2,97.0,right,right,1,0.3839144129997294
2,uF1,90.0,vertical,left,0,0.3838063960001818
2,dF1,88.0,left,left,1,0.3841807720000361
2,cN2,84.0,left,left,1,0.230445377000251
1,uN1,91.0,right,left,0,0.5368873979996351
2,uN1,90.0,vertical,left,0,0.6908243540001422
1,dN1,95.0,right,right,1,0.5763062269998045
2,dF1,90.0,vertical,left,0,0.4994239950001429
2,uN1,90.0,vertical,left,0,0.4612557240006936
1,dN1,93.0,right,left,0,0.38370962099998
2,uF1,90.0,vertical,left,0,0.4607319589995313
1,uF1,91.0,right,left,0,0.3070682090001355
2,uF1,90.0,vertical,left,0,0.6140613380002833
2,dN1,90.0,vertical,left,0,0.4993248900000253
2,dF1,90.0,vertical,left,0,0.7672701490000691
1,uN1,92.0,right,right,1,3.821379871000318
2,cN2,86.0,left,left,1,0.5377701179995711
2,dF1,90.0,vertical,left,0,0.6523836040005335
2,uN1,90.0,vertical,left,0,0.537263479000103
1,dN1,94.0,right,right,1,0.7291492860003927
2,uN1,90.0,vertical,left,0,0.3839282509998156
2,uF1,90.0,vertical,left,0,0.6138020150001466
2,dN1,90.0,vertical,left,0,0.4606792670001596
1,dN1,93.0,right,left,0,0.6142086360005123
2,dN1,90.0,vertical,left,0,0.3840959500003009
1,uF1,92.0,right,left,0,0.6903205989992784
1,dF1,93.0,right,right,1,0.8057171870004822
2,cN2,88.0,left,left,1,0.5376803649996873
1,uN1,91.0,right,left,0,1.304363884999475
2,dF1,90.0,vertical,left,0,2.455702207000286
1,uF1,93.0,right,right,1,0.8057137199994031
1,uF1,92.5,right,right,1,0.4223648380002487
2,dN1,90.0,vertical,left,0,0.383890880000763
1,cN2,95.0,right,right,1,0.3068743540006835
1,dF1,91.0,right,left,0,0.5378356669998539
2,cN2,90.0,vertical,left,0,0.4991365690002567
2,uN1,90.0,vertical,left,0,0.346063755000614
2,uN1,90.0,vertical,left,0,0.2687770639995506
1,uN1,91.5,right,left,0,0.5383404929998505
1,dN1,93.5,right,right,1,0.4610916950005048
1,dF1,92.0,right,right,1,0.4224497619998147
2,uF1,90.0,vertical,left,0,0.4604861039997559
2,cN2,90.0,vertical,left,0,0.3843223010007932
2,dN1,90.0,vertical,left,0,0.4610999470005481
1,uN1,92.0,right,left,0,0.6911201279999659
1,cN2,93.0,right,right,1,0.4605600289996801
2,cN2,90.0,vertical,left,0,0.422149886000625
1,dN1,93.0,right,right,1,0.4992384090000996
1,dF1,91.0,right,left,0,0.6526050750007926
1,cN2,91.0,right,left,0,0.4986847130003298
1,dF1,91.5,right,left,0,0.4602498189997277
2,uN1,90.0,vertical,left,0,0.3453549779997047
1,dF1,92.0,right,left,0,0.5758088610000414
1,dN1,92.5,right,left,0,0.538127533000079
2,dF1,90.0,vertical,left,0,0.5372191500000554
1,dN1,93.0,right,left,0,0.6363194049999947
1,dF1,92.5,right,left,0,0.3841574979996949
2,uN1,90.0,vertical,left,0,0.3839265280003019
1,dN1,93.5,right,left,0,0.4223840770000606
2,dN1,90.0,vertical,left,0,0.4990296390005824
2,dF1,90.0,vertical,left,0,0.4224293119996219
1,cN2,92.0,right,left,0,0.5758690860002389
2,uF1,90.0,vertical,right,0,0.9606546189997971
1,uN1,92.5,right,left,0,0.6524517870002455
1,dF1,93.0,right,right,1,0.8448385529991356
2,uF1,90.0,vertical,left,0,0.4991683440002816
1,uN1,93.0,right,right,1,1.151143910999963
2,cN2,90.0,vertical,left,0,0.3456264709993775
1,uF1,92.0,right,left,0,0.4606733979999262
1,uN1,92.5,right,left,0,0.690447635000055
1,dN1,94.0,right,right,1,0.7686371859999781
2,dF1,90.0,vertical,left,0,0.4992822389995126
2,dN1,90.0,vertical,left,0,0.3070381260004069
2,dF1,90.0,vertical,left,0,0.5760848670006453
2,cN2,90.0,vertical,left,0,0.4223621790006291
1,cN2,93.0,right,right,1,0.7293373619995691
1,cN2,92.5,right,right,1,0.4605368890006503
2,cN2,90.0,vertical,left,0,1.227165543999945
1,uF1,92.5,right,left,0,0.5371422390007865
1,uF1,93.0,right,left,0,0.8440554409999095
1,uF1,93.5,right,right,1,1.03561089699997
2,dF1,90.0,vertical,left,0,6.561044334000144
2,uN1,90.0,vertical,left,0,1.496365582999715
2,dF1,90.0,vertical,left,0,1.188645547000306
2,dN1,90.0,vertical,left,0,0.4220755420001296
1,dF1,92.5,right,right,1,0.4990528369999083
1,dF1,92.0,right,left,0,0.9209526760005247
2,dN1,90.0,vertical,left,0,0.4220189480001864
2,dF1,90.0,vertical,right,0,0.3455375439998534
1,cN2,92.0,right,right,1,1.458168442999522
1,uN1,93.0,right,right,1,0.4607873069999187
1,uF1,93.0,right,right,1,0.4609727440001734
2,uF1,90.0,vertical,left,0,0.4221729219998451
1,uN1,92.5,right,left,0,0.4452158909998616
1,uN1,93.0,right,right,1,0.4986291479999636
2,uF1,90.0,vertical,left,0,0.4604356010004267
2,cN2,90.0,vertical,left,0,0.6140502409998589
1,cN2,91.5,right,left,0,0.8442150139999285
2,uF1,90.0,vertical,left,0,0.4221579980003298
1,uF1,92.5,right,right,1,0.3457958379995034
1,dF1,92.5,right,right,1,0.4224891789999674
2,dF1,90.0,vertical,right,0,0.3838764070005709
2,uN1,90.0,vertical,left,0,0.4609833099993921
2,cN2,90.0,vertical,left,0,0.3456729520003137
2,dF1,90.0,vertical,left,0,0.3457136370006992
2,cN2,90.0,vertical,left,0,0.4223613399999522
2,uN1,90.0,vertical,left,0,0.6522753460003514
1,dN1,93.5,right,left,0,0.3837555870004508
1,uF1,92.0,right,right,1,0.576022663999538
1,uN1,92.5,right,left,0,0.6141104239995911
1,cN2,92.0,right,left,0,0.4986360539996895
1,uF1,91.5,right,left,0,0.2302741860003152
1,cN2,92.5,right,left,0,0.4221008230006191
1,cN2,93.0,right,right,1,0.4983675789999324
2,dN1,90.0,vertical,left,0,0.6912705960003223
2,dN1,90.0,vertical,left,0,0.3071266819997618
1,uN1,93.0,right,left,0,0.5376499009998952
2,uF1,90.0,vertical,left,0,0.3844653280002603
2,dN1,90.0,vertical,left,0,0.460672132999207
2,uN1,90.0,vertical,left,0,0.6913389250003092
1,uF1,92.0,right,left,0,0.9205842789997405
2,cN2,90.0,vertical,right,0,0.9208632870004294
2,uN1,90.0,vertical,left,0,0.4605132929991669
2,uF1,90.0,vertical,left,0,0.8828694720004933
1,cN2,92.5,right,right,1,0.6909575170002427
1,dF1,92.0,right,right,1,0.5756892710005559
1,cN2,92.0,right,right,1,0.6910546819999581
2,cN2,90.0,vertical,left,0,1.035849694999342
2,uN1,90.0,vertical,left,0,0.4610801459994036
1,uF1,92.5,right,left,0,6.138273020999804
2,dF1,90.0,vertical,left,0,0.6143225300002086
2,cN2,90.0,vertical,left,0,1.11276545400051
1,uF1,93.0,right,right,1,0.4609567569996216
2,dN1,90.0,vertical,left,0,0.6908992499993474
2,dF1,90.0,vertical,right,0,0.4603211929997997
2,cN2,90.0,vertical,right,0,0.9221253879995857
2,dF1,90.0,vertical,left,0,0.7292339120003817
2,cN2,90.0,vertical,left,0,0.6913588730003539
1,dN1,94.0,right,right,1,0.5373665060005806
1,uN1,93.5,right,right,1,0.4989000770001439
2,cN2,90.0,vertical,right,0,0.7674666240000079
1,dF1,91.5,right,left,0,0.3837302680003631
2,dN1,90.0,vertical,left,0,0.4990286160000323
2,dF1,90.0,vertical,left,0,0.6528186479999931
2,uN1,90.0,vertical,right,0,0.6910491660000844
1,dF1,92.0,right,left,0,0.6145491229999607
1,dN1,93.5,right,left,0,0.5755593130006673
1,cN2,91.5,right,right,1,0.6527603929998804
1,dN1,94.0,right,right,1,0.5372663930002091
1,cN2,91.0,right,right,1,0.7284565410000141
1,dF1,92.5,right,right,1,0.6528033080003297
1,uF1,92.5,right,left,0,0.4993315609999627
1,cN2,90.5,right,right,1,2.823757226000453
2,cN2,90.0,vertical,left,0,0.8059595739996439
2,uF1,90.0,vertical,left,0,0.3452190569996674
1,cN2,90.0,vertical,left,0,0.4610440770002242
1,dN1,93.5,right,right,1,0.422183134000079
2,uF1,90.0,vertical,right,0,0.4220658960002766
1,uF1,93.0,right,right,1,0.4602269870001692
1,dF1,92.0,right,right,1,3.990083040999707
2,dF1,90.0,vertical,right,0,0.7672479169996222
2,dN1,90.0,vertical,left,0,0.6134766730001502
2,dN1,90.0,vertical,left,0,1.457821418000094
1,dF1,91.5,right,right,1,0.4223086680003689
2,cN2,90.0,vertical,left,0,0.3838158409998869
1,dN1,93.0,right,right,1,0.4602345149996836
1,dN1,92.5,right,right,1,0.3456676089999746
1,dF1,91.0,right,left,0,0.4994371110005886
1,uN1,93.0,right,left,0,0.8824639069998739
2,uF1,90.0,vertical,left,0,0.3069259829999282
1,uN1,93.5,right,left,0,0.4988250139995216
1,dN1,92.0,right,right,1,0.3452147640000476
1,cN2,90.0,vertical,right,0,0.5376095960000384
2,cN2,90.0,vertical,right,0,0.5758695270005774
2,dN1,90.0,vertical,left,0,0.2686063940000167
1,cN2,90.0,vertical,left,0,0.5374632630000633
1,dF1,91.5,right,left,0,0.3458215569999084
1,dN1,91.5,right,left,0,0.3073742429996855
2,dF1,90.0,vertical,right,0,0.3070828609997989
1,dN1,92.0,right,right,1,0.4223247500003708
1,uN1,94.0,right,left,0,0.499206458000117
2,dN1,90.0,vertical,left,0,0.806232077000459
2,uN1,90.0,vertical,right,0,0.4220364989996597
2,uN1,90.0,vertical,right,0,0.7293165859991859
2,dN1,90.0,vertical,left,0,0.5755047439997725
2,uF1,90.0,vertical,right,0,0.4228053650003858
2,dN1,90.0,vertical,right,0,1.727612365999448
1,uN1,94.5,right,left,0,0.8054826930001582
2,dF1,90.0,vertical,left,0,1.036348034999719
2,uF1,90.0,vertical,left,0,0.3838703370001895
1,uF1,92.5,right,right,1,0.9975891710000724
2,cN2,90.0,vertical,left,0,0.8069651120003982
1,cN2,90.0,vertical,left,0,0.6912404860004244
2,cN2,90.0,vertical,left,0,1.112226692000149
1,uF2,105.0,right,right,1,15.3744
2,uF2,80.0,left,left,1,0.768256
2,dF2,80.0,left,left,1,0.421886
1,uN2,105.0,right,right,1,0.422259
2,cF2,80.0,left,left,1,0.383728
1,dN2,105.0,right,right,1,0.384272
2,uN2,80.0,left,left,1,0.346292
2,uN2,82.0,left,left,1,0.421937
1,uF2,103.0,right,right,1,0.49964
1,cF2,105.0,right,right,1,0.422631
2,dN2,80.0,left,left,1,0.461127
2,uF2,82.0,left,left,1,0.422195
1,uN2,103.0,right,right,1,0.498833
1,cF2,103.0,right,right,1,0.460451
2,uN2,84.0,left,left,1,0.61495
1,dF2,105.0,right,right,1,0.575793
2,cF2,82.0,left,left,1,0.614199
2,cF2,84.0,left,left,1,0.498987
1,uF2,101.0,right,right,1,0.652191
2,dN2,82.0,left,left,1,0.460763
2,dF2,82.0,left,left,1,0.575781
2,uF2,84.0,left,left,1,0.575816
2,cF2,86.0,left,left,1,0.384035
1,dN2,103.0,right,right,1,0.614133
1,dF2,103.0,right,right,1,0.422424
2,cF2,88.0,left,left,1,0.576226
1,uN2,101.0,right,right,1,0.613927
1,dN2,101.0,right,right,1,0.499001
2,dN2,84.0,left,left,1,0.34546
2,dF2,84.0,left,left,1,0.422123
1,uF2,99.0,right,right,1,0.460823
1,uF2,97.0,right,right,1,0.575936
1,cF2,101.0,right,right,1,0.575244
1,dF2,101.0,right,right,1,0.499548
2,cF2,90.0,vertical,right,0,0.882419
2,uN2,86.0,left,left,1,0.652238
1,uF2,95.0,right,right,1,0.805805
2,dF2,86.0,left,left,1,0.652023
2,uN2,88.0,left,left,1,0.460444
1,uF2,93.0,right,left,0,0.614127
1,uN2,99.0,right,right,1,0.422438
1,uF2,94.0,right,left,0,0.882842
1,dF2,99.0,right,right,1,0.42266
1,dF2,97.0,right,right,1,0.499204
2,uN2,90.0,vertical,left,0,0.805551
2,dF2,88.0,left,left,1,0.575308
2,uN2,90.0,vertical,left,0,0.460241
1,cF2,99.0,right,right,1,0.652082
1,cF2,97.0,right,right,1,0.613648
1,dF2,95.0,right,right,1,0.729472
2,dF2,90.0,vertical,right,0,1.22764
2,uF2,86.0,left,left,1,0.69096
1,uN2,97.0,right,right,1,1.68773
2,uF2,88.0,left,left,1,0.652425
2,cF2,90.0,vertical,left,0,0.498785
2,uN2,90.0,vertical,left,0,0.883217
1,cF2,95.0,right,left,0,1.03699
2,cF2,90.0,vertical,left,0,1.2285
