StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,cF1,107.0,right,right,1,0.5758324049999999
2,cF1,80.0,left,left,1,0.4227095560000009
2,cF1,82.0,left,left,1,0.4223636060000047
2,cF1,84.0,left,left,1,0.7680486680000058
2,cF1,86.0,left,left,1,0.576102182999989
1,cF1,106.0,right,left,0,0.499527081999986
1,cF1,107.0,right,left,0,0.4994426669999825
1,cF1,108.0,right,left,0,1.075026436999963
1,cF1,109.0,right,left,0,0.6139630110000098
2,cN1,81.0,left,left,1,0.268875874999992
1,cF1,110.0,right,right,1,0.3456802669999774
2,cN1,82.0,left,left,1,0.2309886810000421
1,cF1,109.5,right,left,0,0.4998401270000272
1,cF1,110.0,right,left,0,0.4226968219999776
2,cF1,88.0,left,left,1,0.255330406999974
2,cF1,90.0,vertical,left,0,0.3076381120000065
1,cN1,106.0,right,right,1,0.1925156340000171
2,cN1,83.0,left,left,1,0.1155382750000058
2,cF1,90.0,vertical,left,0,0.2691956820000314
2,cN1,84.0,left,left,1,0.1927577719999931
1,cN1,105.0,right,right,1,0.3080348869999625
2,cN1,85.0,left,left,1,0.1541085860000067
2,cN1,86.0,left,left,1,0.2303804640000067
2,cF1,90.0,vertical,right,0,0.6146884109999746
1,cN1,104.0,right,right,1,0.2691410510000196
1,cF1,110.5,right,left,0,0.5758965699999976
2,cF1,90.0,vertical,right,0,0.9211767200000054
2,cN1,87.0,left,left,1,0.1540126870000336
2,cF1,90.0,vertical,left,0,0.5376057020000076
1,cN1,103.0,right,right,1,0.3460470450000344
1,cF1,111.0,right,right,1,0.5381580509999822
2,cF1,90.0,vertical,left,0,0.3843220979999842
1,cF1,110.5,right,left,0,0.3454350040000236
1,cN1,102.0,right,right,1,0.3074569569999994
2,cF1,90.0,vertical,left,0,0.3459019610000382
2,cN1,88.0,left,left,1,0.2302149170000121
1,cN1,101.0,right,right,1,1.036616221999964
2,cF1,90.0,vertical,left,0,0.2688543839999511
2,cN1,89.0,left,left,1,0.2307023729999855
1,cF1,111.0,right,left,0,0.4610634469999013
1,cF1,111.5,right,left,0,0.4993443939999906
1,cN1,100.0,right,left,0,0.2689447270000755
1,cN1,100.5,right,left,0,0.3073296830000345
2,cN1,90.0,vertical,left,0,0.1921437139999398
2,cN1,90.0,vertical,left,0,0.652825173999986
2,cN1,90.0,vertical,left,0,0.4227270410000301
2,cF1,90.0,vertical,left,0,0.767922217999967
2,cN1,90.0,vertical,left,0,0.3075787320000245
2,cF1,90.0,vertical,left,0,0.3838516689999096
2,cF1,90.0,vertical,left,0,0.46069662900004
2,cN1,90.0,vertical,left,0,1.575074566000012
2,cF1,90.0,vertical,left,0,0.6914921229999891
1,cF1,112.0,right,right,1,0.2687064980000287
2,cF1,90.0,vertical,left,0,1.037142001000007
1,cN1,101.0,right,right,1,0.3454759370000602
1,cF1,111.5,right,right,1,0.230484649999994
1,cN1,100.5,right,right,1,0.4994683099999975
1,cN1,100.0,right,right,1,1.228055637000011
2,cF1,90.0,vertical,left,0,0.4992489339999793
2,cN1,90.0,vertical,left,0,1.227883281999993
2,cN1,90.0,vertical,left,0,0.6143454329999258
1,cN1,99.5,right,left,0,0.4609542169999941
2,cF1,90.0,vertical,left,0,0.5374734609999905
1,cN1,100.0,right,left,0,0.4224752900000794
1,cN1,100.5,right,left,0,0.6137706160000107
2,cN1,90.0,vertical,left,0,0.2689028920000283
1,cN1,101.0,right,left,0,0.4221744779999881
1,cN1,101.5,right,right,1,0.4225752959999909
2,cF1,90.0,vertical,left,0,0.3459135640000568
2,cF1,90.0,vertical,left,0,0.5764591359999258
1,cF1,111.0,right,right,1,0.384033870000053
1,cN1,101.0,right,left,0,0.6907325160000255
1,cN1,101.5,right,right,1,0.23019101400007
1,cN1,101.0,right,right,1,0.5375902350000388
1,cF1,110.5,right,right,1,1.036884894999957
1,cN1,100.5,right,right,1,0.6914753749999818
1,cF1,110.0,right,left,0,0.614301558999955
1,cF1,110.5,right,right,1,0.6526586090000137
1,cF1,110.0,right,left,0,0.576611840000055
1,cF1,110.5,right,right,1,0.2688915740000084
2,cF1,90.0,vertical,left,0,0.5762828399999762
1,cN1,100.0,right,left,0,1.825964096000007
2,cN1,90.0,vertical,left,0,0.6148512219999702
2,cN1,90.0,vertical,left,0,0.4221947360000513
1,cN1,100.5,right,right,1,0.4230267130000129
2,cF1,90.0,vertical,left,0,0.3840273099999649
2,cF1,90.0,vertical,left,0,0.6526514050000287
2,cN1,90.0,vertical,left,0,0.4609313439999596
1,cF1,110.0,right,right,1,0.268881431000068
1,cF1,109.5,right,right,1,1.07546306100005
1,cF1,109.0,right,left,0,0.5378279159999693
2,cN1,90.0,vertical,left,0,0.3073401970000305
2,cN1,90.0,vertical,left,0,0.2689384510000536
2,cN1,90.0,vertical,left,0,0.1921001639999531
1,cN1,100.0,right,left,0,0.4991626129999531
2,uN1,80.0,left,left,1,0.3452350119999892
2,dN1,80.0,left,left,1,0.8069168839999747
2,uF1,80.0,left,left,1,0.4611295019999488
2,uF1,82.0,left,left,1,0.3840961869999546
1,dN1,105.0,right,right,1,0.6909026889999268
2,uF1,84.0,left,left,1,0.3841300990000036
2,dN1,82.0,left,left,1,0.4226950830000078
2,dN1,84.0,left,left,1,0.3074523249999856
1,uF1,105.0,right,right,1,0.307261689000029
1,uN1,105.0,right,right,1,0.460497628999974
2,dN1,86.0,left,left,1,0.8068969590000279
2,dN1,88.0,left,right,0,0.4222003270000414
2,uF1,86.0,left,left,1,0.345601391999935
1,uN1,103.0,right,right,1,0.268685233000042
1,uN1,101.0,right,right,1,0.2303163090000453
2,dN1,87.0,left,right,0,0.3839250700000321
2,uF1,88.0,left,right,0,0.3459603420000121
2,uF1,87.0,left,right,0,0.3460212979999824
2,uF1,86.0,left,left,1,0.5372659690000319
2,uF1,86.5,left,left,1,0.6522314009999945
1,uN1,99.0,right,right,1,0.3072022469999638
1,uN1,97.0,right,right,1,0.3074550620000309
2,dN1,86.0,left,right,0,0.4610343589999957
2,uF1,87.0,left,left,1,0.5382014560000243
1,uF1,103.0,right,right,1,0.2683980069999734
2,uF1,87.5,left,left,1,0.3841282419999743
2,dN1,85.0,left,left,1,0.3074291799999855
2,dN1,85.5,left,left,1,0.1921948250000014
1,uF1,101.0,right,right,1,0.3458931829999301
2,uF1,88.0,left,left,1,1.074885378999966
1,uF1,99.0,right,right,1,0.3458389200000056
2,uN1,82.0,left,left,1,0.3457057839999607
2,uF1,88.5,left,left,1,0.422753135999983
1,dN1,103.0,right,right,1,0.3075669999999491
1,dN1,101.0,right,right,1,0.5381042019999995
1,dN1,99.0,right,right,1,0.3460674660000223
2,uF1,89.0,left,left,1,0.3457630649999146
2,uN1,84.0,left,left,1,0.2303931580000835
2,uF1,89.5,left,left,1,0.4613863129999345
2,dN1,86.0,left,left,1,0.1917495440000039
1,dN1,97.0,right,right,1,0.3455905910000183
2,uN1,86.0,left,left,1,0.2302251250000609
1,dN1,95.0,right,right,1,0.2307509529999834
2,uN1,88.0,left,left,1,0.1920749559999422
1,dN1,93.0,right,right,1,0.4223489250000512
1,uN1,95.0,right,right,1,0.2686737049999692
1,uN1,93.0,right,right,1,0.4996865250000155
1,dN1,91.0,right,right,1,0.6528107519999367
2,uN1,90.0,vertical,left,0,0.2687126449999369
1,dN1,89.0,left,left,1,0.4607087269999965
2,dN1,86.5,left,left,1,1.036489597000013
2,dN1,87.0,left,left,1,0.345732116000022
1,uN1,91.0,right,left,0,0.3842324839999947
1,uF1,97.0,right,right,1,0.3072080929999856
2,uF1,90.0,vertical,left,0,0.3841757560001042
1,uF1,95.0,right,right,1,0.3842210919999616
2,uN1,90.0,vertical,left,0,0.3453771269998924
1,uN1,92.0,right,left,0,0.3845007140000689
1,dN1,91.0,right,right,1,0.3844070210000154
1,dN1,89.0,left,right,0,0.6528649089998453
2,dN1,87.5,left,right,0,0.5002111709998189
1,dN1,88.0,left,left,1,0.6530523240001003
2,uF1,90.0,vertical,left,0,0.4993759760000103
2,uF1,90.0,vertical,left,0,0.4607113930001105
2,uN1,90.0,vertical,left,0,0.3836333740000555
1,uN1,93.0,right,left,0,0.3072525579998455
2,uF1,90.0,vertical,right,0,0.3841110840000965
2,uN1,90.0,vertical,left,0,0.8444801129999178
1,dN1,89.0,left,right,0,0.6912032329998965
2,uN1,90.0,vertical,right,0,0.8442204010000296
2,dN1,87.0,left,left,1,0.7677640329998212
1,uF1,93.0,right,right,1,0.5376917389999107
1,uN1,94.0,right,right,1,0.6526391449999664
2,uN1,90.0,vertical,right,0,0.729438971999798
1,dN1,88.5,left,right,0,1.113561787000208
1,uN1,93.5,right,right,1,0.5763604119999854
1,uF1,91.0,right,right,1,0.6139159150000069
1,uN1,93.0,right,right,1,1.458772827999837
2,uF1,90.0,vertical,left,0,0.5761568210000405
1,uN1,92.5,right,right,1,1.650113456000099
1,uF1,89.0,left,left,1,0.4603759130000071
1,uF1,91.0,right,right,1,1.92009024999993
2,uF1,90.0,vertical,left,0,0.5763033890000315
2,dN1,87.5,left,left,1,0.4995954210000946
1,uN1,92.0,right,left,0,0.5768113019998964
2,dN1,88.0,left,left,1,0.7292117720000988
2,uN1,90.0,vertical,left,0,0.5000063380000483
1,dN1,88.0,left,left,1,0.34614203000001
1,uF1,89.0,left,right,0,1.304775642000095
2,uN1,90.0,vertical,left,0,0.4224687999999333
1,uN1,92.5,right,right,1,1.266648122999868
1,uN1,92.0,right,right,1,0.6524995600000238
2,uF1,90.0,vertical,left,0,1.019734034999829
1,dN1,88.5,left,left,1,0.6905866500001139
2,uF1,90.0,vertical,right,0,1.152117739000005
1,uF1,88.0,left,left,1,0.4605121160000181
1,dN1,89.0,left,left,1,0.7299364559999049
2,dN1,88.5,left,left,1,0.6141082560000086
2,dN1,89.0,left,left,1,1.381664652999916
1,uF1,89.0,left,left,1,0.4223906069998975
1,uF1,90.0,vertical,left,0,0.3843162239998037
1,dN1,89.5,left,right,0,0.4609122709998701
1,uN1,91.5,right,left,0,0.30694533399992
2,uF1,90.0,vertical,left,0,0.6144450670001333
1,dN1,89.0,left,left,1,0.6141397669998696
1,uF1,90.0,vertical,left,0,0.5376618880000024
1,uN1,92.0,right,left,0,0.4230209900001682
2,uN1,90.0,vertical,left,0,0.4226745650000794
1,uN1,92.5,right,left,0,0.5757333349999953
2,dN1,89.5,left,right,0,0.4226342689999001
1,uF1,90.0,vertical,right,0,0.8826758259999679
1,dN1,89.5,left,right,0,0.8834354040000107
1,uF1,90.0,vertical,left,0,0.9978211709999414
2,uN1,90.0,vertical,left,0,0.4227529069999036
1,uN1,93.0,right,left,0,1.880568130000029
1,uN1,93.5,right,left,0,0.4225558339999225
2,dN1,89.0,left,left,1,0.5373467849999543
1,uN1,94.0,right,left,0,0.3836676639998586
1,uF1,90.0,vertical,left,0,0.8829550910002126
2,uN1,90.0,vertical,left,0,0.268811395000057
2,uN1,90.0,vertical,left,0,0.2690550790000543
1,uF1,90.0,vertical,left,0,0.3835718459999953
1,uF1,90.0,vertical,left,0,0.4227287090000118
1,dN1,89.0,left,right,0,0.8063810520000061
1,uN1,94.5,right,right,1,0.3841304069999296
2,uN1,90.0,vertical,right,0,0.575488680000035
1,uF1,90.0,vertical,left,0,0.57590666100009
1,uF1,90.0,vertical,left,0,0.5378419070000291
1,uF1,90.0,vertical,left,0,0.3074458059998051
1,dN1,88.5,left,left,1,0.6912678119999782
1,dN1,89.0,left,left,1,1.036595726000087
2,dN1,89.5,left,right,0,1.535614448999922
2,uN1,90.0,vertical,left,0,1.765074710000135
2,uN1,90.0,vertical,left,0,0.499276916999861
2,dN1,89.0,left,right,0,0.4613455500000327
1,uF1,90.0,vertical,left,0,0.4607253530000435
2,uF1,90.0,vertical,left,0,0.8063901059999807
2,dN1,88.5,left,left,1,0.7295855799998208
1,uN1,94.0,right,left,0,0.3843274349999319
1,dN1,89.5,left,right,0,0.4224386719999984
2,uN1,90.0,vertical,left,0,0.3839128770000571
2,uN1,90.0,vertical,left,0,0.3839593620000414
2,dN1,89.0,left,left,1,0.5757756950001749
1,dN1,89.0,left,right,0,0.4226237700002002
2,uF1,90.0,vertical,right,0,0.3072051550000197
2,dN1,89.5,left,right,0,0.6145267240001431
1,uF1,90.0,vertical,left,0,0.3458346529998835
2,uN1,90.0,vertical,left,0,0.4607871470000191
2,uN1,90.0,vertical,left,0,0.4227864570000293
2,uN1,90.0,vertical,left,0,0.3073890729999675
1,dF1,105.0,right,right,1,0.5204250379999849
2,dF1,80.0,left,left,1,0.7307950569999946
2,dF1,82.0,left,left,1,0.6957244399999922
2,dF1,84.0,left,left,1,0.767730768000007
1,uN2,105.0,right,right,1,0.4221167190000017
2,uN2,80.0,left,left,1,0.2689941840000074
2,uN2,82.0,left,left,1,0.2304442510000229
2,uN2,84.0,left,left,1,0.2689554090000001
2,uN2,86.0,left,left,1,0.2685817599999893
2,dF1,86.0,left,left,1,0.3451760579999927
1,uN2,103.0,right,right,1,0.2688340830000016
2,uN2,88.0,left,left,1,0.460649544000006
2,uN2,90.0,vertical,right,0,1.265995813000018
2,dF1,88.0,left,right,0,0.3456857470000045
1,dF1,103.0,right,right,1,0.230162378999978
2,uN2,90.0,vertical,left,0,0.3834593830000017
1,uN2,101.0,right,right,1,0.2686369730000138
2,uN2,90.0,vertical,left,0,0.4601091320000137
1,dF1,101.0,right,right,1,0.1152118040000119
1,uN2,99.0,right,right,1,0.3071766009999806
2,dF1,87.0,left,left,1,0.4989719239999886
2,uN2,90.0,vertical,left,0,0.3085385100000053
1,dF1,99.0,right,right,1,0.2310098010000274
1,uN2,97.0,right,right,1,0.2694516310000381
1,dF1,97.0,right,right,1,0.3080603109999629
2,dF1,88.0,left,right,0,0.4227604170000063
1,dF1,95.0,right,right,1,0.9992484239999726
1,uN2,95.0,right,right,1,0.771696784000028
1,uN2,93.0,right,left,0,0.5370213949999538
1,dF1,93.0,right,right,1,0.4218466730000046
2,uN2,90.0,vertical,left,0,0.2688864370000488
1,uN2,94.0,right,right,1,0.3454394149999871
1,dF1,91.0,right,right,1,0.7293419480000125
2,dF1,87.5,left,left,1,0.8824213850000433
2,uN2,90.0,vertical,left,0,0.4987503340000217
1,uN2,93.0,right,right,1,0.4988312629999996
1,dF1,89.0,left,left,1,0.613802899999996
1,uN2,92.0,right,right,1,0.3071528109999804
1,uN2,91.0,right,right,1,0.7288669619999837
1,dF1,91.0,right,left,0,0.498504142999991
2,uN2,90.0,vertical,left,0,0.3843375289999926
1,dF1,92.0,right,right,1,0.3452520679999793
1,dF1,91.0,right,right,1,0.3455024759999787
2,uN2,90.0,vertical,left,0,0.3452163100000121
1,dF1,90.0,vertical,right,0,0.4609005600000273
2,dF1,88.0,left,left,1,0.3840577490000214
1,uN2,90.0,vertical,left,0,0.4222584120000192
2,uN2,90.0,vertical,left,0,0.2685559440000134
2,uN2,90.0,vertical,left,0,0.3449872499999174
2,uN2,90.0,vertical,left,0,0.3452063409999937
2,uN2,90.0,vertical,left,0,0.2301763320000418
2,dF1,88.5,left,left,1,0.3072433829998999
2,dF1,89.0,left,left,1,0.3835995260000118
2,uN2,90.0,vertical,left,0,0.4985571480000317
1,uN2,90.0,vertical,left,0,0.1918686440000101
1,uN2,90.0,vertical,left,0,0.2685839650000617
1,uN2,90.0,vertical,left,0,0.1917684560000907
1,dF1,90.0,vertical,left,0,0.3075270070000897
2,dF1,89.5,left,left,1,0.4990699489999315
1,dF1,90.0,vertical,right,0,0.5758708160000197
2,uN2,90.0,vertical,left,0,0.4218029769999703
1,uN2,90.0,vertical,left,0,0.3836725109999861
2,dF1,90.0,vertical,left,0,0.6912935679999919
1,dF1,90.0,vertical,left,0,0.3069213609999224
2,uN2,90.0,vertical,left,0,1.074971920000053
1,dF1,90.0,vertical,left,0,0.4987218500000381
1,dF1,90.0,vertical,left,0,0.5756113939999068
1,uN2,90.0,vertical,left,0,0.4603172670000504
1,uN2,90.0,vertical,left,0,0.2686926559999847
1,dF1,90.0,vertical,left,0,0.5755499900000132
2,dF1,90.0,vertical,right,0,0.4602808329999561
2,uN2,90.0,vertical,left,0,0.3838052479999305
2,dF1,90.0,vertical,right,0,0.6139232169999786
2,uN2,90.0,vertical,left,0,0.2686607890000232
1,uN2,90.0,vertical,left,0,0.3073328939999556
1,uN2,90.0,vertical,left,0,0.3069896529999596
2,dF1,90.0,vertical,left,0,0.6524344580000161
1,dF1,90.0,vertical,left,0,0.5372179269999151
1,dF1,90.0,vertical,left,0,0.7283051069999829
2,dF1,90.0,vertical,left,0,0.9212061110000604
2,uN2,90.0,vertical,left,0,0.383790068000053
1,uN2,90.0,vertical,left,0,0.345539701000007
1,dF1,90.0,vertical,left,0,0.4984761499999877
2,dF1,90.0,vertical,left,0,0.4604275399999551
1,dF1,90.0,vertical,left,0,0.5370734659999243
2,dF1,90.0,vertical,left,0,0.6138330920000499
1,dF1,90.0,vertical,right,0,0.499050503000035
1,uN2,90.0,vertical,right,0,0.843833659999973
2,dF1,90.0,vertical,left,0,1.111975758000085
2,uN2,90.0,vertical,right,0,0.5760960899999645
1,dF1,90.0,vertical,left,0,0.4223366009999836
1,uN2,90.0,vertical,left,0,0.2301727799999753
2,dF1,90.0,vertical,right,0,0.5376340650000202
2,dF1,90.0,vertical,right,0,0.6903544250000095
2,uN2,90.0,vertical,left,0,0.2683597689999715
1,uN2,90.0,vertical,left,0,0.5369428699999617
1,uN2,90.0,vertical,left,0,0.4220560349999687
2,dF1,90.0,vertical,left,0,0.4226007160000336
2,dF1,90.0,vertical,left,0,0.3836042490000864
2,dF1,90.0,vertical,left,0,0.6525015749999739
1,cF2,105.0,right,right,1,0.5372375519946218
2,cN2,80.0,left,left,1,0.3840482480009086
2,cF2,80.0,left,left,1,0.4225075099966489
1,cN2,105.0,right,right,1,0.3453075080178678
2,uF2,80.0,left,left,1,0.3453224209952168
1,cN2,103.0,right,right,1,0.4989036599872634
2,cF2,82.0,left,left,1,0.6139789070002735
2,cF2,84.0,left,left,1,0.2687991930288263
1,uF2,105.0,right,right,1,0.3457108489819802
2,uF2,82.0,left,right,0,0.5371158820344135
2,cN2,82.0,left,left,1,0.2303252159617841
2,uF2,81.0,left,left,1,0.3452844209969044
1,uF2,103.0,right,right,1,0.7289566969848238
1,cN2,101.0,right,right,1,0.3456309559987858
2,cF2,86.0,left,left,1,0.3837385679944418
1,cF2,103.0,right,left,0,0.5751208210131153
1,uF2,101.0,right,left,0,0.4989162010024302
2,uF2,82.0,left,left,1,1.112615465011913
2,cF2,88.0,left,left,1,0.4220444040256552
1,uF2,102.0,right,left,0,1.019847969990224
2,cN2,84.0,left,left,1,0.3838714549783617
1,cN2,99.0,right,right,1,0.2687324829748832
1,cF2,104.0,right,right,1,0.306995666003786
2,uF2,83.0,left,left,1,0.4220707089989446
1,cF2,103.0,right,right,1,0.959242598968558
2,uF2,84.0,left,left,1,0.3455678510363214
2,uF2,85.0,left,left,1,0.498518296983093
1,uF2,103.0,right,right,1,0.3835759139619768
2,cN2,86.0,left,left,1,0.2308830610127188
2,cN2,88.0,left,left,1,0.4602317880489863
1,cN2,97.0,right,right,1,0.5373767599812709
2,cN2,90.0,vertical,right,0,0.7289389169891365
1,uF2,102.5,right,right,1,0.6907367479871027
1,cN2,95.0,right,left,0,0.4219329420011491
1,uF2,102.0,right,right,1,0.4216825190233067
1,cF2,102.0,right,right,1,0.2689602239988744
2,cF2,90.0,vertical,left,0,0.3071867459802888
1,uF2,101.5,right,right,1,0.3453660810482688
1,cF2,101.0,right,right,1,0.3455254810396582
2,cF2,90.0,vertical,left,0,0.5369567869929597
1,cF2,100.0,right,right,1,0.3073181880172342
1,cN2,96.0,right,right,1,0.4221452440251596
1,cN2,95.0,right,right,1,0.3074696389958262
2,uF2,86.0,left,left,1,0.3456562030478381
2,cN2,90.0,vertical,left,0,0.5377845310140401
1,cF2,99.0,right,right,1,0.2303104029851966
2,cF2,90.0,vertical,left,0,0.3455916820093989
2,cN2,90.0,vertical,left,0,0.2302153849741444
2,cN2,90.0,vertical,left,0,0.2688303329632618
2,cN2,90.0,vertical,left,0,0.2906294310232624
