StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,uC,93.0,right,right,1,0.6143783849984175
2,dC,90.0,vertical,left,0,0.691604745999939
1,cC,96.0,right,left,0,0.2308923700002197
2,uC,90.0,vertical,left,0,0.9601793740002904
1,uC,92.5,right,right,1,1.190382210999815
2,uC,90.0,vertical,right,0,0.3456565319975198
2,dC,90.0,vertical,left,0,0.5375743639997381
1,cC,96.5,right,right,1,0.3455314979983086
2,uC,90.0,vertical,left,0,0.576131523001095
1,dC,93.0,right,right,1,0.4229052119990229
1,uC,92.0,right,right,1,0.6532933790003881
2,dC,90.0,vertical,left,0,3.608866960999876
1,uC,91.5,right,right,1,0.4994296969998686
1,uC,91.0,right,right,1,2.072933670002385
1,uC,90.5,right,left,0,0.9990463159992942
2,cC,90.0,vertical,left,0,0.6912632239982486
1,uC,91.0,right,left,0,1.113361870000517
2,dC,90.0,vertical,left,0,0.8452907050013891
2,dC,90.0,vertical,left,0,0.3844405849995383
1,dC,92.5,right,left,0,0.729846237001766
1,cC,96.0,right,left,0,0.3072191739993286
2,uC,90.0,vertical,left,0,0.4228966230002698
1,cC,96.5,right,right,1,0.5376330450017122
2,cC,90.0,vertical,left,0,0.4996186129974376
1,dC,93.0,right,right,1,0.6144377239979804
1,uC,91.5,right,right,1,0.5760124730004463
1,dC,92.5,right,right,1,1.881107960001827
2,cC,90.0,vertical,left,0,0.4995659339983831
1,dC,92.0,right,left,0,0.4609213980002096
2,uC,90.0,vertical,left,0,0.5764606329976232
2,dC,90.0,vertical,left,0,0.346041132001119
1,uC,91.0,right,right,1,0.6150458290030656
1,dC,92.5,right,left,0,0.9606112309993478
2,dC,90.0,vertical,left,0,0.4229712839987769
1,uC,90.5,right,left,0,0.2694136729987804
2,cC,90.0,vertical,right,0,0.8839975209994009
2,uC,90.0,vertical,left,0,0.2305499140020402
1,cF1,105.0,right,right,1,0.3073232620008639
2,cN1,80.0,left,left,1,0.3459317329979967
2,cN1,82.0,left,left,1,0.1541597739997087
1,cN1,105.0,right,right,1,0.2688271519982663
2,cF1,80.0,left,left,1,1.266983591001917
1,cN1,103.0,right,right,1,0.1923780670003907
2,cF1,82.0,left,left,1,0.2684971119997499
2,cF1,84.0,left,left,1,0.5373461959970882
1,cN1,101.0,right,right,1,0.3837142150005093
1,cF1,103.0,right,right,1,0.3455782470009581
2,cF1,86.0,left,left,1,0.4612808609999774
2,cN1,84.0,left,left,1,0.4990131049999036
2,cF1,88.0,left,left,1,0.461016125002061
2,cN1,86.0,left,left,1,1.382154135000746
2,cN1,88.0,left,left,1,0.4229961050004931
2,cF1,90.0,vertical,left,0,0.3073097989981761
1,cN1,99.0,right,right,1,0.6904786449995299
1,cF1,101.0,right,right,1,0.4221478430008574
1,cF1,99.0,right,right,1,0.2305604030007089
2,cN1,90.0,vertical,left,0,2.111143744998117
1,cN1,97.0,right,right,1,0.3838500599995314
1,cF1,97.0,right,right,1,0.230290668001544
2,cF1,90.0,vertical,left,0,0.3074450960011745
2,cN1,90.0,vertical,left,0,0.3072310899988224
2,cN1,90.0,vertical,left,0,0.5377287500014063
2,cN1,90.0,vertical,left,0,0.1919135839998489
1,cF1,95.0,right,left,0,0.5754685389983933
1,cN1,95.0,right,right,1,0.6910098929984088
1,cF1,96.0,right,right,1,0.3074084019972361
1,cN1,93.0,right,right,1,0.7292741089986521
1,cN1,91.0,right,right,1,0.8445953830014332
1,cN1,89.0,left,right,0,0.576207465997868
1,cF1,95.0,right,right,1,0.6143125650014554
2,cN1,90.0,vertical,left,0,0.3071919950016309
2,cN1,90.0,vertical,left,0,0.4227235719990858
1,cF1,94.0,right,right,1,0.9612709259999974
1,cF1,93.0,right,right,1,0.3837692859997333
2,cF1,90.0,vertical,left,0,0.5755964730014966
1,cF1,92.0,right,left,0,0.8439784709989908
1,cF1,92.5,right,right,1,0.6523007319992757
1,cF1,92.0,right,right,1,0.7681640779992449
2,cF1,90.0,vertical,right,0,0.7677701030006574
2,cF1,90.0,vertical,left,0,0.3456989990008879
2,cF1,90.0,vertical,left,0,0.2313028889984707
2,cN1,90.0,vertical,left,0,0.3840465379980742
2,cF1,90.0,vertical,left,0,0.3453730510009336
2,cN1,90.0,vertical,left,0,0.3073481450010149
1,cF1,91.5,right,left,0,0.6141832290013554
1,cN1,88.0,left,left,1,0.191917979002028
1,cF1,92.0,right,left,0,0.1535845559992595
2,cF1,90.0,vertical,left,0,0.1534427580008924
2,cF1,90.0,vertical,left,0,0.3840604170000006
2,cN1,90.0,vertical,left,0,0.3070658749966242
2,cN1,90.0,vertical,left,0,0.1154167320019042
1,cN1,89.0,left,left,1,0.7300540350006486
2,cF1,90.0,vertical,left,0,0.1922624610015191
2,cN1,90.0,vertical,left,0,0.3071924659998331
2,cN1,90.0,vertical,left,0,0.3073120909975842
1,cF1,92.5,right,left,0,0.4605577889997221
2,cN1,90.0,vertical,left,0,0.1919276519984123
1,cN1,90.0,vertical,left,0,0.8061228430015035
2,cN1,90.0,vertical,left,0,0.3840525320010784
1,cN1,90.0,vertical,left,0,0.5374652270002116
2,cF1,90.0,vertical,left,0,0.4986623590011732
2,cN1,90.0,vertical,left,0,0.537303889002942
1,cF1,93.0,right,left,0,0.4223712380007782
1,cN1,90.0,vertical,left,0,0.2685911089974979
2,cF1,90.0,vertical,right,0,1.344279541001015
2,cF1,90.0,vertical,right,0,1.727737331999379
2,cN1,90.0,vertical,left,0,0.2308153359990683
1,cN1,90.0,vertical,left,0,0.2696648169985565
1,cF1,93.5,right,right,1,2.418972990999464
2,cF1,90.0,vertical,left,0,0.4225549360016885
1,cF1,93.0,right,right,1,0.4991493390007236
1,cN1,90.0,vertical,right,0,0.7674871499984874
1,cN1,90.0,vertical,right,0,0.6526977739995345
1,cN1,90.0,vertical,right,0,0.8831977109985019
1,cF1,92.5,right,right,1,0.8826853259997733
2,cF1,90.0,vertical,right,0,0.768368934001046
2,cN1,90.0,vertical,right,0,1.036422468998353
1,cN1,90.0,vertical,right,0,1.075176703998295
1,cF1,92.0,right,right,1,0.4224704519983788
2,cN1,90.0,vertical,right,0,0.8066946690014447
2,cN1,90.0,vertical,right,0,0.95952345600017
2,cF1,90.0,vertical,right,0,0.9975556530007452
1,cN1,90.0,vertical,right,0,2.38068099299926
1,cN1,90.0,vertical,left,0,1.405238233997807
1,cN1,90.0,vertical,left,0,0.652686397999787
1,cN1,90.0,vertical,right,0,0.7291417669985094
2,cN1,90.0,vertical,right,0,0.7680083580016799
2,cF1,90.0,vertical,left,0,1.190889624998817
1,cN1,90.0,vertical,right,0,0.307080702001258
2,cF1,90.0,vertical,right,0,0.4989501480013132
2,cF1,90.0,vertical,left,0,0.8826043450026191
1,cF1,91.5,right,left,0,0.8441828870018071
1,cF1,92.0,right,left,0,0.9600406160025159
1,cF1,92.5,right,left,0,0.7679333449996193
2,cF1,90.0,vertical,right,0,0.8829435129991907
1,cF1,93.0,right,right,1,1.036271176999435
1,cN1,90.0,vertical,left,0,1.03605817299831
1,uN1,105.0,right,right,1,0.4225807830225676
2,uN1,80.0,left,left,1,0.3076891239616089
1,dN1,105.0,right,right,1,0.2310518710291944
2,dN1,80.0,left,left,1,0.3455658999737352
2,uN1,82.0,left,left,1,0.3841136670089327
2,dN1,82.0,left,left,1,0.3067262709955685
1,uN1,103.0,right,left,0,0.1920333580346778
2,uN1,84.0,left,left,1,0.3070959459873848
2,dN1,84.0,left,left,1,0.6525513000087813
2,dN1,86.0,left,left,1,0.8450582650257275
1,uN1,104.0,right,right,1,0.307449025043752
2,dN1,88.0,left,left,1,0.3453844229807146
1,uF1,105.0,right,right,1,0.1534149359795265
2,dN1,90.0,vertical,left,0,0.307451373024378
1,uF1,103.0,right,right,1,0.3837876010220498
2,dN1,90.0,vertical,right,0,0.7296806460362859
2,dN1,90.0,vertical,left,0,0.2687233909964561
1,uN1,103.0,right,right,1,0.8063093550154008
1,dN1,103.0,right,right,1,0.3076628120034002
1,uN1,102.0,right,right,1,0.3452602170291357
2,uN1,86.0,left,left,1,0.4991091410047375
2,uN1,88.0,left,left,1,0.2689965480240062
1,uF1,101.0,right,right,1,0.3838775480398908
2,uN1,90.0,vertical,left,0,0.3837080259690993
2,uF1,80.0,left,left,1,0.2687401879811659
1,uF1,99.0,right,right,1,0.3840130669996142
1,dN1,101.0,right,right,1,0.23045250098221
1,dN1,99.0,right,right,1,0.2686053150100634
2,uF1,82.0,left,left,1,0.3450524979853071
2,uF1,84.0,left,left,1,0.3838613529806025
1,uF1,97.0,right,left,0,0.30709397100145
1,uN1,101.0,right,right,1,0.537670518970117
2,uF1,86.0,left,left,1,0.5757222939864732
1,dN1,97.0,right,right,1,0.3071521509555168
1,dN1,95.0,right,right,1,0.422165155003313
2,uF1,88.0,left,left,1,0.3840839010081254
1,uN1,100.0,right,right,1,0.3459970399853773
2,uN1,90.0,vertical,left,0,0.1535729300230742
1,uF1,98.0,right,right,1,0.6908257440081798
1,uN1,99.0,right,right,1,0.4987910840427503
1,uF1,97.0,right,right,1,0.422046503983438
1,dN1,93.0,right,left,0,0.9211413969751447
1,dN1,94.0,right,right,1,0.7298203529790044
2,uF1,90.0,vertical,left,0,0.8451609159819782
2,dN1,90.0,vertical,left,0,0.3454704050091095
2,dN1,90.0,vertical,left,0,0.384080971009098
2,uF1,90.0,vertical,left,0,0.7296061629895121
2,uF1,90.0,vertical,left,0,0.6905418470269069
2,uF1,90.0,vertical,left,0,0.2304477759753354
1,dN1,93.0,right,left,0,0.6910766889923252
1,uN1,98.0,right,right,1,0.9986689899815246
2,uN1,90.0,vertical,left,0,0.7293675359687768
2,uF1,90.0,vertical,left,0,0.2687232659664005
1,dN1,93.5,right,left,0,0.384019993012771
2,uN1,90.0,vertical,right,0,0.9209600980393589
1,uF1,96.0,right,right,1,0.3836795269744471
1,uF1,95.0,right,right,1,0.9588667780044489
2,uF1,90.0,vertical,left,0,1.075181772001088
2,uN1,90.0,vertical,left,0,1.151614239963237
2,dN1,90.0,vertical,left,0,0.8826729760039598
1,uF1,94.0,right,left,0,1.113734195998404
1,uF1,94.5,right,left,0,0.7290527080185711
2,dN1,90.0,vertical,left,0,0.4224320949870162
1,uN1,97.0,right,left,0,0.3453598659834825
1,dN1,94.0,right,left,0,0.4989193960209377
1,dN1,94.5,right,left,0,0.4612450979766436
1,uN1,97.5,right,left,0,0.34581041400088
2,dN1,90.0,vertical,left,0,0.806357814988587
1,uN1,98.0,right,right,1,1.036324036016595
2,dN1,90.0,vertical,left,0,0.2687304890132509
1,uF1,95.0,right,right,1,0.690860177972354
2,uN1,90.0,vertical,left,0,0.3463597240042873
1,uF1,94.5,right,right,1,0.652397199999541
1,uN1,97.5,right,left,0,0.1538462019525468
2,uN1,90.0,vertical,left,0,1.304618053021841
2,dN1,90.0,vertical,left,0,0.4604721940122545
2,uF1,90.0,vertical,right,0,0.6909668680164032
1,dN1,95.0,right,right,1,0.4222955349832773
2,uF1,90.0,vertical,right,0,0.8439967410522513
1,dN1,94.5,right,right,1,0.6145388179575093
1,uN1,98.0,right,right,1,0.3837899090140127
2,uF1,90.0,vertical,left,0,0.5758088940056041
1,uF1,94.0,right,left,0,0.3837704880279489
1,uF1,94.5,right,right,1,0.5376915110391565
2,uF1,90.0,vertical,right,0,0.3074449720443226
1,dN1,94.0,right,right,1,0.5376615499844775
2,uN1,90.0,vertical,right,0,0.6911390169989318
1,uN1,97.5,right,right,1,0.3850280130282044
2,uF1,90.0,vertical,left,0,0.3838183080079034
1,dN1,93.5,right,left,0,0.3837689969805069
2,dN1,90.0,vertical,right,0,1.45805333397584
1,dN1,94.0,right,right,1,0.3075649670208804
2,uN1,90.0,vertical,right,0,0.5000756910303608
1,uF1,94.0,right,right,1,0.3842329710023478
1,uN1,97.0,right,right,1,0.2305660280399024
2,uN1,90.0,vertical,left,0,0.5374262809637003
1,uN1,96.5,right,right,1,0.2686879279790446
2,uN1,90.0,vertical,right,0,1.266987561015412
1,uF1,93.5,right,right,1,0.3459517820156179
1,uN1,96.0,right,right,1,0.3456702220137231
1,uF1,93.0,right,right,1,0.2304641950177029
2,dN1,90.0,vertical,left,0,0.3840891110012308
2,dN1,90.0,vertical,left,0,0.3841980309807695
1,dN1,93.5,right,right,1,0.3839552869903855
2,dN1,90.0,vertical,right,0,0.768416271021124
1,dN1,93.0,right,right,1,0.2691296429838985
1,uN1,95.5,right,right,1,0.3456575449672528
1,uN1,95.0,right,right,1,0.5369681590236723
1,uN1,94.5,right,right,1,0.9976928200339898
1,uF1,92.5,right,right,1,0.2686916819657199
2,uN1,90.0,vertical,right,0,0.345927759015467
1,dN1,92.5,right,right,1,0.7677631429978646
2,uN1,90.0,vertical,left,0,0.537177000020165
2,dN1,90.0,vertical,left,0,0.537189799011685
1,dN1,92.0,right,right,1,0.4219056330039166
2,dN1,90.0,vertical,right,0,0.2304884379846044
2,dN1,90.0,vertical,right,0,0.2686304579838179
2,uN1,90.0,vertical,right,0,0.9217124609858729
1,dN1,91.5,right,left,0,0.3836159450002015
1,uN1,94.0,right,right,1,0.9207588499994017
2,uF1,90.0,vertical,right,0,0.6136544430046342
2,uF1,90.0,vertical,left,0,0.3454515419434756
2,uF1,90.0,vertical,left,0,0.2687702869880013
2,uF1,90.0,vertical,left,0,0.3838903030264191
1,dN1,92.0,right,left,0,0.8057846199953929
1,uF1,92.0,right,right,1,0.8453257140354253
2,uN1,90.0,vertical,left,0,0.6912647559656762
2,uN1,90.0,vertical,left,0,0.307182541990187
2,uF1,90.0,vertical,left,0,0.4607948129996657
2,dN1,90.0,vertical,left,0,0.3845417100237682
2,uN1,90.0,vertical,left,0,0.4992808389943093
1,dN1,92.5,right,right,1,0.6910045489785261
2,uN1,90.0,vertical,right,0,0.844274053000845
2,dN1,90.0,vertical,left,0,0.3843259520363063
2,uF1,90.0,vertical,left,0,0.3457000399939716
2,uF1,90.0,vertical,left,0,0.3072117620031349
2,dN1,90.0,vertical,left,0,0.2304187230183743
1,uF1,91.5,right,left,0,0.3454726900090463
1,uF1,92.0,right,left,0,0.6908763999817893
2,uN1,90.0,vertical,right,0,0.3839027630165219
1,uF1,92.5,right,right,1,0.1918434049584903
1,dN1,92.0,right,right,1,0.4223318619769998
1,uF1,92.0,right,right,1,0.728950698976405
1,uN1,93.5,right,right,1,0.5751644520205446
1,uF1,91.5,right,right,1,0.422134131018538
2,uF1,90.0,vertical,right,0,0.3836865209741518
2,uN1,90.0,vertical,right,0,1.07437975902576
1,uN1,93.0,right,left,0,1.074505951022729
2,uF1,90.0,vertical,left,0,0.4605695809586905
1,uN1,93.5,right,right,1,1.189469546021428
2,dF1,80.0,left,left,1,2.111036454967689
2,dF1,82.0,left,left,1,0.3844713519793004
2,uN2,80.0,left,left,1,1.228512252971996
1,uN2,105.0,right,right,1,0.3460703769815154
1,dF1,105.0,right,right,1,0.2308475450263359
2,uN2,82.0,left,right,0,2.149375454057008
1,uN2,103.0,right,right,1,0.2305408869870007
1,dF1,103.0,right,right,1,0.3071385869989172
2,dF1,84.0,left,left,1,0.422757383028511
2,uN2,81.0,left,left,1,3.070362142985687
1,dF1,101.0,right,right,1,0.384190080978442
2,uN2,82.0,left,right,0,1.574225575022865
1,dF1,99.0,right,right,1,0.2691331499954686
2,uN2,81.5,left,right,0,2.879682875005528
1,uN2,101.0,right,right,1,0.3837281559826806
1,uN2,99.0,right,right,1,0.1919196209637448
1,dF1,97.0,right,right,1,0.2687089639948681
1,uN2,97.0,right,right,1,0.34518152999226
1,dF1,95.0,right,right,1,0.6908446130109951
1,uN2,95.0,right,right,1,0.3457394830184057
1,uN2,93.0,right,right,1,1.534667915024329
1,dF1,93.0,right,right,1,0.2688310570083559
2,dF1,86.0,left,left,1,0.3451744669582695
1,dF1,91.0,right,left,0,0.4220715209958144
2,uN2,81.0,left,left,1,0.5759822470135987
1,uN2,91.0,right,left,0,0.2688168950262479
1,uN2,92.0,right,left,0,0.5377208060235716
2,dF1,88.0,left,left,1,0.3839096759911627
1,dF1,92.0,right,left,0,0.4229398220195435
2,dF1,90.0,vertical,left,0,0.3073658149805851
2,dF1,90.0,vertical,left,0,0.1922100780066103
1,dF1,93.0,right,right,1,0.4225766540039331
1,uN2,93.0,right,right,1,0.4994187940028496
1,dF1,92.5,right,right,1,0.9988391289953142
1,dF1,92.0,right,right,1,0.9975736120250076
1,uN2,92.5,right,right,1,0.3840386749943718
2,uN2,81.5,left,left,1,0.614528045989573
2,uN2,82.0,left,left,1,1.689243954024278
1,uN2,92.0,right,right,1,0.4221540889702737
1,uN2,91.5,right,right,1,0.4608256040373817
1,dF1,91.5,right,left,0,0.2686451129848137
2,uN2,82.5,left,left,1,0.1918778989929706
2,uN2,83.0,left,left,1,0.3297794919926673
1,uN2,91.0,right,right,1,1.458606938016601
1,dF1,92.0,right,right,1,0.6522305409889668
2,uN2,83.5,left,right,0,0.5373852310003713
2,dF1,90.0,vertical,right,0,0.8443194219726138
2,uN2,83.0,left,right,0,0.4989931840100326
2,dF1,90.0,vertical,left,0,0.3845403349841945
1,uN2,90.5,right,left,0,0.3454776690341532
1,dF1,91.5,right,left,0,0.3840822289930657
1,dF1,92.0,right,right,1,0.4609305029734969
2,dF1,90.0,vertical,right,0,0.3846678920090199
2,dF1,90.0,vertical,right,0,0.8439480029628612
1,dF1,91.5,right,right,1,0.4987556720152497
1,uN2,91.0,right,right,1,0.3835882839630358
1,dF1,91.0,right,right,1,0.5370596770080738
2,dF1,90.0,vertical,left,0,1.305328911985271
1,dF1,90.5,right,left,0,0.6149058180162683
1,uN2,90.5,right,right,1,0.2685855199815705
1,dF1,91.0,right,left,0,0.422514064994175
2,uN2,82.5,left,left,1,0.3073768250178546
2,dF1,90.0,vertical,left,0,0.2689597349963151
2,uN2,83.0,left,left,1,0.1918109870166518
1,uN2,90.0,vertical,right,0,0.4610018510138616
1,uN2,90.0,vertical,right,0,0.3458877180237323
2,dF1,90.0,vertical,right,0,0.5755779250175692
2,uN2,83.5,left,left,1,0.7683359659858979
1,uN2,90.0,vertical,right,0,0.460764029994607
1,dF1,91.5,right,left,0,0.3070174989989027
2,dF1,90.0,vertical,right,0,1.112800551985856
2,uN2,84.0,left,right,0,0.3843954559997655
2,uN2,83.5,left,left,1,0.8828649860224687
1,uN2,90.0,vertical,right,0,0.6914471079944633
2,dF1,90.0,vertical,left,0,0.3073444159817882
2,dF1,90.0,vertical,left,0,0.2686726829851978
2,uN2,84.0,left,right,0,0.4605442959582433
1,dF1,92.0,right,right,1,1.113381497038063
1,dF1,91.5,right,right,1,0.3453774990048259
1,uN2,90.0,vertical,right,0,2.533121170999948
2,uN2,83.5,left,right,0,1.228335646039341
2,dF1,90.0,vertical,left,0,1.65106897696387
1,uN2,90.0,vertical,right,0,1.22831729601603
2,uN2,83.0,left,left,1,0.3070186219993047
2,dF1,90.0,vertical,left,0,0.1540086459717713
1,uN2,90.0,vertical,left,0,0.4224713370203972
1,dF1,91.0,right,left,0,0.3456414410029538
1,dF1,91.5,right,left,0,0.1154204289778136
2,dF1,90.0,vertical,left,0,0.4602333689690568
2,dF1,90.0,vertical,left,0,0.3841067599714734
2,dF1,90.0,vertical,left,0,0.1538440689910203
2,dF1,90.0,vertical,right,0,2.572706195001956
2,uN2,83.5,left,left,1,0.4991994129959494
2,uN2,84.0,left,right,0,0.8826846330193803
2,dF1,90.0,vertical,left,0,0.5756003390415572
1,uN2,90.0,vertical,left,0,0.9207366919727065
2,uN2,83.5,left,right,0,0.6522937759873457
2,dF1,90.0,vertical,right,0,0.6521885099937208
2,uN2,83.0,left,left,1,0.4226220769924112
2,uN2,83.5,left,right,0,0.5370054389932193
1,cF2,105.0,right,right,1,0.307330876996275
2,cF2,80.0,left,left,1,0.1922089469735511
2,cN2,80.0,left,left,1,0.115795015997719
2,cF2,82.0,left,left,1,0.3457118480000645
1,cN2,105.0,right,right,1,0.4609230609494261
1,cF2,103.0,right,right,1,0.3838731199502945
1,cF2,101.0,right,right,1,1.68799026904162
1,cN2,103.0,right,right,1,0.2694350769743323
1,cN2,101.0,right,right,1,0.1920353210298344
1,cN2,99.0,right,right,1,0.30713609297527
1,uF2,105.0,right,right,1,0.2303188429796137
2,cF2,84.0,left,left,1,1.074375189957209
2,cF2,86.0,left,left,1,0.5757996719912626
1,uF2,103.0,right,right,1,0.1538344669970684
1,cF2,99.0,right,right,1,0.3073604700039141
2,cN2,82.0,left,left,1,0.5755651639774442
2,cN2,84.0,left,left,1,0.4991206070408225
2,uF2,80.0,left,left,1,0.3071943819522858
2,uF2,82.0,left,left,1,0.4994821239961311
2,cN2,86.0,left,right,0,0.6140016420395114
1,cN2,97.0,right,right,1,0.2686896719969809
1,uF2,101.0,right,right,1,0.1923700649640523
2,uF2,84.0,left,right,0,0.7677021690178663
2,uF2,83.0,left,left,1,0.4610933000221848
1,cF2,97.0,right,right,1,0.3841680939658545
2,cN2,85.0,left,right,0,0.4609691810328513
1,cF2,95.0,right,right,1,1.803737077047117
2,cF2,88.0,left,left,1,1.382597938994877
2,cF2,90.0,vertical,left,0,0.345580302993767
1,cF2,93.0,right,left,0,0.6908348219585605
2,uF2,84.0,left,left,1,0.345350812014658
1,uF2,99.0,right,right,1,0.4227498020045459
1,uF2,97.0,right,right,1,0.4612027520197444
1,cN2,95.0,right,right,1,0.536947955028154
1,cN2,93.0,right,right,1,0.4992892660084181
2,cN2,84.0,left,left,1,0.9204303220030852
1,uF2,95.0,right,left,0,0.3841030030162074
2,cN2,84.5,left,left,1,0.652885454997886
1,cF2,94.0,right,left,0,0.5757719920366071
1,uF2,96.0,right,right,1,0.6909074020222761
1,cN2,91.0,right,right,1,0.6136936380062252
2,uF2,85.0,left,right,0,0.6528885459993035
1,cF2,95.0,right,left,0,0.4226567060104571
1,uF2,95.0,right,right,1,0.4230180830345489
1,uF2,94.0,right,right,1,1.114052051969338
1,cF2,96.0,right,right,1,0.4223916399641894
1,uF2,93.0,right,left,0,0.5378713859827258
2,uF2,84.5,left,left,1,0.7681104330113158
1,uF2,93.5,right,right,1,0.499270364001859
2,cN2,85.0,left,right,0,0.9979699589894153
