StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,uC,95.0,right,right,1,0.3458958200062625
1,cC,103.0,right,right,1,0.1154908099560998
1,dC,101.0,right,right,1,0.1540034440113232
1,cC,101.0,right,right,1,0.3839799049892463
1,cN1,91.0,right,right,1,0.1153356739669107
1,cF1,91.0,right,left,0,0.6523293880163692
2,cN1,87.0,left,left,1,0.4232359899906442
1,cC,99.0,right,right,1,0.345621180953458
1,cF1,92.0,right,right,1,0.5761199990520254
2,dC,90.0,vertical,left,0,0.4992588550085202
2,cF1,90.0,vertical,right,0,0.6144706209888682
2,cN1,88.0,left,left,1,0.5758801830234006
1,cC,97.0,right,left,0,0.5758385949884541
1,dC,99.0,right,right,1,0.3070944839855656
1,uC,93.0,right,right,1,0.4228419779683463
1,dC,97.0,right,right,1,0.2310122449998744
1,cN1,89.0,left,left,1,0.4990301880170591
2,cC,88.0,left,left,1,1.305178056994919
1,uC,91.0,right,right,1,0.6912888400256634
1,cF1,91.0,right,right,1,3.79945911699906
1,uC,89.0,left,left,1,0.5761542220134288
2,cF1,90.0,vertical,left,0,0.4991017730208114
2,dC,90.0,vertical,left,0,1.95755284500774
2,cF1,90.0,vertical,left,0,1.19050485099433
2,dC,90.0,vertical,right,0,0.9605416840058751
2,cN1,89.0,left,left,1,0.6524647260084748
1,dC,95.0,right,right,1,0.6525821359828115
1,dC,93.0,right,right,1,0.6916163169662468
1,cF1,90.0,vertical,right,0,1.036919061967637
1,dC,91.0,right,right,1,0.3070856409613043
2,cN1,90.0,vertical,right,0,0.6140737509704195
1,cN1,91.0,right,left,0,1.304966627038084
1,uC,91.0,right,right,1,0.6973157350439578
1,cN1,92.0,right,right,1,1.437948939972557
1,cC,98.0,right,right,1,0.387596673972439
1,dC,89.0,left,right,0,1.629732312983833
1,cN1,91.0,right,left,0,0.4641564859775826
1,dC,88.0,left,left,1,0.8140029829810373
2,cC,90.0,vertical,left,0,0.8827739670523442
2,cN1,90.0,vertical,left,0,0.5769072950351983
1,uC,89.0,left,right,0,1.0366364250076
2,cN1,90.0,vertical,left,0,0.6143689549644478
1,cF1,90.0,vertical,left,0,0.6143746390007436
2,cC,90.0,vertical,left,0,0.4226625449955463
1,cC,97.0,right,right,1,0.4227732230210677
1,cC,96.0,right,right,1,0.4226116160280071
2,cC,90.0,vertical,right,0,0.4990565630141646
1,cC,95.0,right,right,1,0.3455341760418378
2,uC,90.0,vertical,left,0,2.22543507697992
1,cF1,90.0,vertical,left,0,0.4607078089611605
1,dC,89.0,left,left,1,0.3838988819625229
2,cN1,90.0,vertical,left,0,0.4227029759786092
2,cF1,90.0,vertical,right,0,0.9215949409990571
2,dC,90.0,vertical,left,0,0.5826211650273763
1,uC,88.0,left,left,1,0.4605778099503368
1,uC,89.0,left,left,1,0.6148179739830084
2,dC,90.0,vertical,left,0,3.838076865009498
1,cC,94.0,right,right,1,0.4228189130080864
2,uC,90.0,vertical,right,0,1.381789487029891
1,uC,90.0,vertical,right,0,0.8444825779879466
1,dC,90.0,vertical,right,0,0.9597870299476199
1,uC,90.0,vertical,right,0,0.5376384039991535
1,uC,90.0,vertical,right,0,0.5374448870425113
1,cF1,90.0,vertical,right,0,0.7675316319800913
2,cN1,90.0,vertical,left,0,0.4610015730140731
2,cC,90.0,vertical,left,0,1.420052841014694
1,cF1,90.0,vertical,left,0,1.420375193993095
2,cC,90.0,vertical,left,0,0.6532192570157349
2,cF1,90.0,vertical,left,0,0.652641461987514
2,uC,90.0,vertical,right,0,1.651563054008875
2,dC,90.0,vertical,right,0,0.8064921069890261
2,cC,90.0,vertical,left,0,2.647668683028314
1,cF1,90.0,vertical,right,0,0.6142052950453945
1,dC,90.0,vertical,left,0,1.305543683993164
2,uC,90.0,vertical,right,0,1.343665781023446
2,cC,90.0,vertical,left,0,0.6921133459545672
2,cN1,90.0,vertical,left,0,0.6917741840006784
2,cN1,90.0,vertical,left,0,0.8070007779751904
1,uC,90.0,vertical,left,0,0.3835897700046189
2,cF1,90.0,vertical,left,0,0.3839370520436205
2,cC,90.0,vertical,left,0,0.6142738829948939
2,uC,90.0,vertical,left,0,0.5756416240474209
1,uC,90.0,vertical,left,0,0.4608574649901129
2,dC,90.0,vertical,left,0,0.6914305390091613
1,dC,90.0,vertical,left,0,0.6530209250049666
1,cC,93.0,right,right,1,0.4225498109590262
2,cF1,90.0,vertical,right,0,0.4228432100499049
1,dC,90.0,vertical,right,0,0.6525618739542551
1,cN1,91.5,right,left,0,1.573500752972905
2,cC,90.0,vertical,right,0,0.7680304910172708
2,cC,90.0,vertical,right,0,2.723874728020746
2,dC,90.0,vertical,right,0,1.381705410021823
1,uC,90.0,vertical,left,0,1.151007775973994
1,cC,92.0,right,right,1,0.652537431975361
1,uC,90.0,vertical,right,0,0.5376916750101373
1,cN1,92.0,right,left,0,1.765506532043219
1,cC,91.0,right,right,1,0.5373069869820029
1,dC,90.0,vertical,left,0,0.5378144040005282
1,uC,90.0,vertical,left,0,0.575992869969923
2,cF1,90.0,vertical,right,0,5.641966000024695
2,dC,90.0,vertical,right,0,1.688991498958785
2,cC,90.0,vertical,left,0,0.4991341920103878
2,dC,90.0,vertical,right,0,1.227965965983458
2,cC,90.0,vertical,right,0,1.15144137601601
2,cC,90.0,vertical,left,0,0.5756736430339515
2,uC,90.0,vertical,left,0,0.9214679910219274
2,cC,90.0,vertical,left,0,0.5760891370009631
2,cN1,90.0,vertical,left,0,0.499209803994745
2,cF1,90.0,vertical,left,0,2.825000940007158
1,cC,90.0,vertical,left,0,0.6527947090216912
2,uC,90.0,vertical,left,0,0.4603737459983677
2,cN1,90.0,vertical,left,0,0.5376715669990517
2,cN1,90.0,vertical,right,0,0.5758905679685995
2,dC,90.0,vertical,left,0,0.6522878030082211
1,cN1,92.5,right,right,1,0.4610015089856461
2,cF1,90.0,vertical,left,0,1.573528337990865
2,dC,90.0,vertical,right,0,0.6911195230204612
1,cC,90.0,vertical,left,0,2.188751184963621
1,cN1,92.0,right,left,0,0.4989756349823438
2,cN1,90.0,vertical,left,0,0.3840214830124751
2,cN1,90.0,vertical,right,0,0.4611747500021011
1,dC,90.0,vertical,left,0,1.573814091971144
2,cF1,90.0,vertical,left,0,0.3841639399761334
2,cC,90.0,vertical,right,0,0.4993241640040651
2,dC,90.0,vertical,left,0,0.6913776689907536
2,cC,90.0,vertical,right,0,2.686619542015251
1,dC,90.0,vertical,left,0,1.382808239024598
1,uC,90.0,vertical,right,0,0.499439531005919
2,uC,90.0,vertical,right,0,4.416203659959137
2,cF1,90.0,vertical,right,0,1.190001743030734
2,cC,90.0,vertical,left,0,0.9216270300094038
2,dC,90.0,vertical,right,0,1.343432982976083
1,cF1,90.0,vertical,left,0,0.9214341189945117
2,dC,90.0,vertical,left,0,1.113910405023489
1,cC,90.0,vertical,right,0,3.991159474011511
2,cF1,90.0,vertical,left,0,5.642343493003864
2,cN1,90.0,vertical,left,0,0.4991482669720426
1,cF1,90.0,vertical,left,0,1.266160940984264
2,uC,90.0,vertical,left,0,0.5760853330139071
2,dC,90.0,vertical,left,0,0.5759586600470357
1,cF1,90.0,vertical,left,0,0.805943510029465
1,cN1,92.5,right,left,0,0.5374375289538875
2,cF1,90.0,vertical,left,0,0.3841426550061442
2,cF1,90.0,vertical,left,0,0.5758794520515949
1,cN1,93.0,right,right,1,1.075810601992998
1,dC,90.0,vertical,left,0,0.8450481100007892
1,cF1,90.0,vertical,right,0,0.8451825209776871
1,cC,90.0,vertical,left,0,0.6529805720201693
2,dC,90.0,vertical,left,0,0.8828335410216823
2,cN1,90.0,vertical,left,0,0.4994135560118593
2,uC,90.0,vertical,left,0,2.380182991037145
2,uC,90.0,vertical,left,0,0.8063869519974105
1,cC,90.0,vertical,left,0,5.641384851012845
1,cF1,90.0,vertical,left,0,0.4992207209579647
2,uC,90.0,vertical,left,0,0.6145922759897076
2,uC,90.0,vertical,left,0,1.03652907902142
1,cF1,90.0,vertical,left,0,0.6915001710294746
2,uC,90.0,vertical,left,0,0.422605564002879
1,dC,90.0,vertical,left,0,0.4613346929545514
1,uC,90.0,vertical,left,0,1.036152360960841
1,cN1,92.5,right,right,1,4.454286038002465
2,uC,90.0,vertical,right,0,1.228012232983019
1,cC,90.0,vertical,right,0,1.880960103997495
2,cN1,90.0,vertical,right,0,1.113867622974794
1,dC,90.0,vertical,left,0,4.301238230022136
1,dC,90.0,vertical,right,0,0.6143343740259297
1,cF1,90.0,vertical,right,0,0.4994685570127331
2,cF1,90.0,vertical,right,0,3.339086934982333
2,cC,90.0,vertical,right,0,1.267189170990605
2,cN1,90.0,vertical,left,0,4.683129518001806
2,uC,90.0,vertical,left,0,1.38227535301121
1,cF1,90.0,vertical,left,0,0.8832904669689015
1,cN1,92.0,right,right,1,0.4600258130230941
1,cN1,91.5,right,right,1,0.4611332180211321
2,cF1,90.0,vertical,right,0,0.6144871980068274
1,dC,90.0,vertical,left,0,0.9603512290050276
2,cN1,90.0,vertical,right,0,0.8067554269800894
2,cC,90.0,vertical,left,0,1.381796285044402
1,cC,90.0,vertical,left,0,0.5756801109528169
1,cN1,91.0,right,right,1,0.9214389020344242
2,cC,90.0,vertical,left,0,5.03054963494651
1,uC,90.0,vertical,left,0,0.6532903090119362
2,dC,90.0,vertical,left,0,0.4996922760037705
2,dC,90.0,vertical,left,0,3.148665811051615
1,cC,90.0,vertical,right,0,1.38232330000028
1,cC,90.0,vertical,right,0,4.260297939006705
2,uC,90.0,vertical,left,0,0.575958444038406
1,cN1,90.5,right,left,0,0.4226738169672899
1,cN1,91.0,right,left,0,1.11322028998984
1,cC,90.0,vertical,left,0,0.5373627920052968
1,dC,90.0,vertical,right,0,1.420344154001214
1,dC,90.0,vertical,left,0,2.187382258009166
1,cC,90.0,vertical,right,0,6.526327645988204
1,cF1,90.0,vertical,right,0,1.343622979999054
1,cN1,91.5,right,right,1,0.5376657270244323
1,cC,90.0,vertical,right,0,0.9603217099793255
1,uC,90.0,vertical,left,0,0.729060523037333
1,cN2,105.0,right,right,1,4.377532668004278
2,uF1,80.0,left,left,1,0.4226070289732888
1,uN1,105.0,right,right,1,0.2689282270148396
1,dN1,105.0,right,right,1,0.1535962899797596
1,uN1,103.0,right,right,1,0.3840445009991527
2,dN1,80.0,left,left,1,0.2306577790295705
2,uN1,80.0,left,left,1,0.2686383179971017
1,dN1,103.0,right,right,1,0.1536763900076039
2,cN2,80.0,left,left,1,0.2689994749962352
1,uN1,101.0,right,right,1,0.2307522060000338
2,uN1,82.0,left,left,1,0.2306009650346823
2,dN1,82.0,left,left,1,0.4220925139961764
1,dF1,105.0,right,right,1,0.4217573690111749
2,dF1,80.0,left,left,1,0.4223419509944506
2,uF1,82.0,left,left,1,0.2303383920225315
1,dN1,101.0,right,right,1,0.2692133570089936
1,uF1,105.0,right,right,1,0.3452297909534536
2,dF1,82.0,left,left,1,0.2688019350171089
2,uN1,84.0,left,left,1,1.458396229019854
1,dN1,99.0,right,right,1,0.1921455069677904
2,cN2,82.0,left,left,1,0.3071710389922373
2,cN2,84.0,left,left,1,0.3455337500199676
2,uN1,86.0,left,left,1,0.268782241968438
2,dN1,84.0,left,left,1,0.3073662060196511
2,cN2,86.0,left,left,1,0.2301448579528369
1,dN1,97.0,right,right,1,0.3071595509536564
2,uN1,88.0,left,left,1,0.3453051889664494
1,uN1,99.0,right,right,1,0.1538389269844629
1,dF1,103.0,right,right,1,0.2686620819731615
1,dN1,95.0,right,right,1,0.2306024189456366
1,uF1,103.0,right,right,1,0.2693931119865738
2,uF1,84.0,left,left,1,0.1916125699644908
1,uN1,97.0,right,right,1,0.4605050290119834
1,cN2,103.0,right,right,1,0.4992330839741044
1,dN1,93.0,right,left,0,1.76570825901581
1,uF1,101.0,right,right,1,0.4991349310148507
1,dF1,101.0,right,right,1,0.3842293210327625
2,dF1,84.0,left,left,1,0.3455501180142164
2,dN1,86.0,left,left,1,0.6138190909987316
1,uN1,95.0,right,right,1,0.3843152429908514
2,uN1,90.0,vertical,left,0,1.880383940006141
2,dN1,88.0,left,left,1,0.4605295940418728
2,cN2,88.0,left,left,1,0.5761841940111481
2,dF1,86.0,left,left,1,0.4604806400020607
2,uF1,86.0,left,left,1,0.5373162859468721
1,cN2,101.0,right,right,1,0.3840782030019909
1,dF1,99.0,right,right,1,0.6525717760086991
2,uF1,88.0,left,left,1,0.6527589840115979
2,dF1,88.0,left,left,1,0.4604781050002202
2,uF1,90.0,vertical,left,0,0.6524935900233686
1,dN1,94.0,right,right,1,0.7677416970254853
2,dN1,90.0,vertical,left,0,1.381872144993395
1,cN2,99.0,right,right,1,0.499098448024597
2,dF1,90.0,vertical,right,0,0.9208688629441895
1,uF1,99.0,right,right,1,0.307097117009107
1,cN2,97.0,right,right,1,0.3836153179872781
2,uF1,90.0,vertical,left,0,0.8445925179985352
1,dN1,93.0,right,right,1,0.4609334940323606
1,cN2,95.0,right,right,1,0.4603571289917454
2,uF1,90.0,vertical,left,0,1.49617727403529
1,cN2,93.0,right,right,1,0.384550447051879
2,cN2,90.0,vertical,left,0,2.380436804960482
1,dN1,92.0,right,right,1,0.9603304020129144
1,cN2,91.0,right,right,1,1.151991420018021
1,uF1,97.0,right,right,1,0.3840817860327661
1,dF1,97.0,right,right,1,0.383850073965732
1,dN1,91.0,right,right,1,1.614764355996158
1,dN1,90.0,vertical,left,0,0.7679075030027889
1,uN1,93.0,right,right,1,0.4994502949994057
1,uN1,91.0,right,right,1,0.4614028669893742
1,uN1,89.0,left,left,1,0.5373922750004567
1,dN1,90.0,vertical,left,0,0.652432084956672
1,cN2,89.0,left,left,1,0.6140736980014481
2,uF1,90.0,vertical,left,0,0.7673777019954287
2,uN1,90.0,vertical,right,0,0.4222513140412048
1,dF1,95.0,right,right,1,0.4222350820200518
1,dF1,93.0,right,right,1,0.345499831950292
2,uN1,90.0,vertical,right,0,1.726600261987187
2,dF1,90.0,vertical,left,0,0.421975500008557
1,dF1,91.0,right,right,1,0.9606618999969214
2,cN2,90.0,vertical,left,0,0.8821634339983575
2,cN2,90.0,vertical,left,0,2.033630489022471
1,uN1,91.0,right,right,1,0.5758837100001983
1,dF1,89.0,left,left,1,0.729676307993941
1,uF1,95.0,right,right,1,2.68679347098805
2,dN1,90.0,vertical,right,0,1.995992497017141
2,dF1,90.0,vertical,left,0,0.9602075570146553
1,cN2,91.0,right,left,0,1.305499252979644
2,uF1,90.0,vertical,right,0,0.8450298300012946
2,uF1,90.0,vertical,left,0,1.381878554995637
1,dF1,91.0,right,left,0,0.4986734660342336
2,dF1,90.0,vertical,left,0,0.46045824396424
1,uN1,89.0,left,left,1,1.45806990400888
1,dF1,92.0,right,left,0,0.4987374469637871
1,dN1,90.0,vertical,left,0,0.5375531050376594
2,uN1,90.0,vertical,left,0,0.4606769959791563
2,cN2,90.0,vertical,right,0,0.5755312929977663
2,cN2,90.0,vertical,right,0,1.26669147098437
1,uN1,91.0,right,right,1,1.036132448993158
1,cN2,92.0,right,right,1,1.036516914027743
2,uN1,90.0,vertical,right,0,0.4986344250501134
1,dN1,90.0,vertical,right,0,0.4605937890009955
2,uN1,90.0,vertical,left,0,0.384098589012865
2,dF1,90.0,vertical,left,0,1.806330492021516
2,dF1,90.0,vertical,right,0,1.112928248010576
1,uF1,93.0,right,right,1,4.990584983024746
2,uF1,90.0,vertical,right,0,3.991306079027709
2,uN1,90.0,vertical,left,0,0.9591620180290192
1,uN1,89.0,left,left,1,0.4991171520086937
2,dN1,90.0,vertical,right,0,0.5375180279952474
1,cN2,91.0,right,left,0,1.266363744973205
1,uN1,91.0,right,right,1,0.4605569099658169
2,dN1,90.0,vertical,left,0,0.691334581002593
1,uF1,91.0,right,right,1,1.651167607982643
2,cN2,90.0,vertical,left,0,0.4993027119780891
1,uF1,89.0,left,right,0,8.210779974993784
2,dN1,90.0,vertical,left,0,0.5375103729893453
1,uN1,89.0,left,left,1,2.190492376976181
1,cN2,91.5,right,left,0,0.9594448619754985
2,dN1,90.0,vertical,left,0,0.6141820880002342
2,uN1,90.0,vertical,right,0,1.112639767001383
1,uF1,88.0,left,left,1,0.4995295099797659
2,dF1,90.0,vertical,right,0,2.954692699015141
1,cN2,92.0,right,right,1,1.496912222006358
1,cN2,91.5,right,right,1,0.4222789180348627
2,uF1,90.0,vertical,left,0,1.342740478983615
2,cN2,90.0,vertical,left,0,0.614042688976042
2,cN2,90.0,vertical,left,0,0.5755050369771197
1,cN2,91.0,right,right,1,1.651427622011397
2,uF1,90.0,vertical,left,0,1.574142993020359
2,uF1,90.0,vertical,right,0,1.228553839027882
2,dN1,90.0,vertical,left,0,0.8837649089982733
1,uF1,89.0,left,left,1,1.305144889978692
1,uF1,90.0,vertical,right,0,0.8451040729996748
2,cN2,90.0,vertical,left,0,0.5755974299972877
2,dN1,90.0,vertical,left,0,0.7674235819722526
2,dN1,90.0,vertical,left,0,1.575030478998087
2,dN1,90.0,vertical,left,0,2.07215936796274
1,uF1,90.0,vertical,right,0,4.298355029022787
2,cN2,90.0,vertical,left,0,1.649990595004056
1,dF1,93.0,right,right,1,0.7671825480065309
2,cN2,90.0,vertical,left,0,6.676024093001615
1,uN1,91.0,right,right,1,0.6142505019670352
1,dN1,90.0,vertical,left,0,0.7289909289684147
2,cN2,90.0,vertical,right,0,1.766322495997883
2,uN1,90.0,vertical,right,0,0.9977150440099649
1,dF1,92.5,right,right,1,0.4991270379978232
2,uF1,90.0,vertical,right,0,0.4985825330368243
2,dN1,90.0,vertical,right,0,0.9983754779677838
2,uF1,90.0,vertical,right,0,1.769451719999779
2,dN1,90.0,vertical,left,0,1.381394129013643
1,cN2,90.5,right,right,1,1.689115659042727
1,dF1,92.0,right,right,1,3.18545783899026
2,cN2,90.0,vertical,left,0,0.767447758000344
1,uF1,90.0,vertical,right,0,0.9972889419877902
2,uN1,90.0,vertical,right,0,2.18704157799948
1,cN2,90.0,vertical,left,0,7.020786016015336
2,dN1,90.0,vertical,left,0,0.7289138429914601
2,dF1,90.0,vertical,left,0,1.343179952003993
2,cN2,90.0,vertical,left,0,0.6141272049862891
2,dF1,90.0,vertical,left,0,0.6528319290373474
1,cN2,90.0,vertical,left,0,0.4604493039660156
2,uF1,90.0,vertical,right,0,3.185975847998634
2,uN1,90.0,vertical,right,0,1.074409529974218
2,dN1,90.0,vertical,right,0,0.4992087990394793
1,uN1,89.0,left,right,0,0.2305948560242541
1,cN2,90.0,vertical,right,0,1.03648864798015
2,uF1,90.0,vertical,right,0,0.6523272560443729
2,uN1,90.0,vertical,right,0,0.6532199700013734
1,uF1,90.0,vertical,right,0,1.151356415997725
2,uF1,90.0,vertical,left,0,0.8830241340328939
2,dN1,90.0,vertical,left,0,1.651336267997976
2,cN2,90.0,vertical,left,0,0.4997923490009271
2,dN1,90.0,vertical,left,0,1.34284406597726
1,dN1,90.0,vertical,left,0,0.3460328439832665
1,dF1,91.5,right,left,0,1.228551512991544
2,dN1,90.0,vertical,left,0,1.42032501596259
1,uF1,90.0,vertical,left,0,0.6915061440085992
1,uF1,90.0,vertical,right,0,1.879967298998963
1,dF1,92.0,right,left,0,0.883478011994157
1,uN1,88.0,left,left,1,0.537858973024413
2,dF1,90.0,vertical,left,0,6.296449348970782
2,dF1,90.0,vertical,left,0,0.7297227930394001
1,uF1,90.0,vertical,right,0,1.229174711043015
2,dF1,90.0,vertical,right,0,0.4987221210030839
1,dN1,90.0,vertical,right,0,0.4603434359887615
1,dF1,92.5,right,left,0,1.497291859996039
2,dN1,90.0,vertical,right,0,0.3456169689889066
2,uF1,90.0,vertical,right,0,0.3075775280012749
2,cN2,90.0,vertical,right,0,0.3843412959831767
1,uF1,90.0,vertical,right,0,0.8448024170356803
1,dN1,90.0,vertical,right,0,0.6909400150179863
2,dN1,90.0,vertical,left,0,1.304882189026102
1,dN1,90.0,vertical,right,0,7.32872202800354
1,uN1,89.0,left,right,0,0.997689348005224
2,uN1,90.0,vertical,left,0,1.803416882001329
1,cN2,90.0,vertical,right,0,1.266944066039287
2,dF1,90.0,vertical,right,0,1.803341410995927
2,uF1,90.0,vertical,left,0,2.189105839002877
1,dN1,90.0,vertical,left,0,0.4987591570243239
1,cN2,90.0,vertical,right,0,0.7674991780077107
2,dF1,90.0,vertical,left,0,0.7677338470239192
2,dF1,90.0,vertical,right,0,1.304896590008866
2,uF1,90.0,vertical,left,0,1.228481026017107
2,uN1,90.0,vertical,right,0,2.494298706005793
1,uF1,90.0,vertical,right,0,3.491139382007532
1,dF1,93.0,right,right,1,0.4601098250132054
2,uF1,90.0,vertical,right,0,0.8061958519974723
1,uF1,90.0,vertical,right,0,1.037058488989715
1,dF1,92.5,right,right,1,0.537665327952709
1,uF1,90.0,vertical,right,0,0.2304519200115465
2,dF1,90.0,vertical,right,0,0.8830246799625456
1,uN1,88.5,left,left,1,0.6911894050426781
2,uN1,90.0,vertical,left,0,3.34183419297915
2,uN1,90.0,vertical,right,0,1.573014679015614
1,cN2,90.0,vertical,right,0,7.98319492401788
1,uN1,89.0,left,left,1,5.027141533035319
1,dF1,92.0,right,right,1,4.374687386036385
2,dN1,90.0,vertical,right,0,1.304744250024669
1,dF1,91.5,right,right,1,0.4220488670398481
1,cN2,90.0,vertical,right,0,0.2307555440347642
1,dN1,90.0,vertical,right,0,0.4607514839735813
2,uN1,90.0,vertical,right,0,0.2689100580173545
2,cN2,90.0,vertical,right,0,0.3455220719915815
1,dF1,91.0,right,right,1,0.4224965199828148
2,cN2,90.0,vertical,right,0,0.1922215249505825
1,uF1,90.0,vertical,right,0,0.6138672060333192
1,uN1,89.5,left,left,1,0.9213500659679994
1,dF1,90.5,right,left,0,7.713597449997906
1,uN1,90.0,vertical,left,0,1.420205551024992
1,dF1,91.0,right,right,1,0.5755515240016393
1,uF1,90.0,vertical,right,0,1.343092688999604
2,uF1,90.0,vertical,right,0,0.9214299250161275
1,dF1,90.5,right,right,1,0.8825358930043876
2,cN2,90.0,vertical,left,0,1.649925477977376
2,dF1,90.0,vertical,right,0,0.6142090119537897
1,uF1,90.0,vertical,right,0,0.6915103740175255
2,dF1,90.0,vertical,right,0,0.7300890620099381
2,dF1,90.0,vertical,right,0,4.720364197972231
1,uN1,90.0,vertical,left,0,0.5373332069721073
1,cN2,90.0,vertical,right,0,0.9213311710045673
2,uN1,90.0,vertical,left,0,2.608677993004676
2,uN1,90.0,vertical,right,0,0.6138083139667287
1,dN1,90.0,vertical,right,0,1.650296781037468
1,uN1,90.0,vertical,right,0,6.37189769197721
2,uN1,90.0,vertical,right,0,0.383590433979407
2,cN2,90.0,vertical,right,0,1.881034224992618
1,dN1,90.0,vertical,left,0,0.3840736210113391
2,dF1,90.0,vertical,left,0,2.418156733969226
1,dN1,90.0,vertical,left,0,0.6525638800230809
2,dN2,80.0,left,left,1,59.74777939799242
1,cF2,105.0,right,right,1,0.7287672929815017
1,dF2,105.0,right,right,1,0.5372105040005408
1,dF2,103.0,right,right,1,0.4224969840142876
1,dF2,101.0,right,right,1,0.3839313309872523
2,dF2,80.0,left,left,1,0.268670643970836
1,dF2,99.0,right,right,1,0.3837745769997127
1,dN2,105.0,right,right,1,0.5375437259790488
2,uF2,80.0,left,left,1,0.4607797899516299
2,cF2,80.0,left,left,1,0.4223159959656186
2,uF2,82.0,left,left,1,0.3840070359874517
2,dN2,82.0,left,left,1,0.3454475619946606
1,dF2,97.0,right,right,1,0.3837567180162296
1,uF2,105.0,right,right,1,0.3834230600041337
2,dN2,84.0,left,left,1,0.3457169199828058
2,dF2,82.0,left,left,1,0.8060711739817634
1,dF2,95.0,right,right,1,0.53711407299852
2,uN2,80.0,left,left,1,0.3841958239790983
1,dN2,103.0,right,right,1,0.6526282400009222
2,uF2,84.0,left,left,1,0.3840193349751644
1,dF2,93.0,right,right,1,1.18979675101582
2,uF2,86.0,left,left,1,0.4605641959933564
1,cF2,103.0,right,right,1,0.3837205019663088
1,uN2,105.0,right,right,1,0.422812623961363
2,dN2,86.0,left,left,1,0.6521668100031093
2,dN2,88.0,left,left,1,0.9596165510010906
2,uF2,88.0,left,left,1,0.5377794750384055
1,cF2,101.0,right,right,1,0.2685587230371311
2,uN2,82.0,left,left,1,0.3840105900308117
2,dN2,90.0,vertical,left,0,1.573592939996161
2,dN2,90.0,vertical,left,0,0.9205495939822868
2,dF2,84.0,left,left,1,0.4992342430050485
2,uN2,84.0,left,left,1,0.7287438700441271
1,dF2,91.0,right,right,1,0.6912284989957698
2,dN2,90.0,vertical,right,0,0.9592605119687505
2,dF2,86.0,left,left,1,0.3835174020496197
2,uN2,86.0,left,left,1,0.5372666860348545
2,cF2,82.0,left,left,1,0.5763491410179995
1,dN2,101.0,right,right,1,0.4990506630274467
2,cF2,84.0,left,left,1,0.8445286659989506
2,dF2,88.0,left,left,1,0.6911320310318843
1,dN2,99.0,right,right,1,0.5373933790251613
2,uF2,90.0,vertical,left,0,0.6141137960366905
1,uF2,103.0,right,right,1,0.3839687019935809
2,dN2,90.0,vertical,left,0,3.60735297499923
2,dN2,90.0,vertical,left,0,1.727411252970342
