StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,uC,95.0,right,left,0,0.4609967590004089
1,cC,98.0,right,left,0,0.6523141710003983
1,dC,96.5,right,left,0,0.6521130430000994
2,cC,90.0,vertical,left,0,0.6143845819997296
1,dC,97.0,right,left,0,0.6527849300000526
2,uC,90.0,vertical,left,0,0.4061447300000509
2,uC,90.0,vertical,left,0,0.3456771629998912
1,uC,95.5,right,left,0,0.6527612649997536
2,dC,90.0,vertical,left,0,0.3073747950002144
1,cC,99.0,right,left,0,0.3069897810000839
1,dC,97.5,right,right,1,0.1919006699999954
2,dC,90.0,vertical,left,0,0.53720255799999
1,uC,96.0,right,right,1,0.422560978000547
2,dC,90.0,vertical,left,0,0.3455088070004422
1,dC,97.0,right,right,1,0.3451425630000813
2,cC,90.0,vertical,left,0,1.074339484999655
1,cC,100.0,right,right,1,0.6912678469998355
1,dC,96.5,right,right,1,0.3454201219992683
2,dC,90.0,vertical,left,0,0.3454972879999332
2,uC,90.0,vertical,left,0,0.3455026290002934
1,dC,96.0,right,right,1,0.3680116169998655
1,dC,95.5,right,right,1,0.4221547280003506
2,cC,90.0,vertical,left,0,0.3073504079993654
1,uC,95.5,right,left,0,0.3070778080000309
2,uC,90.0,vertical,left,0,0.383967725999355
1,cC,99.5,right,right,1,0.7292050040005051
1,dC,95.0,right,left,0,0.2305102949994762
1,cC,99.0,right,right,1,0.5752868919998946
1,cC,98.5,right,left,0,0.3833776920000673
2,cC,90.0,vertical,left,0,0.57588161700005
1,uC,96.0,right,left,0,0.4219191669999418
2,uC,90.0,vertical,left,0,0.3072432149992892
1,uC,96.5,right,left,0,0.3072408349999023
2,cC,90.0,vertical,left,0,0.3454922580003768
2,uC,90.0,vertical,left,0,0.3457267139992837
1,uC,97.0,right,left,0,0.422167509999781
2,cC,90.0,vertical,left,0,0.4227389459992992
1,uC,97.5,right,right,1,0.03866403400024865
2,dC,90.0,vertical,left,0,0.3073416079996605
2,uC,90.0,vertical,left,0,0.2687761710003542
2,dC,90.0,vertical,left,0,0.6518821179997758
1,uC,97.0,right,right,1,0.4224798100003682
2,cC,90.0,vertical,left,0,0.1534535330001745
1,dC,95.5,right,right,1,0.4227812259996426
1,cC,99.0,right,right,1,0.6136540799998329
1,cC,98.5,right,left,0,0.652140899999722
1,cC,99.0,right,right,1,1.495948660000067
1,cC,98.5,right,right,1,0.767472588999226
1,cC,98.0,right,left,0,0.6527521799998794
2,cC,90.0,vertical,left,0,0.3069256329999916
1,cC,98.5,right,left,0,0.6138447980001729
2,cC,90.0,vertical,left,0,0.9208105689995136
1,cC,99.0,right,right,1,1.88120766100019
1,cC,98.5,right,right,1,0.6523816620001526
2,dC,90.0,vertical,left,0,0.5376320200002738
1,uC,96.5,right,left,0,0.2300908810002511
1,dC,95.0,right,left,0,0.6521353190000809
2,dC,90.0,vertical,left,0,0.3071997860006377
1,uC,97.0,right,right,1,0.4213962049998372
2,dC,90.0,vertical,left,0,0.3070735350001996
2,dC,90.0,vertical,left,0,0.2304374969999117
2,cC,90.0,vertical,left,0,0.2686442000003808
2,uC,90.0,vertical,left,0,0.3068593719999626
1,dC,95.5,right,right,1,0.3070285499998135
2,dC,90.0,vertical,left,0,0.2300937150002937
2,cC,90.0,vertical,left,0,0.2305521829994177
1,cC,98.0,right,left,0,0.192815544000041
2,uC,90.0,vertical,left,0,0.230200997000793
2,cC,90.0,vertical,left,0,0.3068560419997084
2,uC,90.0,vertical,left,0,0.2301824810001563
2,dC,90.0,vertical,left,0,0.1925509049997345
1,cC,98.5,right,left,0,0.6140874459997576
1,uC,96.5,right,right,1,0.4228977029997623
2,cC,90.0,vertical,left,0,0.3071917219995157
2,cC,90.0,vertical,left,0,0.1918272109996906
1,uC,96.0,right,left,0,0.3840490259999569
2,dC,90.0,vertical,left,0,0.3841755009998451
1,uC,96.5,right,left,0,0.2687693610005226
2,uC,90.0,vertical,left,0,0.2304338630001439
2,uC,90.0,vertical,left,0,0.3836230059996524
2,uC,90.0,vertical,left,0,1.189516352999817
2,cC,90.0,vertical,left,0,0.6526014129995019
1,cC,99.0,right,left,0,0.3839758929998425
2,cC,90.0,vertical,left,0,0.6909902699999293
2,uC,90.0,vertical,left,0,0.5372335499996552
1,dC,95.0,right,right,1,0.3456769179992989
2,cC,90.0,vertical,right,0,0.9593437839994294
1,dC,94.5,right,right,1,0.6525527530002364
2,dC,90.0,vertical,left,0,0.3456369119994633
1,uC,97.0,right,left,0,1.304618807999759
2,uC,90.0,vertical,left,0,0.4604013580001265
1,cC,99.5,right,right,1,2.301092638000227
1,uC,97.5,right,left,0,0.3837487379996674
1,dC,94.0,right,right,1,0.498697596999591
2,uC,90.0,vertical,left,0,0.3454963710000811
2,uC,90.0,vertical,left,0,0.384144261000074
1,uC,98.0,right,right,1,0.4986738170000535
2,uC,90.0,vertical,right,0,0.4990423199997167
1,uC,97.5,right,right,1,0.5381460309999966
2,dC,90.0,vertical,left,0,0.2303371899997728
2,cC,90.0,vertical,left,0,0.191862050999589
2,dC,90.0,vertical,left,0,0.3455617989993698
1,dC,93.5,right,left,0,0.1920291189999261
1,dC,94.0,right,left,0,0.4218220160000783
1,dC,94.5,right,left,0,0.3836390360002042
1,cC,99.0,right,left,0,0.920513363000282
2,cC,90.0,vertical,left,0,0.3454270980000729
1,cC,99.5,right,left,0,0.3837191529992197
1,cN1,105.0,right,right,1,0.3840663989999484
2,cF1,80.0,left,left,1,0.2302163209997161
1,cN1,103.0,right,right,1,0.4224963980000211
2,cF1,82.0,left,left,1,0.3456131410002854
2,cF1,84.0,left,left,1,0.1919327939999675
2,cF1,86.0,left,left,1,0.3455935000001773
2,cN1,80.0,left,left,1,0.1918883640000786
1,cF1,105.0,right,right,1,0.4224892850002107
2,cN1,82.0,left,left,1,0.3073185570001442
2,cN1,84.0,left,left,1,0.2302863079999042
2,cN1,86.0,left,left,1,0.1919113929998275
1,cF1,103.0,right,right,1,1.804230311000083
1,cF1,101.0,right,right,1,0.5596170490002805
2,cN1,88.0,left,left,1,0.2301788760000818
1,cN1,101.0,right,left,0,0.7675593899998603
2,cF1,88.0,left,left,1,0.3071026190000339
1,cF1,99.0,right,right,1,0.3839826960002028
2,cF1,90.0,vertical,left,0,0.2685485259999041
1,cF1,97.0,right,left,0,0.5756189530002302
2,cF1,90.0,vertical,left,0,0.3074603320001188
2,cN1,90.0,vertical,left,0,0.192272690000209
1,cF1,98.0,right,right,1,0.4220598580000114
2,cN1,90.0,vertical,left,0,0.4225437519999105
2,cF1,90.0,vertical,left,0,0.2303005009998742
1,cN1,102.0,right,right,1,0.3456385720000981
1,cN1,101.0,right,right,1,0.3070308480000676
1,cN1,100.0,right,right,1,0.6910240590000285
2,cF1,90.0,vertical,left,0,0.422307463999914
2,cF1,90.0,vertical,left,0,0.3073039599998992
1,cN1,99.0,right,left,0,0.5379710209999757
1,cF1,97.0,right,right,1,0.3458285509996131
1,cN1,99.5,right,right,1,0.6525180359999467
2,cN1,90.0,vertical,left,0,0.1917713580000964
1,cN1,99.0,right,right,1,0.3835185719999572
2,cF1,90.0,vertical,left,0,0.1916738909999367
1,cF1,96.0,right,right,1,0.6521547289999035
1,cN1,98.5,right,right,1,0.3837162230001923
2,cN1,90.0,vertical,left,0,0.2307512839997798
1,cF1,95.0,right,right,1,0.6526851479998186
2,cN1,90.0,vertical,left,0,0.2301250059999802
2,cN1,90.0,vertical,left,0,0.1924016250000022
2,cF1,90.0,vertical,left,0,0.3839102020001519
2,cN1,90.0,vertical,left,0,0.1537364559999332
2,cN1,90.0,vertical,left,0,0.4223736079998162
2,cN1,90.0,vertical,left,0,0.3841826240000046
2,cN1,90.0,vertical,left,0,0.3071058320001612
1,cN1,98.0,right,left,0,0.1918421650002529
2,cN1,90.0,vertical,left,0,2.723959973000092
1,cN1,98.5,right,right,1,0.5372169869997379
1,cF1,94.0,right,left,0,0.3836662879998585
2,cN1,90.0,vertical,left,0,0.8061591480000061
2,cN1,90.0,vertical,left,0,0.3455816229998163
2,cN1,90.0,vertical,left,0,0.7292441480003617
2,cF1,90.0,vertical,left,0,0.3073117170001751
1,cF1,94.5,right,left,0,0.3839955700000246
1,cN1,98.0,right,left,0,0.4221836819997407
2,cF1,90.0,vertical,left,0,0.4607543309998618
1,cN1,98.5,right,left,0,0.3459928050001508
1,cF1,95.0,right,right,1,0.6143400030000521
1,cN1,99.0,right,left,0,0.2301961870002742
2,cF1,90.0,vertical,left,0,0.6528864360002444
1,cN1,99.5,right,right,1,0.4989902389997951
2,cF1,90.0,vertical,left,0,0.4609488349997264
2,cF1,90.0,vertical,left,0,0.6908832039998742
2,cF1,90.0,vertical,left,0,0.3461832600000889
1,cF1,94.5,right,right,1,0.6530320369997753
1,cF1,94.0,right,left,0,0.6522608450000007
2,cF1,90.0,vertical,left,0,0.3843252080000639
2,cN1,90.0,vertical,left,0,0.4226518350001243
1,cN1,99.0,right,right,1,0.4988159600002291
2,cF1,90.0,vertical,left,0,0.5372880210002222
2,cN1,90.0,vertical,left,0,0.4221942709996256
1,cF1,94.5,right,left,0,0.4221828360000472
1,cF1,95.0,right,right,1,0.4226624370003265
1,cN1,98.5,right,right,1,0.461276812000051
2,cF1,90.0,vertical,left,0,0.3454354740001691
1,cF1,94.5,right,right,1,0.3837628279998171
1,cF1,94.0,right,right,1,0.4992045740000322
2,cF1,90.0,vertical,left,0,0.7291299929997876
2,cF1,90.0,vertical,left,0,0.384012580000217
1,cF1,93.5,right,left,0,0.3838280949998989
2,cF1,90.0,vertical,left,0,0.4984284040001512
2,cF1,90.0,vertical,left,0,0.6136042549997001
1,cF1,94.0,right,left,0,0.3837831650002954
1,cF1,94.5,right,left,0,0.6138748369999121
1,cN1,98.0,right,left,0,0.2689141219998419
1,cF1,95.0,right,left,0,0.4605622220001351
2,cN1,90.0,vertical,left,0,0.537774249999984
1,cN1,98.5,right,right,1,0.9222532560002037
1,cN1,98.0,right,right,1,0.805808719000197
1,cN1,97.5,right,left,0,0.537647361999916
1,cN1,98.0,right,right,1,0.5369426150000436
1,cF1,95.5,right,right,1,0.6523665200002142
1,cN1,97.5,right,right,1,0.9206862410001122
2,cN1,90.0,vertical,left,0,0.4831376799997997
1,cF1,95.0,right,right,1,0.7673420080000142
1,cF1,94.5,right,left,0,0.268755856000098
2,cN1,90.0,vertical,left,0,0.2687368590000005
1,cN1,97.0,right,right,1,0.6137256629999683
2,cN1,90.0,vertical,left,0,0.2683143420003944
1,uN1,105.0,right,right,1,0.4612303699999529
1,dN1,105.0,right,right,1,0.3842201460001888
2,uF1,80.0,left,left,1,0.3071155980001095
2,uF1,82.0,left,left,1,0.4229226630000085
1,uN1,103.0,right,right,1,0.3458364489999894
1,uF1,105.0,right,right,1,0.2306254759998865
1,dN1,103.0,right,right,1,0.2687365580000005
2,uF1,84.0,left,left,1,0.3072403420001137
1,uF1,103.0,right,right,1,0.2689597420001064
1,uN1,101.0,right,right,1,0.5377003680000598
2,dN1,80.0,left,left,1,0.2301508450000256
1,dN1,101.0,right,right,1,0.3456598410000424
2,uF1,86.0,left,left,1,0.2687895889998799
1,dN1,99.0,right,right,1,0.4609160519999023
1,uF1,101.0,right,right,1,0.3454958219999753
2,uF1,88.0,left,left,1,0.4606200049997824
2,uN1,80.0,left,left,1,0.2911136969999006
1,uF1,99.0,right,right,1,0.3842636599999878
2,uF1,90.0,vertical,left,0,0.2302698560001772
2,dN1,82.0,left,left,1,0.3072536839999884
2,uF1,90.0,vertical,left,0,0.3843546089999563
1,dN1,97.0,right,right,1,0.230342907000022
2,uF1,90.0,vertical,left,0,0.2304367980000279
1,uN1,99.0,right,right,1,0.3073689400000603
1,uN1,97.0,right,right,1,0.1539730530000725
1,uF1,97.0,right,right,1,0.4227502050000567
1,uF1,95.0,right,left,0,0.6139698209999551
2,uN1,82.0,left,left,1,0.2686879880000106
1,uN1,95.0,right,right,1,0.4605949839999539
2,dN1,84.0,left,left,1,0.2302396530001261
1,uN1,93.0,right,left,0,0.5372817699999359
1,uN1,94.0,right,right,1,0.4991612819999318
2,dN1,86.0,left,left,1,0.4992386609999357
2,uN1,84.0,left,left,1,0.2686898060001113
1,dN1,95.0,right,right,1,0.4222870639998746
2,dN1,88.0,left,left,1,0.3070637779999288
2,uN1,86.0,left,left,1,0.2303030900000067
1,uN1,93.0,right,left,0,0.2302658019998489
2,uN1,88.0,left,left,1,0.268604600999879
2,dN1,90.0,vertical,left,0,0.5756448769998315
1,dN1,93.0,right,left,0,0.7686969090000275
1,uF1,96.0,right,right,1,0.5761010559999704
2,uN1,90.0,vertical,left,0,0.2690936890001012
1,uF1,95.0,right,left,0,0.6525007779998759
2,dN1,90.0,vertical,left,0,0.3839534290000302
1,dN1,94.0,right,left,0,0.422249555999997
2,dN1,90.0,vertical,left,0,0.2689593410000271
1,dN1,95.0,right,left,0,0.2683624090000194
1,dN1,96.0,right,left,0,0.3073074120000001
2,dN1,90.0,vertical,left,0,0.3072405210000397
1,uN1,93.5,right,left,0,0.2690384289999201
2,dN1,90.0,vertical,left,0,0.345834375000095
2,uN1,90.0,vertical,left,0,0.2306003720000263
2,uN1,90.0,vertical,left,0,0.1921083969998563
1,uF1,95.5,right,left,0,0.191960366000103
2,uN1,90.0,vertical,left,0,0.1919808370000737
2,dN1,90.0,vertical,left,0,0.2687294289999045
1,uF1,96.0,right,right,1,0.5374853529999655
2,uF1,90.0,vertical,left,0,0.6909286140000859
2,uF1,90.0,vertical,left,0,0.4225855980000688
2,uN1,90.0,vertical,left,0,0.3071180209999511
1,uN1,94.0,right,left,0,0.3454218589999982
1,dN1,97.0,right,right,1,0.5757277029999841
1,uF1,95.5,right,left,0,0.4226493910000499
1,dN1,96.5,right,right,1,0.4225938009999481
2,uF1,90.0,vertical,left,0,0.3455229779999627
1,uN1,94.5,right,right,1,0.7679574679998495
2,uN1,90.0,vertical,left,0,0.2684465289999025
2,dN1,90.0,vertical,left,0,0.3071628949999194
1,dN1,96.0,right,right,1,0.5766569370000525
1,uF1,96.0,right,right,1,0.5759145299998636
1,uN1,94.0,right,right,1,0.4991537739999785
1,uF1,95.5,right,left,0,0.6523732840000775
1,uN1,93.5,right,left,0,0.5757201999999779
1,dN1,95.5,right,right,1,0.7299350839998624
1,uN1,94.0,right,left,0,2.264701182000181
1,uN1,94.5,right,left,0,0.3679543920000015
1,uN1,95.0,right,right,1,0.883304575000011
2,uN1,90.0,vertical,left,0,0.3074014719998104
2,dN1,90.0,vertical,left,0,0.3839900689999922
2,dN1,90.0,vertical,left,0,0.2690196389999073
2,dN1,90.0,vertical,left,0,0.4224716049998278
1,uF1,96.0,right,left,0,0.3454951520000122
1,uF1,96.5,right,left,0,0.2304631429999517
2,uN1,90.0,vertical,left,0,0.2688792819999435
1,uF1,97.0,right,left,0,0.3459023339999021
2,uF1,90.0,vertical,left,0,0.153861753000001
1,uF1,97.5,right,left,0,0.3838097779998861
1,uN1,94.5,right,left,0,0.1154044039999462
1,dN1,95.0,right,right,1,0.6140220030001728
2,uF1,90.0,vertical,left,0,0.3454199650000191
2,dN1,90.0,vertical,left,0,0.2691582360000666
2,uN1,90.0,vertical,left,0,0.3070697929999824
1,dN1,94.5,right,right,1,1.036162089000072
2,uN1,90.0,vertical,left,0,0.4605067420000069
2,uN1,90.0,vertical,left,0,0.2687934660000337
2,dN1,90.0,vertical,left,0,0.3838035470000705
1,uN1,95.0,right,left,0,0.307429349000131
2,uF1,90.0,vertical,left,0,0.4221295849999933
2,uN1,90.0,vertical,left,0,0.2689313120001771
1,uN1,95.5,right,right,1,0.422447585999862
2,uN1,90.0,vertical,left,0,0.383773938000104
2,dN1,90.0,vertical,left,0,0.3457639150001341
2,dN1,90.0,vertical,left,0,1.036744652000152
2,dN1,90.0,vertical,left,0,0.2687667760001204
1,uN1,95.0,right,left,0,0.2687940729999809
1,uF1,98.0,right,left,0,0.3843381870001394
1,dN1,94.0,right,right,1,0.3458057719999488
2,dN1,90.0,vertical,left,0,0.5765382469999167
2,uN1,90.0,vertical,left,0,0.4224204510001073
2,dN1,90.0,vertical,left,0,0.3461336719999508
1,uF1,98.5,right,left,0,0.3456720070000756
1,dN1,93.5,right,left,0,0.4991626389999055
1,uN1,95.5,right,right,1,0.5755902229998355
1,dN1,94.0,right,right,1,0.806110063999995
2,dN1,90.0,vertical,right,0,1.919320538999955
1,uN1,95.0,right,right,1,0.5379086009997991
2,uF1,90.0,vertical,left,0,0.4607810210000025
1,uF1,99.0,right,left,0,0.5764740310000889
1,dN1,93.5,right,right,1,0.4226839810000911
2,dN1,90.0,vertical,left,0,0.3075361159999375
1,dN1,93.0,right,left,0,0.3456177820000903
2,uN1,90.0,vertical,left,0,0.2690741700000672
2,uF1,90.0,vertical,right,0,0.6146594910001113
1,dN1,93.5,right,left,0,0.4222967020000397
2,uN1,90.0,vertical,left,0,0.2690986539998903
1,dN1,94.0,right,right,1,0.6140838789999634
1,uF1,99.5,right,right,1,0.6146493799999462
1,dN1,93.5,right,left,0,1.228391360999922
2,uF1,90.0,vertical,left,0,0.5380857209997885
2,uF1,90.0,vertical,left,0,0.4223674559998472
2,uN1,90.0,vertical,left,0,0.2690106739996736
2,uF1,90.0,vertical,left,0,0.3070834820000528
2,uF1,90.0,vertical,left,0,0.2689913819999674
1,dN1,94.0,right,left,0,0.3458402520000163
1,uN1,94.5,right,right,1,1.227852745999826
2,dN1,90.0,vertical,right,0,1.381717803999891
2,uN1,90.0,vertical,left,0,0.3838324450002801
2,uF1,90.0,vertical,left,0,0.3456828749999659
1,uF1,99.0,right,right,1,0.384233439000127
1,uF1,98.5,right,right,1,0.8061543300000267
2,uN1,90.0,vertical,left,0,0.3071740160003174
1,uF1,98.0,right,right,1,0.5763072419999844
2,uF1,90.0,vertical,left,0,0.384216891000051
1,uF1,97.5,right,right,1,0.6526439409999512
2,uF1,90.0,vertical,left,0,0.537786775999848
2,uF1,90.0,vertical,left,0,0.6903401959998519
2,uF1,90.0,vertical,left,0,0.5760744350000095
2,uN1,90.0,vertical,left,0,0.4604169360000014
1,uN1,94.0,right,left,0,0.3459488879998389
1,dF1,105.0,right,right,1,0.3848029889632016
2,dF1,80.0,left,left,1,0.3837774909916334
1,dF1,103.0,right,right,1,0.2693164640222676
2,dF1,82.0,left,left,1,0.1920881200348958
2,dF1,84.0,left,left,1,0.306833756971173
1,dF1,101.0,right,right,1,0.3070494860294275
1,dF1,99.0,right,right,1,0.2304022370371968
1,uN2,105.0,right,right,1,0.3841666179941967
2,dF1,86.0,left,left,1,0.1919748399523087
2,uN2,80.0,left,left,1,0.1923077389947139
2,uN2,82.0,left,left,1,0.1536504850373603
1,dF1,97.0,right,right,1,0.1924666580162011
1,uN2,103.0,right,right,1,0.269265902985353
2,uN2,84.0,left,left,1,0.2306662020273507
2,uN2,86.0,left,left,1,0.1155588089604862
2,uN2,88.0,left,left,1,0.1919705789769068
2,uN2,90.0,vertical,left,0,0.1918203299865127
1,dF1,95.0,right,right,1,0.997557598981075
1,dF1,93.0,right,right,1,0.2688918110216036
1,uN2,101.0,right,right,1,0.4606752640102059
2,dF1,88.0,left,left,1,0.4612766319769435
1,uN2,99.0,right,right,1,0.3457621089764871
1,dF1,91.0,right,left,0,0.2305874209851027
1,uN2,97.0,right,right,1,0.3072738000191748
1,uN2,95.0,right,left,0,0.4224018170498312
2,uN2,90.0,vertical,left,0,0.2687373799853958
2,uN2,90.0,vertical,left,0,0.2688721989979967
2,dF1,90.0,vertical,left,0,0.2688073629979044
1,uN2,96.0,right,right,1,0.3840006660320796
2,uN2,90.0,vertical,left,0,0.3842166640097275
1,dF1,92.0,right,left,0,0.4228320000111125
2,uN2,90.0,vertical,left,0,0.3841599890147336
2,uN2,90.0,vertical,left,0,0.2689043760183267
2,dF1,90.0,vertical,left,0,0.3456645600381307
2,uN2,90.0,vertical,left,0,0.2690449620131403
2,dF1,90.0,vertical,left,0,0.2304993830039166
2,uN2,90.0,vertical,left,0,0.1152627539704554
1,uN2,95.0,right,right,1,0.4995182150159962
2,dF1,90.0,vertical,left,0,0.575776353944093
2,dF1,90.0,vertical,left,0,0.3841429750318639
2,uN2,90.0,vertical,left,0,0.2693197509506717
2,dF1,90.0,vertical,left,0,0.3840389450197108
2,dF1,90.0,vertical,left,0,0.4225452649989165
1,uN2,94.0,right,left,0,0.1925690789939836
2,uN2,90.0,vertical,left,0,0.2303846240392886
1,dF1,93.0,right,left,0,0.2307729100575671
1,uN2,94.5,right,left,0,0.4226225449820049
2,uN2,90.0,vertical,left,0,0.1919865619856864
2,dF1,90.0,vertical,left,0,0.3069556610425934
1,dF1,94.0,right,left,0,0.3455834750202484
1,dF1,95.0,right,left,0,0.1922128440346569
1,uN2,95.0,right,left,0,0.4221698269830085
2,dF1,90.0,vertical,left,0,0.4227817269857042
2,uN2,90.0,vertical,left,0,0.3070264590205625
2,uN2,90.0,vertical,left,0,0.3459121710038744
2,dF1,90.0,vertical,left,0,0.3074328640359454
1,uN2,95.5,right,left,0,0.2697137120412663
1,dF1,96.0,right,right,1,0.4993784189573489
1,uN2,96.0,right,right,1,0.5374941140180454
1,dF1,95.5,right,right,1,0.4608801699941978
2,dF1,90.0,vertical,left,0,0.422178850043565
1,uN2,95.5,right,right,1,0.4611142289941199
1,dF1,95.0,right,right,1,0.4609269129578024
1,uN2,95.0,right,right,1,0.4606329069938511
1,dF1,94.5,right,right,1,0.3074271740042605
1,uN2,94.5,right,right,1,0.3843929879949428
1,dF1,94.0,right,right,1,0.4227594549884088
1,uN2,94.0,right,right,1,0.2690059450105764
2,dF1,90.0,vertical,left,0,0.3071492899907753
1,dF1,93.5,right,left,0,0.3074016309692524
2,dF1,90.0,vertical,left,0,0.3843825479852967
2,dF1,90.0,vertical,left,0,0.268819477991201
2,uN2,90.0,vertical,left,0,0.2688141199760139
2,dF1,90.0,vertical,left,0,0.2686213839915581
1,uN2,93.5,right,left,0,0.1923941299901344
1,uN2,94.0,right,left,0,0.1919627800234593
1,dF1,94.0,right,right,1,0.2690864719916135
2,dF1,90.0,vertical,left,0,0.3455669179675169
1,dF1,93.5,right,right,1,0.19225372094661
2,uN2,90.0,vertical,left,0,0.3074513599858619
2,uN2,90.0,vertical,left,0,0.3072391599998809
1,uN2,94.5,right,left,0,0.2687034720438533
2,dF1,90.0,vertical,left,0,0.6525416660006158
2,dF1,90.0,vertical,right,0,0.2685998809756711
2,uN2,90.0,vertical,left,0,0.4226225729798898
1,dF1,93.0,right,right,1,0.7326471119886264
1,uN2,95.0,right,left,0,0.2690562519710511
1,dF1,92.5,right,left,0,0.4225424789474346
1,dF1,93.0,right,right,1,0.5373401110409759
1,uN2,95.5,right,right,1,0.4611690340097994
1,uN2,95.0,right,right,1,0.2689288120018318
1,uN2,94.5,right,right,1,0.3072001760010608
2,dF1,90.0,vertical,left,0,0.3070765449665487
2,uN2,90.0,vertical,left,0,0.3464628770016134
2,dF1,90.0,vertical,left,0,0.4224859399837442
2,uN2,90.0,vertical,left,0,0.2686944659799337
2,uN2,90.0,vertical,left,0,0.3840341870090924
1,dF1,92.5,right,left,0,0.2687869250075892
1,uN2,94.0,right,left,0,0.2689758350024931
1,dF1,93.0,right,right,1,0.8063448700122535
2,cF2,80.0,left,left,1,0.2685787190130213
2,uF2,80.0,left,left,1,0.1535870509978849
2,cN2,80.0,left,left,1,0.2687614479946205
2,cF2,82.0,left,left,1,0.2303936530079227
2,cN2,82.0,left,left,1,0.153712732004351
1,uF2,105.0,right,left,0,0.2309529939957429
1,cN2,105.0,right,right,1,0.4218765299883671
1,cN2,103.0,right,right,1,0.2687400479917414
2,uF2,82.0,left,left,1,0.2304878299910342
2,cF2,84.0,left,left,1,0.2303643659979571
1,uF2,107.0,right,right,1,0.2689715750020696
2,uF2,84.0,left,left,1,0.1924011929950211
2,uF2,86.0,left,left,1,0.1919469720014604
2,uF2,88.0,left,left,1,0.1537368960125605
1,uF2,106.0,right,right,1,0.3073287840088597
2,cN2,84.0,left,left,1,0.2301964270009194
1,uF2,105.0,right,right,1,0.2692463040002622
2,uF2,90.0,vertical,left,0,0.268820732992026
2,cF2,86.0,left,left,1,0.2687636279879371
2,cF2,88.0,left,left,1,0.191958572002477
1,cF2,105.0,right,right,1,0.4225096570007736
2,cF2,90.0,vertical,left,0,0.3459351689962205
1,cF2,103.0,right,right,1,0.3071410300035495
2,uF2,90.0,vertical,left,0,0.2301728570018895
1,cN2,101.0,right,right,1,0.1917530969949439
1,uF2,104.0,right,right,1,0.3843038019986125
1,cF2,101.0,right,right,1,0.1917923559958581
2,cF2,90.0,vertical,left,0,0.3071650889905868
1,cN2,99.0,right,right,1,0.3844489019975299
2,cF2,90.0,vertical,left,0,0.2303948139888234
2,cN2,86.0,left,left,1,0.2304947579978034
1,cF2,99.0,right,right,1,0.2686587369971676
1,cN2,97.0,right,right,1,0.1919898129999638
1,cN2,95.0,right,right,1,0.2689505739981541
1,cN2,93.0,right,left,0,0.2688052150042495
2,cN2,88.0,left,left,1,0.2310570060071768
1,cN2,94.0,right,left,0,0.1537736079917522
1,uF2,103.0,right,right,1,0.2689175589912338
1,cF2,97.0,right,right,1,0.3451850069977809
1,cN2,95.0,right,right,1,0.2686980920116184
2,uF2,90.0,vertical,left,0,0.4988080780021846
1,cF2,95.0,right,left,0,0.3840818730095634
2,cN2,90.0,vertical,left,0,0.2309473070054082
1,uF2,102.0,right,right,1,0.3843045450048521
2,cN2,90.0,vertical,left,0,0.4996020679973299
1,cF2,96.0,right,left,0,0.3070906240027398
2,uF2,90.0,vertical,left,0,0.2685332580003887
2,uF2,90.0,vertical,left,0,0.2692642939946381
