StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,cC,97.0,right,right,1,0.3071679630083963
2,cC,90.0,vertical,left,0,0.6528351020533592
1,uC,91.5,right,right,1,0.6525051330099814
2,dC,90.0,vertical,right,0,0.7294692809809931
1,cC,96.5,right,right,1,0.3071220419951715
1,dC,90.0,vertical,left,0,0.806127344025299
2,uC,90.0,vertical,left,0,0.4602870679809712
1,dC,90.0,vertical,right,0,1.075444212998264
1,cC,96.0,right,left,0,0.9596788909984753
1,uC,91.0,right,left,0,0.4611922680051066
2,cC,90.0,vertical,left,0,0.3074045820394531
2,uC,90.0,vertical,left,0,0.2305964240222238
2,uC,90.0,vertical,left,0,0.2688030110439286
2,uC,90.0,vertical,left,0,0.192431616014801
2,uC,90.0,vertical,left,0,0.2694291610387154
2,cC,90.0,vertical,right,0,1.381810496968683
2,uC,90.0,vertical,left,0,0.3837808429962024
1,uC,91.5,right,right,1,0.4994011590024456
2,uC,90.0,vertical,left,0,0.3073059699963778
1,cC,96.5,right,left,0,0.2689198090229183
1,dC,90.0,vertical,left,0,0.2685951379826292
1,uC,91.0,right,left,0,0.3453218670329079
1,dC,90.0,vertical,left,0,0.537784788000863
2,dC,90.0,vertical,left,0,0.3071220709825866
1,uC,91.5,right,right,1,1.113744175992906
1,cC,97.0,right,right,1,0.8451221409486607
1,uC,91.0,right,left,0,0.3456493209814653
1,cC,96.5,right,right,1,1.074655521020759
1,cC,96.0,right,left,0,0.2304981499910355
2,dC,90.0,vertical,left,0,0.3456317380187102
2,cC,90.0,vertical,left,0,0.4605243389960378
2,dC,90.0,vertical,left,0,0.3456602279911749
1,dC,90.0,vertical,left,0,0.2307084620115347
1,uC,91.5,right,left,0,0.307373573014047
2,dC,90.0,vertical,left,0,0.4609454320161603
2,cC,90.0,vertical,left,0,0.2689261729829013
2,cC,90.0,vertical,left,0,0.4603322089533322
1,uC,92.0,right,left,0,0.3469906059908681
1,cC,96.5,right,left,0,0.4224367649876513
1,dC,90.0,vertical,left,0,0.3455745839746669
1,cC,97.0,right,left,0,0.2687562889768742
2,dC,90.0,vertical,left,0,0.8063349470030516
2,dC,90.0,vertical,left,0,0.2688337059807964
2,cC,90.0,vertical,left,0,0.1921723320265301
1,cC,97.5,right,left,0,0.1920362479868345
1,dC,90.0,vertical,left,0,0.2687843919848092
1,cC,98.0,right,left,0,0.2688736179843545
1,dC,90.0,vertical,right,0,0.4225541559862904
2,cC,90.0,vertical,left,0,0.2303283590008505
1,cC,98.5,right,left,0,0.3071969380252995
2,cC,90.0,vertical,left,0,0.1922564710257575
2,dC,90.0,vertical,left,0,0.6906976969912648
2,cC,90.0,vertical,left,0,0.3072106830077246
2,cC,90.0,vertical,left,0,0.2303759870119393
2,cC,90.0,vertical,left,0,0.1921027000062168
1,cC,99.0,right,left,0,0.3846427929820493
2,uC,90.0,vertical,left,0,0.3456672070315108
2,dC,90.0,vertical,left,0,0.3073623590171337
2,uC,90.0,vertical,left,0,0.3452948200283572
2,dC,90.0,vertical,left,0,0.2306961009744555
1,cC,99.5,right,left,0,0.1919872449943796
2,cC,90.0,vertical,left,0,0.3841388609725982
2,dC,90.0,vertical,left,0,0.4603837139438838
2,uC,90.0,vertical,left,0,0.3838979760184884
2,uC,90.0,vertical,left,0,0.3453205049736425
2,cC,90.0,vertical,left,0,0.2688879490015097
1,uC,92.5,right,left,0,0.8836028529913165
1,cC,100.0,right,left,0,1.419534390035551
1,cC,100.5,right,left,0,0.614325238042511
1,dC,90.0,vertical,left,0,0.3072189119993709
2,dC,90.0,vertical,left,0,0.2686007469892502
1,cC,101.0,right,right,1,0.3839886929490604
2,cN1,80.0,left,left,1,0.4605922189948615
2,cF1,80.0,left,left,1,0.4218841679976322
2,cF1,82.0,left,left,1,0.384471882993239
2,cF1,84.0,left,left,1,0.3840368759992998
1,cF1,105.0,right,right,1,0.4228087939991383
2,cN1,82.0,left,left,1,0.5373201170004904
1,cF1,103.0,right,right,1,0.5374366750038462
2,cF1,86.0,left,left,1,0.9210031489928951
2,cN1,84.0,left,left,1,0.4221576359996106
2,cF1,88.0,left,left,1,0.7676837790058926
2,cN1,86.0,left,left,1,0.384208707997459
1,cF1,101.0,right,right,1,0.6140023249899969
2,cN1,88.0,left,left,1,0.4223938049981371
2,cN1,90.0,vertical,left,0,0.6905059979908401
1,cN1,105.0,right,right,1,0.4988278380042175
1,cN1,103.0,right,right,1,0.6135732050024671
1,cN1,101.0,right,right,1,0.7301288650050992
1,cF1,99.0,right,right,1,0.5754807600023923
2,cF1,90.0,vertical,left,0,0.6522720220091287
1,cF1,97.0,right,right,1,0.498932058995706
1,cF1,95.0,right,right,1,0.4992025739920791
1,cN1,99.0,right,right,1,1.996072645997629
2,cN1,90.0,vertical,left,0,0.2686741049983539
1,cF1,93.0,right,left,0,0.6134922310011461
2,cF1,90.0,vertical,left,0,0.805468614998972
1,cN1,97.0,right,right,1,0.499093381993589
1,cN1,95.0,right,right,1,0.3835325880063465
2,cF1,90.0,vertical,left,0,0.5752236319967778
1,cN1,93.0,right,left,0,0.6134624970000004
1,cN1,94.0,right,left,0,0.6517339000129141
2,cN1,90.0,vertical,left,0,0.5755811290000565
1,cF1,94.0,right,left,0,0.6906192899914458
2,cN1,90.0,vertical,left,0,0.4992611490015406
2,cN1,90.0,vertical,left,0,0.4224018719978631
1,cN1,95.0,right,right,1,1.227255028003128
1,cN1,94.5,right,right,1,0.5378919530048734
2,cN1,90.0,vertical,left,0,0.4602010490052635
2,cF1,90.0,vertical,left,0,0.6757917650102172
1,cN1,94.0,right,right,1,1.381481618998805
1,cF1,95.0,right,right,1,1.380848187007359
1,cF1,94.5,right,right,1,0.8822987559979083
1,cN1,93.5,right,right,1,0.8061672740004724
1,cN1,93.0,right,left,0,0.7677240179909859
2,cN1,90.0,vertical,left,0,0.6141432380100014
2,cF1,90.0,vertical,left,0,0.7683366340061184
1,cF1,94.0,right,right,1,0.920077303002472
2,cF1,90.0,vertical,left,0,0.4986896509944927
2,cF1,90.0,vertical,left,0,0.4991829190112185
1,cF1,93.5,right,left,0,0.8437481769942679
2,cN1,90.0,vertical,left,0,0.6519312609889312
1,cF1,94.0,right,right,1,1.803620221005986
2,cN1,90.0,vertical,left,0,0.4989289959921734
2,cN1,90.0,vertical,left,0,0.3842099970061099
1,cF1,93.5,right,right,1,1.036091207002755
1,cN1,93.5,right,right,1,1.266214372997638
1,cN1,93.0,right,left,0,0.9205982870043954
1,cN1,93.5,right,left,0,0.8820061129954411
2,cF1,90.0,vertical,left,0,0.3845858730055625
2,cF1,90.0,vertical,left,0,0.3456161590002012
1,cF1,93.0,right,left,0,0.6527667560003465
1,cN1,94.0,right,left,0,0.7684532580024097
1,cF1,93.5,right,left,0,1.611419217995717
1,cF1,94.0,right,right,1,0.5371468319935957
1,cN1,94.5,right,right,1,0.537265456005116
1,cN1,94.0,right,right,1,0.5368565669923555
2,cF1,90.0,vertical,left,0,0.4993513130029896
2,cF1,90.0,vertical,left,0,0.7676018749916693
1,cF1,93.5,right,left,0,0.4987821069953497
2,cN1,90.0,vertical,left,0,0.2689774010068504
2,cN1,90.0,vertical,left,0,0.4218586429924471
2,cN1,90.0,vertical,left,0,0.5368576270120684
1,cF1,94.0,right,left,0,0.9979152799933217
2,cN1,90.0,vertical,left,0,0.2305835020088125
1,cN1,93.5,right,left,0,1.020136832012213
2,cF1,90.0,vertical,left,0,0.4985149450076278
1,cF1,94.5,right,right,1,0.9590597490023356
2,cF1,90.0,vertical,left,0,0.8438167749991408
1,cF1,94.0,right,right,1,0.5757881390018156
1,cF1,93.5,right,right,1,0.6144334889977472
2,cN1,90.0,vertical,right,0,0.8832596830034163
2,cF1,90.0,vertical,right,0,0.7291406110016396
2,cN1,90.0,vertical,left,0,0.5754530169942882
1,cN1,94.0,right,right,1,0.6904597690008814
2,cF1,90.0,vertical,right,0,1.112524887998006
2,cF1,90.0,vertical,left,0,0.383963379994384
2,cF1,90.0,vertical,left,0,0.3843909870047355
2,cN1,90.0,vertical,left,0,0.3452362419920973
2,cN1,90.0,vertical,left,0,0.1536058990022866
1,cN1,93.5,right,left,0,0.4985633679898456
2,cF1,90.0,vertical,left,0,0.4988297630043235
1,cF1,93.0,right,left,0,0.690553264998016
1,cN1,94.0,right,left,0,0.4225043100013863
1,cN1,94.5,right,right,1,0.6137812899978599
2,cN1,90.0,vertical,left,0,0.6525445020088227
1,cN1,94.0,right,right,1,0.8058804009924643
1,cF1,93.5,right,right,1,0.5596283940103604
2,cN1,90.0,vertical,left,0,0.3834492460009642
1,cF1,93.0,right,right,1,0.4604662280034972
2,cF1,90.0,vertical,left,0,0.6910211149952374
2,cF1,90.0,vertical,left,0,0.4606533909973223
1,uF1,105.0,right,right,1,0.61439751299622
1,uF1,103.0,right,right,1,0.422587091990863
2,uF1,80.0,left,right,0,2.517715025998768
1,uF1,101.0,right,right,1,0.5385357970080804
1,uF1,99.0,right,right,1,0.652695508004399
1,uF1,97.0,right,right,1,0.498897664991091
1,dN1,105.0,right,right,1,4.528184057999169
2,uF1,78.0,left,left,1,0.5762243659992237
1,dN1,103.0,right,right,1,0.5754279259999748
2,uN1,80.0,left,left,1,0.4993843069969444
1,uN1,105.0,right,right,1,0.4222729949979112
2,uN1,82.0,left,left,1,0.3840777809964493
2,uF1,79.0,left,left,1,0.3456612979935016
2,uF1,80.0,left,left,1,0.4609134130005259
1,uN1,103.0,right,right,1,0.5374189609865425
2,uN1,84.0,left,left,1,0.4615169669996249
1,dN1,101.0,right,right,1,0.5756361929961713
2,dN1,80.0,left,left,1,0.2689193850092124
2,uF1,81.0,left,left,1,0.2688314580009319
1,uF1,95.0,right,right,1,0.4990511600044556
2,uN1,86.0,left,left,1,0.4603706749912817
2,uN1,88.0,left,left,1,0.230284519988345
1,uN1,101.0,right,right,1,0.2688224960002117
1,uF1,93.0,right,right,1,0.6144046529952902
1,uF1,91.0,right,left,0,1.342918321999605
2,uF1,82.0,left,left,1,0.3071849160041893
2,uF1,83.0,left,left,1,0.2688303640024969
2,dN1,82.0,left,left,1,0.5759217779996106
2,dN1,84.0,left,left,1,0.3841751650033984
2,uN1,90.0,vertical,left,0,0.3454328799998621
1,uF1,92.0,right,right,1,2.110977300995728
1,uF1,91.0,right,right,1,1.113134248997085
2,dN1,86.0,left,left,1,0.4221838739904342
2,dN1,88.0,left,left,1,0.4221717150066979
2,uF1,84.0,left,left,1,0.3453027810028289
2,uF1,85.0,left,left,1,0.4221896060043946
1,uF1,90.0,vertical,right,0,1.956483582005603
1,uN1,99.0,right,right,1,0.4610613580007339
1,dN1,99.0,right,right,1,0.6915389709902229
1,dN1,97.0,right,right,1,0.6524079109949525
1,uN1,97.0,right,right,1,0.6137703580025118
2,uF1,86.0,left,left,1,0.4226430099952267
1,dN1,95.0,right,right,1,0.652867253011209
1,uF1,90.0,vertical,left,0,0.9601021630078321
1,uF1,90.0,vertical,left,0,0.7290819690097123
1,uN1,95.0,right,right,1,0.6905840090039419
1,uN1,93.0,right,left,0,1.767829898992204
2,dN1,90.0,vertical,right,0,1.458836352991057
2,uN1,90.0,vertical,left,0,1.036369815003127
1,dN1,93.0,right,right,1,0.997555205001845
1,uN1,94.0,right,right,1,0.883360191990505
1,dN1,91.0,right,right,1,1.68894461900345
2,dN1,90.0,vertical,right,0,1.420764024995151
1,uF1,90.0,vertical,right,0,0.6907558829989284
2,dN1,90.0,vertical,left,0,0.4995931519952137
1,uN1,93.0,right,right,1,2.149398952999036
2,uF1,87.0,left,left,1,0.3455227530066622
2,uN1,90.0,vertical,left,0,0.307081508988631
2,uN1,90.0,vertical,left,0,0.3840181400009897
1,uN1,92.0,right,right,1,2.378060190007091
2,dN1,90.0,vertical,left,0,0.6912883339973632
2,uF1,88.0,left,right,0,2.916005556995515
1,uF1,90.0,vertical,left,0,3.492837190002319
1,uF1,90.0,vertical,left,0,0.8443543489993317
2,uN1,90.0,vertical,left,0,0.4608722449920606
1,dN1,89.0,left,left,1,0.8830554349988233
1,uN1,91.0,right,left,0,0.9596216109930538
2,uF1,87.5,left,left,1,0.5000600410130573
1,dN1,91.0,right,left,0,0.6142385459970683
2,uN1,90.0,vertical,left,0,0.4224517119873781
1,uN1,91.5,right,left,0,0.5374874599947361
1,dN1,92.0,right,left,0,1.035733070006245
1,uF1,90.0,vertical,left,0,0.8836352320067817
1,dN1,93.0,right,right,1,1.44383749300323
1,dN1,92.5,right,right,1,0.8828060810046736
2,dN1,90.0,vertical,left,0,1.957522199998493
1,dN1,92.0,right,right,1,0.7676005109969992
1,uF1,90.0,vertical,right,0,0.8062448830023641
2,uF1,88.0,left,left,1,0.6521992519992637
1,dN1,91.5,right,right,1,0.8064743590075523
2,uN1,90.0,vertical,left,0,0.5985218840069138
2,dN1,90.0,vertical,right,0,0.9211106619914062
1,dN1,91.0,right,left,0,1.650318308995338
2,dN1,90.0,vertical,left,0,0.4989190380001673
1,uF1,90.0,vertical,left,0,1.611940322007285
1,dN1,91.5,right,left,0,0.7682746240025153
2,dN1,90.0,vertical,left,0,0.269031994001125
2,uN1,90.0,vertical,left,0,0.4608249720040476
2,uF1,88.5,left,left,1,0.498969919004594
2,uN1,90.0,vertical,left,0,0.3072955160023412
2,uN1,90.0,vertical,left,0,0.4224825730052544
1,uN1,92.0,right,left,0,0.7294081150030252
1,uN1,92.5,right,right,1,0.8446105829934822
1,uF1,90.0,vertical,right,0,0.9980894890031777
1,uN1,92.0,right,right,1,0.8831025729887187
2,dN1,90.0,vertical,left,0,0.8447878449951531
2,uN1,90.0,vertical,left,0,0.5373020709957927
1,uF1,90.0,vertical,left,0,1.036314854005468
2,uF1,89.0,left,left,1,0.7298452830000315
1,dN1,92.0,right,left,0,2.379178955001407
2,uF1,89.5,left,left,1,0.5751524270017399
1,dN1,92.5,right,left,0,1.688615282997489
1,uF1,90.0,vertical,left,0,0.5383003960014321
2,dN1,90.0,vertical,left,0,0.4989601150009548
2,dN1,90.0,vertical,left,0,0.4605453480035067
2,dN1,90.0,vertical,left,0,0.6527804950019345
2,uN1,90.0,vertical,left,0,0.6525619419990107
2,uN1,90.0,vertical,left,0,0.384436692998861
2,uN1,90.0,vertical,left,0,0.23018638099893
1,dN1,93.0,right,left,0,0.3074313959950814
1,uF1,90.0,vertical,left,0,0.2689620159944752
1,uF1,90.0,vertical,left,0,0.2685769579984481
2,uF1,90.0,vertical,left,0,0.4995640730048763
1,uF1,90.0,vertical,left,0,1.497543236997444
1,uN1,91.5,right,left,0,0.4992527550057275
2,dN1,90.0,vertical,left,0,0.6141601310082478
2,uF1,90.0,vertical,left,0,0.345643148990348
1,uN1,92.0,right,right,1,1.15221941001073
2,uN1,90.0,vertical,left,0,0.3839799249981297
2,uN1,90.0,vertical,left,0,0.1922636959934607
2,uN1,90.0,vertical,left,0,0.1157838020008057
1,uN1,91.5,right,left,0,0.3456144550000317
2,uF1,90.0,vertical,left,0,0.1536928169953171
1,dN1,93.5,right,right,1,0.9210839279985521
2,dN1,90.0,vertical,left,0,0.8061394179967465
1,uN1,92.0,right,left,0,0.6912647610006388
2,uF1,90.0,vertical,left,0,0.3842531039990718
2,uF1,90.0,vertical,left,0,0.6147935670014704
2,uN1,90.0,vertical,left,0,0.4230397579958662
2,uN1,90.0,vertical,left,0,0.3073507740045898
1,uN1,92.5,right,left,0,0.3455551309889415
1,dN1,93.0,right,left,0,1.942757037002593
2,uN1,90.0,vertical,left,0,0.8058499089966062
2,dN1,90.0,vertical,left,0,0.8448616099922219
1,uN1,93.0,right,right,1,0.8063536769914208
1,dN1,93.5,right,right,1,0.8444451320101507
1,uN1,92.5,right,right,1,0.5760062350018416
1,dN1,93.0,right,right,1,0.5759820770035731
2,dN1,90.0,vertical,left,0,0.4610384710103972
2,uF1,90.0,vertical,left,0,0.4997874370019417
2,dN1,90.0,vertical,left,0,0.5765404510020744
2,uF1,90.0,vertical,left,0,0.4990883680002298
2,uF1,90.0,vertical,left,0,0.4602788679912919
2,dN1,90.0,vertical,left,0,0.4607949359924532
1,uN1,92.0,right,right,1,0.537302633994841
1,uN1,91.5,right,right,1,0.767753388005076
2,dN1,90.0,vertical,left,0,0.191988117992878
1,uN1,91.0,right,right,1,0.6138780850014882
2,dN1,90.0,vertical,left,0,0.6145201949984767
1,dN1,92.5,right,right,1,0.6139495770039503
2,uN2,80.0,left,left,1,0.2687316769734025
2,uN2,82.0,left,left,1,0.3840833699796349
1,uN2,105.0,right,right,1,0.2689343010424636
2,dF1,80.0,left,left,1,0.2303472280036658
2,dF1,82.0,left,left,1,0.3455804660334252
1,uN2,103.0,right,right,1,0.2304516860167496
1,uN2,101.0,right,right,1,0.1538614549790509
2,uN2,84.0,left,left,1,0.2685368729871698
1,dF1,105.0,right,right,1,0.2688580760150217
2,dF1,84.0,left,left,1,0.3837432329892181
1,dF1,103.0,right,right,1,0.3301140160183422
1,dF1,101.0,right,right,1,0.5752385720261373
1,uN2,99.0,right,right,1,0.499172157025896
1,dF1,99.0,right,right,1,0.3838178139994852
2,dF1,86.0,left,left,1,0.191927213978488
2,dF1,88.0,left,left,1,0.5375394509756006
1,dF1,97.0,right,left,0,1.342920877970755
1,uN2,97.0,right,right,1,0.2303259589825757
2,dF1,90.0,vertical,left,0,0.5376863620476797
2,uN2,86.0,left,left,1,0.269045316032134
2,dF1,90.0,vertical,left,0,0.4994804830057546
1,uN2,95.0,right,right,1,0.4228209449793212
1,dF1,98.0,right,right,1,0.3836049950332381
2,uN2,88.0,left,left,1,0.3456174280145206
1,dF1,97.0,right,right,1,0.537187322974205
1,dF1,96.0,right,right,1,0.2689824639819562
1,uN2,93.0,right,right,1,0.5761862180079333
1,dF1,95.0,right,right,1,0.4224915050435811
2,uN2,90.0,vertical,left,0,0.9211932810139842
2,uN2,90.0,vertical,left,0,1.266166828980204
1,uN2,91.0,right,right,1,0.3459830419742502
1,uN2,89.0,left,right,0,0.4996135450201109
2,dF1,90.0,vertical,left,0,0.3840829199762084
1,dF1,94.0,right,left,0,0.9979981750366278
2,dF1,90.0,vertical,left,0,0.4224353809840977
2,dF1,90.0,vertical,left,0,0.6521683149621822
1,dF1,94.5,right,right,1,0.3069899849942885
2,uN2,90.0,vertical,right,0,1.534337721008342
1,uN2,88.0,left,left,1,0.345620175008662
1,dF1,94.0,right,right,1,2.187461232009809
2,uN2,90.0,vertical,right,0,2.340769730042666
2,uN2,90.0,vertical,right,0,1.496292420953978
2,dF1,90.0,vertical,right,0,2.034784276969731
1,uN2,89.0,left,right,0,1.956686727004126
1,dF1,93.5,right,right,1,0.4608293549972586
2,dF1,90.0,vertical,left,0,1.458550460985862
2,uN2,90.0,vertical,right,0,1.343583664041944
2,uN2,90.0,vertical,right,0,0.3837434350280091
1,dF1,93.0,right,right,1,0.5755139160319231
2,uN2,90.0,vertical,right,0,0.922342290985398
2,uN2,90.0,vertical,right,0,0.9209304369869642
1,uN2,88.5,left,left,1,1.075439297012053
1,dF1,92.5,right,right,1,0.7678470680257306
2,dF1,90.0,vertical,left,0,1.135413260024507
2,uN2,90.0,vertical,right,0,0.8439820249914192
1,uN2,89.0,left,left,1,0.5375633770017885
2,dF1,90.0,vertical,left,0,0.3455097950063646
1,dF1,92.0,right,left,0,0.3838326269760728
1,dF1,92.5,right,left,0,0.4603456099866889
1,uN2,89.5,left,left,1,0.4603499739896506
2,uN2,90.0,vertical,left,0,0.3457035329774953
1,uN2,90.0,vertical,left,0,0.4988008259679191
2,dF1,90.0,vertical,left,0,0.3836623499519192
1,uN2,90.0,vertical,left,0,0.4235544200055301
1,dF1,93.0,right,right,1,1.228159340971615
1,dF1,92.5,right,right,1,0.690352856006939
2,uN2,90.0,vertical,right,0,0.7672423960175365
2,dF1,90.0,vertical,left,0,0.8061150870053098
2,dF1,90.0,vertical,left,0,2.187004258972593
2,uN2,90.0,vertical,right,0,0.9593030489631929
2,uN2,90.0,vertical,right,0,1.190222678997088
2,dF1,90.0,vertical,left,0,0.4224478260148317
2,uN2,90.0,vertical,right,0,0.806407283002045
1,uN2,90.0,vertical,right,0,0.6523514590226114
2,uN2,90.0,vertical,left,0,1.113117227971088
1,uN2,90.0,vertical,left,0,0.3074070899747312
1,dF1,92.0,right,right,1,0.8839218509965576
2,dF1,90.0,vertical,left,0,0.5377423689933494
2,dF1,90.0,vertical,left,0,0.5373614680138417
2,uN2,90.0,vertical,right,0,0.6137410739902407
1,dF1,91.5,right,right,1,0.4603258979623206
2,dF1,90.0,vertical,left,0,0.4609083840041421
2,uN2,90.0,vertical,left,0,0.5372858269838616
1,dF1,91.0,right,left,0,0.5753271920257248
1,uN2,90.0,vertical,right,0,0.4604092580266297
2,uN2,90.0,vertical,left,0,0.4609515740303323
2,dF1,90.0,vertical,left,0,0.4225107450038195
1,uN2,90.0,vertical,right,0,0.6520201410166919
2,uN2,90.0,vertical,right,0,0.4227588360081427
1,uN2,90.0,vertical,right,0,0.3454421749920584
1,dF1,91.5,right,left,0,1.343297251034528
2,dF1,90.0,vertical,left,0,0.3838149000075646
1,uN2,90.0,vertical,left,0,0.3840432619908825
1,uN2,90.0,vertical,left,0,0.6521937389625236
2,dF1,90.0,vertical,left,0,0.4607268249965273
1,uN2,90.0,vertical,right,0,0.7296034049941227
1,uN2,90.0,vertical,left,0,0.4990631469991058
1,dF1,92.0,right,right,1,0.6146108740358613
2,dF1,90.0,vertical,left,0,0.7689042669953778
1,dF1,91.5,right,left,0,0.5764421930070966
2,uF2,80.0,left,left,1,0.3454713019891642
1,cF2,105.0,right,right,1,0.3070529469987378
2,cF2,80.0,left,left,1,0.2306320479838178
2,cF2,82.0,left,right,0,1.765983717981726
2,cN2,80.0,left,left,1,0.307290445023682
1,uF2,105.0,right,right,1,0.2307901179883629
1,cF2,103.0,right,right,1,0.1919839869951829
1,cN2,105.0,right,right,1,0.1920078070252202
1,cN2,103.0,right,right,1,0.1926617340068333
2,cN2,82.0,left,left,1,0.2305989919696003
2,cN2,84.0,left,left,1,0.1922482280060649
1,cF2,101.0,right,right,1,0.307268335018307
2,uF2,82.0,left,left,1,0.3457782659679651
1,cN2,101.0,right,right,1,0.1542624200228602
1,cN2,99.0,right,right,1,0.1536760359886102
2,uF2,84.0,left,left,1,0.4993947969633155
1,cF2,99.0,right,right,1,0.7292714909999631
1,cN2,97.0,right,right,1,0.2685536160133779
2,uF2,86.0,left,left,1,0.4608118299511261
2,cF2,81.0,left,right,0,1.074817284999881
2,uF2,88.0,left,left,1,0.3459215799812227
1,cN2,95.0,right,right,1,0.4227758920169435
1,cF2,97.0,right,right,1,0.3453745259903371
2,cF2,80.0,left,left,1,0.2685756449936889
2,cF2,80.5,left,left,1,0.3457675849786028
1,uF2,103.0,right,right,1,0.3073120110202581
2,cN2,86.0,left,left,1,0.345043902983889
2,uF2,90.0,vertical,left,0,0.3458657820010558
2,uF2,90.0,vertical,left,0,0.5761072119930759
2,uF2,90.0,vertical,left,0,0.5757705389987677
1,uF2,101.0,right,right,1,0.3456524090142921
2,cF2,81.0,left,left,1,0.4607646070071496
2,cF2,81.5,left,left,1,0.3071356569998898
2,uF2,90.0,vertical,left,0,0.421699796046596
1,uF2,99.0,right,right,1,0.4607317629852332
1,cF2,95.0,right,right,1,0.3840480539947748
1,uF2,97.0,right,right,1,0.268923755036667
1,cN2,93.0,right,right,1,0.8828102159895934
2,cN2,88.0,left,left,1,0.4608174850000069
1,uF2,95.0,right,right,1,0.615009083005134
1,cF2,93.0,right,left,0,1.074552748003043
2,cN2,90.0,vertical,left,0,0.2690203880192712
2,cN2,90.0,vertical,left,0,0.4224808630533516
1,cF2,94.0,right,right,1,0.8059885720140301
1,cF2,93.0,right,right,1,0.4990754959871992
2,cN2,90.0,vertical,left,0,0.4224721239879727
2,cF2,82.0,left,left,1,0.3072456950321794
2,cF2,82.5,left,left,1,0.3072473439970054
