StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,dC,92.0,right,right,1,0.5758782349876128
1,cN1,88.5,left,left,1,0.1922323170001619
2,cF1,90.0,vertical,left,0,0.4223731589736417
1,cF1,90.0,vertical,right,0,0.460521966975648
1,dC,91.0,right,right,1,0.3066336669726297
1,dC,90.0,vertical,left,0,0.4217440320062451
2,dC,90.0,vertical,right,0,0.230690599011723
1,cN1,89.0,left,right,0,0.3842982620117255
2,cN1,90.0,vertical,left,0,0.6519708260311745
2,dC,90.0,vertical,right,0,0.2687450890080072
2,uC,90.0,vertical,right,0,0.7676836000173353
2,cN1,90.0,vertical,right,0,0.7673625649767928
1,cN1,88.5,left,left,1,2.72337050398346
2,cF1,90.0,vertical,left,0,0.4608054889831692
2,cF1,90.0,vertical,right,0,0.3069453269708902
1,dC,90.0,vertical,right,0,0.5600540459854528
1,cC,92.5,right,right,1,0.4227299820049666
1,cC,92.0,right,right,1,0.3454432979924604
1,uC,90.0,vertical,right,0,0.7295935059664771
2,uC,90.0,vertical,left,0,0.6528678800095804
1,dC,90.0,vertical,right,0,1.994811335986014
1,cF1,90.0,vertical,left,0,0.3454565550200641
1,uC,90.0,vertical,left,0,0.3842331189662218
1,cN1,89.0,left,left,1,0.4225750719779171
2,dC,90.0,vertical,left,0,0.1153076050104573
1,dC,90.0,vertical,left,0,0.3837553660268895
1,cC,91.5,right,left,0,0.6141800800105557
2,dC,90.0,vertical,left,0,0.3841496169916354
2,cN1,90.0,vertical,left,0,1.995103556022514
2,cF1,90.0,vertical,right,0,0.4603588170139119
1,dC,90.0,vertical,left,0,0.4986472529708408
1,cF1,90.0,vertical,right,0,0.6145177339785732
2,uC,90.0,vertical,left,0,0.6910049369907938
1,cC,92.0,right,right,1,0.3069588070502505
2,dC,90.0,vertical,right,0,0.2304242990212515
1,uC,90.0,vertical,left,0,2.209782214951701
2,cC,90.0,vertical,right,0,0.3068599330144934
2,dC,90.0,vertical,right,0,0.6903746890020557
2,cC,90.0,vertical,right,0,0.307198503986001
1,dC,90.0,vertical,right,0,0.5371755920350552
2,cN1,90.0,vertical,left,0,0.4225974979926832
2,uC,90.0,vertical,right,0,0.2302786890068091
1,cN1,89.5,left,left,1,1.842126719013322
2,uC,90.0,vertical,left,0,1.189078750961926
2,cF1,90.0,vertical,left,0,0.6148869689786807
1,cC,91.5,right,right,1,0.4600533720222302
1,dC,90.0,vertical,right,0,0.6526380329742096
1,cN1,90.0,vertical,right,0,1.228293172025587
2,cF1,90.0,vertical,right,0,0.8443514599930495
1,uC,90.0,vertical,right,0,0.6147377609740943
2,cN1,90.0,vertical,left,0,0.4604785940027796
1,dC,90.0,vertical,left,0,0.3839157189941034
1,dC,90.0,vertical,left,0,0.7299158520181663
1,cC,91.0,right,left,0,0.8451218990376219
2,uC,90.0,vertical,left,0,0.6139238759642467
1,uC,90.0,vertical,left,0,0.8061916759470478
2,dC,90.0,vertical,right,0,0.3455560120055452
1,cN1,90.0,vertical,left,0,3.032379767042585
1,uC,90.0,vertical,right,0,1.036870451003779
2,cF1,90.0,vertical,left,0,2.455721896025352
2,cF1,90.0,vertical,left,0,0.5756126889609732
2,cC,90.0,vertical,right,0,0.5370168220251799
2,cC,90.0,vertical,right,0,0.6912445569760166
1,cN1,90.0,vertical,right,0,0.7681437590508722
1,dC,90.0,vertical,left,0,0.7675649509765208
2,cN1,90.0,vertical,right,0,1.151333849004004
2,cN1,90.0,vertical,left,0,1.573390543984715
1,cC,91.5,right,left,0,1.57374131702818
2,uC,90.0,vertical,left,0,0.4609135590144433
2,dC,90.0,vertical,right,0,0.4604417550144717
2,uC,90.0,vertical,right,0,0.5759980209986679
2,cC,90.0,vertical,left,0,0.4611378320259973
2,cC,90.0,vertical,left,0,0.6524545269785449
2,cC,90.0,vertical,left,0,0.5754617269849405
1,cN1,90.0,vertical,right,0,0.9594956539804116
1,uC,90.0,vertical,left,0,1.228111986012664
1,cC,92.0,right,right,1,0.8444025219650939
1,uC,90.0,vertical,right,0,1.267187397985253
1,cC,91.5,right,left,0,1.534287062997464
2,dC,90.0,vertical,left,0,0.6907802749774419
2,cC,90.0,vertical,left,0,0.4608106720261276
2,cN1,90.0,vertical,left,0,0.3454967419966124
1,cF1,90.0,vertical,left,0,0.5752859499771148
2,cF1,90.0,vertical,left,0,0.537371565005742
2,cC,90.0,vertical,left,0,0.3452903089928441
2,dC,90.0,vertical,right,0,0.8444160650251433
1,uC,90.0,vertical,left,0,0.4987461169948801
2,cF1,90.0,vertical,left,0,1.152095335011836
1,dC,90.0,vertical,left,0,1.457726916007232
1,cF1,90.0,vertical,left,0,0.8438840680173598
2,cN1,90.0,vertical,left,0,0.4603507840074599
2,cN1,90.0,vertical,left,0,0.422866222972516
1,uC,90.0,vertical,left,0,0.4986277720308863
2,cF1,90.0,vertical,left,0,0.4223306340281852
1,cF1,90.0,vertical,left,0,0.4222471750108525
2,cF1,90.0,vertical,left,0,0.3838819990050979
1,uC,90.0,vertical,right,0,0.5759423110284843
2,cF1,90.0,vertical,left,0,0.8826329309958965
2,cC,90.0,vertical,left,0,0.4226217999821529
2,cC,90.0,vertical,left,0,0.4986808500252664
1,uC,90.0,vertical,left,0,0.4605161089566536
2,dC,90.0,vertical,left,0,0.7675511330016889
1,dC,90.0,vertical,left,0,0.4607594169792719
2,cN1,90.0,vertical,left,0,0.5761701760347933
2,cC,90.0,vertical,left,0,0.4222889590309933
2,uC,90.0,vertical,right,0,1.112863279995508
2,uC,90.0,vertical,right,0,0.5375506600248627
2,cF1,90.0,vertical,left,0,0.806905250006821
1,cF1,90.0,vertical,right,0,0.6909994050511159
1,cF1,90.0,vertical,right,0,0.5757834049873054
1,cF1,90.0,vertical,right,0,1.075584946025629
1,cF1,90.0,vertical,left,0,0.8829041040153243
1,cC,92.0,right,right,1,0.5756275449530222
2,cC,90.0,vertical,left,0,0.5759720189962536
1,dC,90.0,vertical,left,0,0.4987256029853597
1,cN1,90.0,vertical,left,0,0.3841644019703381
2,cF1,90.0,vertical,right,0,0.7299626449821517
2,cF1,90.0,vertical,left,0,0.3459021850139834
2,dC,90.0,vertical,left,0,0.1151740120258182
2,dC,90.0,vertical,left,0,0.5370795850176364
2,cC,90.0,vertical,left,0,0.6908279379713349
2,cC,90.0,vertical,left,0,0.4986483390093781
1,cC,91.5,right,right,1,0.537766630994156
2,cF1,90.0,vertical,left,0,0.4610287639661692
1,cC,91.0,right,right,1,0.4606603480060585
2,uC,90.0,vertical,left,0,0.3070018430007622
1,cN1,90.0,vertical,left,0,0.3841264430084266
1,cF1,90.0,vertical,left,0,0.4604384969570674
2,uC,90.0,vertical,right,0,0.4988509209943004
2,dC,90.0,vertical,left,0,0.614149991015438
2,uC,90.0,vertical,left,0,0.8448961530230008
1,cC,90.5,right,right,1,0.4222831890219823
1,cF1,90.0,vertical,left,0,0.3842489619855769
2,uC,90.0,vertical,left,0,0.8058718100073747
2,dC,90.0,vertical,right,0,0.6521163649740629
1,cN1,90.0,vertical,right,0,0.8059359659673646
2,cC,90.0,vertical,right,0,1.113285755971447
1,uC,90.0,vertical,right,0,0.7293180939741433
2,cF1,90.0,vertical,left,0,0.9975065379985608
2,uN1,80.0,left,left,1,0.3838212710106745
1,cN2,105.0,right,right,1,0.1539074269821867
1,cN2,103.0,right,right,1,0.1536480550421402
2,cN2,80.0,left,left,1,0.1539866759558208
2,uF1,80.0,left,left,1,0.1155932469991967
1,dN1,105.0,right,right,1,0.07720643596258014
1,uF1,105.0,right,right,1,0.1920993329840712
2,uN1,82.0,left,left,1,0.07693754899082705
1,cN2,101.0,right,right,1,0.03862194699468091
1,uN1,105.0,right,right,1,0.1152740470133722
1,uF1,103.0,right,right,1,0.2302448290283792
1,uF1,101.0,right,right,1,0.2305508310091682
2,cN2,82.0,left,left,1,0.3078254200518131
1,dN1,103.0,right,right,1,0.1536812949925661
1,cN2,99.0,right,right,1,0.1922285790205933
2,dN1,80.0,left,left,1,0.1922004660009407
1,uN1,103.0,right,right,1,0.1921075390418991
1,dN1,101.0,right,right,1,0.1924512239638716
2,cN2,84.0,left,left,1,0.1920629360247403
2,dF1,80.0,left,right,0,0.1154697840102017
2,cN2,86.0,left,left,1,0.3456544560031034
2,dF1,78.0,left,left,1,0.384335536044091
1,dF1,105.0,right,right,1,0.4221978349960409
2,uF1,82.0,left,left,1,0.2309029659954831
1,dF1,103.0,right,right,1,0.1922257550177164
1,dF1,101.0,right,right,1,0.1536729100043885
1,dN1,99.0,right,right,1,0.2691380699980073
1,dF1,99.0,right,right,1,0.1919726449996233
2,dF1,79.0,left,left,1,0.1918432589736767
2,uF1,84.0,left,left,1,0.7679406229872257
2,dF1,80.0,left,left,1,0.3070179469650611
2,dN1,82.0,left,left,1,0.269126029976178
2,dN1,84.0,left,left,1,0.2305675679817796
2,cN2,88.0,left,left,1,0.9592566220089793
2,dN1,86.0,left,left,1,0.345463939011097
1,cN2,97.0,right,left,0,0.460780268011149
1,uN1,101.0,right,right,1,0.4226505719707347
2,dF1,81.0,left,left,1,0.2688101529492997
2,dF1,82.0,left,left,1,0.5764236469985917
2,dF1,83.0,left,left,1,0.3837736609857529
2,uF1,86.0,left,right,0,1.343494968023151
2,uN1,84.0,left,left,1,0.3457126829889603
2,uF1,85.0,left,left,1,0.4989868620177731
2,dN1,88.0,left,left,1,0.2308889660052955
2,uF1,86.0,left,left,1,0.3069816689821891
1,dN1,97.0,right,right,1,0.5372711119707674
1,uF1,99.0,right,right,1,0.2692149069625884
2,uN1,86.0,left,left,1,0.2689364469842985
2,dN1,90.0,vertical,left,0,0.537349748017732
1,dN1,95.0,right,right,1,0.4993195600109175
1,cN2,98.0,right,right,1,0.1920350990258157
2,cN2,90.0,vertical,left,0,0.5374609270365909
1,uF1,97.0,right,right,1,0.4610213069827296
1,uN1,99.0,right,right,1,0.537577229028102
2,uN1,88.0,left,left,1,0.499628257995937
2,dN1,90.0,vertical,left,0,0.3841325959656388
1,uN1,97.0,right,right,1,0.2685570489848033
2,uN1,90.0,vertical,left,0,0.345424284983892
2,dF1,84.0,left,left,1,0.3073467649519444
1,cN2,97.0,right,right,1,0.2687118710018694
1,dF1,97.0,right,right,1,0.3074707289924845
1,cN2,96.0,right,right,1,0.4988356889807619
1,uF1,95.0,right,right,1,0.306961284019053
1,uN1,95.0,right,right,1,0.1538332009804435
1,dN1,93.0,right,right,1,0.2307531990227289
1,uN1,93.0,right,right,1,0.3071697520208545
2,dF1,85.0,left,left,1,0.3076232179882936
2,dN1,90.0,vertical,left,0,0.6521075360360555
1,cN2,95.0,right,right,1,0.268774994998239
2,uN1,90.0,vertical,left,0,0.6528986019548029
1,uN1,91.0,right,left,0,0.7684046949725598
2,uF1,87.0,left,left,1,0.5762388180010021
2,dN1,90.0,vertical,left,0,0.2692939860280603
1,dF1,95.0,right,right,1,0.3072282550274394
2,uF1,88.0,left,left,1,0.4993575860280544
1,uN1,92.0,right,right,1,0.3841855089995079
1,uN1,91.0,right,left,0,0.4223184770089574
2,dF1,86.0,left,left,1,0.4991623189998791
2,uN1,90.0,vertical,left,0,0.345844098017551
1,uN1,91.5,right,left,0,0.4986745730275288
1,dF1,93.0,right,right,1,0.575973710976541
2,uF1,89.0,left,left,1,0.6527086850255728
1,cN2,94.0,right,right,1,0.3840485159889795
2,uF1,90.0,vertical,left,0,0.9602858299622312
1,dF1,91.0,right,right,1,0.8445894520264119
1,dN1,91.0,right,right,1,1.112969672016334
2,dN1,90.0,vertical,left,0,0.4989567489828914
1,dF1,89.0,left,left,1,0.3071369149838574
2,cN2,90.0,vertical,left,0,0.9595059890416451
1,uN1,92.0,right,right,1,0.8830392600502819
2,uF1,90.0,vertical,right,0,1.420642148004845
1,uN1,91.5,right,right,1,1.266809345979709
1,dF1,91.0,right,right,1,0.5372499960358255
2,uN1,90.0,vertical,left,0,0.7299589150352404
2,dN1,90.0,vertical,left,0,0.7676131970365532
1,cN2,93.0,right,right,1,0.4223938059876673
2,cN2,90.0,vertical,left,0,0.6905074290116318
1,uN1,91.0,right,right,1,1.765110703010578
1,uF1,93.0,right,right,1,0.5371754840016365
1,dF1,89.0,left,left,1,0.3460891499998979
2,cN2,90.0,vertical,left,0,0.3070315750082955
1,uF1,91.0,right,left,0,0.9208528840099461
1,dN1,89.0,left,left,1,0.307313458994031
1,uF1,92.0,right,right,1,0.4220710480003618
2,dF1,87.0,left,left,1,0.2305288999923505
2,dF1,88.0,left,left,1,0.422717607987579
2,dF1,89.0,left,left,1,0.2688237730180845
2,uF1,90.0,vertical,left,0,0.4995407600072213
2,dN1,90.0,vertical,left,0,0.3686970839626156
1,dN1,91.0,right,left,0,0.3071352939587086
1,uN1,90.5,right,left,0,0.2305651979986578
1,cN2,92.0,right,right,1,0.3840630350168794
1,uN1,91.0,right,right,1,0.4609837209573016
1,dF1,91.0,right,left,0,0.3072042319690809
1,uF1,91.0,right,left,0,0.8829118870198727
1,dN1,92.0,right,right,1,1.227947656007018
2,dN1,90.0,vertical,right,0,1.42041626397986
2,uN1,90.0,vertical,left,0,0.4608019400038756
1,dN1,91.0,right,right,1,0.5374321370036341
1,cN2,91.0,right,left,0,0.4220892009907402
1,uF1,91.5,right,right,1,0.8444875110290013
1,uF1,91.0,right,right,1,1.073617759975605
1,cN2,91.5,right,right,1,0.9599324340233579
1,uF1,90.5,right,left,0,0.9594702220056206
2,uF1,90.0,vertical,right,0,0.8438469889806584
2,cN2,90.0,vertical,left,0,0.7299094100017101
1,dF1,92.0,right,right,1,0.6147291320376098
1,uF1,91.0,right,right,1,0.8448043779935688
2,dF1,90.0,vertical,left,0,1.11393827496795
1,uN1,90.5,right,right,1,0.4990353569737636
2,dN1,90.0,vertical,left,0,0.3837871680152602
1,dF1,91.0,right,left,0,0.2309037660015747
2,cN2,90.0,vertical,left,0,0.4601650970289484
1,dN1,90.0,vertical,left,0,0.6911952130030841
1,uN1,90.0,vertical,right,0,0.6917018059757538
1,uF1,90.5,right,left,0,1.419630362011958
2,uF1,90.0,vertical,left,0,0.5378580419928767
2,uN1,90.0,vertical,left,0,0.6137414189870469
1,uF1,91.0,right,right,1,1.764752268034499
1,uF1,90.5,right,right,1,1.381529536971357
2,uF1,90.0,vertical,right,0,0.5376494129886851
1,dF1,91.5,right,left,0,0.6140833170502447
2,cN2,90.0,vertical,left,0,0.9598322950187139
2,cN2,90.0,vertical,left,0,1.112979229015764
1,dF1,92.0,right,right,1,1.381867357995361
2,dN1,90.0,vertical,right,0,0.9598455909872428
2,dF1,90.0,vertical,left,0,2.325684030016419
2,uN1,90.0,vertical,right,0,1.99553926801309
1,dF1,91.5,right,right,1,0.9993841129471548
1,cN2,91.0,right,left,0,1.190325973962899
1,uF1,90.0,vertical,left,0,1.994847144000232
2,uN1,90.0,vertical,left,0,0.7294786390266381
1,cN2,91.5,right,right,1,0.6141618550173007
2,dF1,90.0,vertical,right,0,0.5373502210131846
2,uN1,90.0,vertical,left,0,0.8829003460123204
2,uN1,90.0,vertical,left,0,1.381391847040504
2,cN2,90.0,vertical,left,0,1.612563630973455
2,cN2,90.0,vertical,right,0,0.5759867000160739
1,cN2,91.0,right,right,1,1.381542062037624
1,dF1,91.0,right,left,0,1.036753953027073
1,dN1,90.0,vertical,left,0,0.8443564670160413
1,dN1,90.0,vertical,left,0,0.4989183929865249
1,uN1,90.0,vertical,right,0,1.151716540043708
1,cN2,90.5,right,left,0,1.381509129016194
1,dF1,91.5,right,left,0,1.114120959013235
2,dN1,90.0,vertical,left,0,1.036102237005252
2,uF1,90.0,vertical,right,0,1.651650747982785
1,uN1,90.0,vertical,left,0,0.8060270069981925
1,uF1,90.0,vertical,right,0,0.6527912589954212
2,cN2,90.0,vertical,left,0,0.8445285210036673
2,cN2,90.0,vertical,right,0,0.8445051120361313
2,uF1,90.0,vertical,left,0,1.458633746020496
1,dF1,92.0,right,left,0,1.4963646469987
2,dN1,90.0,vertical,right,0,0.6140322230057791
2,uN1,90.0,vertical,right,0,1.918353638029657
1,uF1,90.0,vertical,right,0,0.5751881479518488
1,dN1,90.0,vertical,left,0,0.8827895089634694
1,dF1,92.5,right,right,1,1.075721203000285
2,uN1,90.0,vertical,right,0,0.9977484959526919
2,dN1,90.0,vertical,right,0,1.381905946996994
2,cN2,90.0,vertical,left,0,0.9212250119890086
2,uN1,90.0,vertical,left,0,1.765983410004992
1,dN1,90.0,vertical,right,0,1.458019946003333
2,dN1,90.0,vertical,left,0,2.033620030037127
2,uF1,90.0,vertical,left,0,0.9980399510241114
1,uN1,90.0,vertical,left,0,1.228479838988278
2,cN2,90.0,vertical,left,0,0.4989141129772179
2,dF1,90.0,vertical,right,0,1.918492080993019
1,uN1,90.0,vertical,left,0,1.574217625020538
1,uF1,90.0,vertical,right,0,1.956876644981094
2,uF1,90.0,vertical,left,0,0.5374467709916644
1,uF1,90.0,vertical,right,0,0.7674285549437627
1,cN2,91.0,right,left,0,2.955171510984655
2,cN2,90.0,vertical,left,0,1.726446784043219
2,uN1,90.0,vertical,right,0,0.8059560710098594
2,dF1,90.0,vertical,left,0,1.188865222036839
1,dN1,90.0,vertical,left,0,0.9204720120178536
1,cN2,91.5,right,right,1,0.9593168110004626
2,uF1,90.0,vertical,right,0,1.842110882978886
2,dN1,90.0,vertical,left,0,1.112913805991411
2,dN1,90.0,vertical,right,0,0.7679363719653338
2,uF1,90.0,vertical,right,0,0.8834797359886579
2,uF1,90.0,vertical,right,0,1.419907490024343
2,uF1,90.0,vertical,left,0,0.614220074028708
2,dN1,90.0,vertical,left,0,0.8067790580098517
2,uF1,90.0,vertical,right,0,1.53571357805049
2,dF1,90.0,vertical,left,0,0.7674614290008321
2,cN2,90.0,vertical,left,0,2.379716090974398
1,uN1,90.0,vertical,right,0,0.7675344099989161
1,cN2,91.0,right,right,1,1.842082765011583
2,uN1,90.0,vertical,right,0,0.5373030640184879
2,dN1,90.0,vertical,left,0,0.3458930869819596
1,cN2,90.5,right,right,1,1.458717675006483
2,uF1,90.0,vertical,left,0,0.4989070759620517
1,cN2,90.0,vertical,left,0,0.4996443369891495
2,uN1,90.0,vertical,right,0,0.5002062220009975
2,uN1,90.0,vertical,right,0,1.07372463401407
2,uN1,90.0,vertical,right,0,1.151793341967277
1,cN2,90.0,vertical,left,0,0.5380621009971946
1,uF1,90.0,vertical,right,0,2.340087827993557
1,uF1,90.0,vertical,right,0,0.9600220060092397
1,dN1,90.0,vertical,right,0,1.151583475002553
1,uN1,90.0,vertical,right,0,0.4227103090379387
2,dN1,90.0,vertical,right,0,0.422159859968815
1,dN1,90.0,vertical,left,0,0.6522419240209274
1,dF1,92.0,right,right,1,0.5761913419701159
2,uN1,90.0,vertical,right,0,1.381683433020953
2,cN2,90.0,vertical,right,0,1.880148216965608
2,cN2,90.0,vertical,right,0,1.036160008981824
1,uN1,90.0,vertical,left,0,2.111881017975975
2,dF1,90.0,vertical,left,0,0.921210839995183
1,dF1,91.5,right,right,1,0.8444580889772624
1,dN1,90.0,vertical,left,0,1.51930954301497
1,dN1,90.0,vertical,left,0,0.8054191580158658
1,dF1,91.0,right,right,1,0.6143082639900967
2,cN2,90.0,vertical,left,0,0.6918742630514316
1,dN1,90.0,vertical,left,0,1.343674312985968
1,dN1,90.0,vertical,left,0,0.4986397580360062
2,dF1,90.0,vertical,right,0,1.036528030992486
2,dN1,90.0,vertical,left,0,0.4990603260230273
1,uF1,90.0,vertical,right,0,0.4988665630226023
2,dF1,90.0,vertical,left,0,0.460737845976837
2,dF1,90.0,vertical,left,0,0.4226407130481675
1,cN2,90.0,vertical,left,0,0.7291490319767036
2,uN1,90.0,vertical,left,0,0.499597343034111
2,dF1,90.0,vertical,left,0,0.4218130689696409
1,dF1,90.5,right,left,0,0.460575726989191
2,dF1,90.0,vertical,left,0,0.4611315290094353
1,dN1,90.0,vertical,left,0,1.266910773003474
2,cN2,90.0,vertical,right,0,1.036256164021324
2,cF2,80.0,left,left,1,1.07482090999838
2,cF2,82.0,left,left,1,0.2301983070210554
1,cF2,105.0,right,right,1,0.2685491140000522
1,cF2,103.0,right,right,1,0.1538305039866827
2,cF2,84.0,left,left,1,0.1153229949995875
1,dF2,105.0,right,right,1,0.1922705500037409
1,dF2,103.0,right,right,1,0.1922505180118605
2,dF2,80.0,left,left,1,0.1925457969773561
1,dN2,105.0,right,right,1,0.1542432099813595
1,cF2,101.0,right,left,0,0.1151662319898605
2,uN2,80.0,left,left,1,0.1153815720463172
1,dF2,101.0,right,right,1,0.1537330099963583
1,cF2,102.0,right,right,1,0.2302336689899676
1,dF2,99.0,right,right,1,0.1152288439916447
1,cF2,101.0,right,right,1,0.2685065770056099
1,cF2,100.0,right,right,1,0.1534205499920063
1,uN2,105.0,right,right,1,0.153575895994436
1,cF2,99.0,right,right,1,0.1534639499732293
2,dN2,80.0,left,left,1,0.1921904279734008
1,dF2,97.0,right,right,1,0.1537426600116305
1,uF2,105.0,right,right,1,0.1538249860168435
1,uN2,103.0,right,right,1,0.1538893510005437
1,dN2,103.0,right,right,1,0.1924615969765
2,cF2,86.0,left,left,1,0.2305424090009183
1,cF2,98.0,right,right,1,0.230083447007928
1,cF2,97.0,right,right,1,0.4995097040082328
1,dF2,95.0,right,left,0,0.3838025000295602
2,dF2,82.0,left,left,1,0.3069060689886101
2,cF2,88.0,left,left,1,0.4833083470002748
2,cF2,90.0,vertical,right,0,1.266181268030778
2,uF2,80.0,left,left,1,0.2687570819980465
1,uF2,103.0,right,right,1,0.2688343540066853
1,uN2,101.0,right,right,1,0.3456788519979455
2,cF2,90.0,vertical,left,0,0.4606888770358637
2,cF2,90.0,vertical,left,0,1.11285177298123
1,uN2,99.0,right,right,1,0.4223488650168292
2,uN2,82.0,left,left,1,0.3838552839588374
2,dF2,84.0,left,left,1,0.5762630149838515
2,dN2,82.0,left,left,1,0.4607494869851507
1,uF2,101.0,right,right,1,0.1920678580063395
1,dF2,96.0,right,right,1,0.2310040529700927
2,uF2,82.0,left,left,1,0.5756563629838638
2,cF2,90.0,vertical,right,0,0.6525407020235434
1,dN2,101.0,right,right,1,0.1921544820070267
1,dF2,95.0,right,right,1,0.2300799950025976
2,uN2,84.0,left,left,1,0.538033313001506
