StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,uC,90.0,vertical,right,0,0.8441724639997119
1,cC,93.5,right,right,1,0.5757984840001882
2,dC,90.0,vertical,left,0,0.3461545980007941
2,dC,90.0,vertical,left,0,0.4610647750014323
1,uC,90.0,vertical,left,0,0.8446256650004216
2,uC,90.0,vertical,left,0,0.8439471370002138
1,dC,90.5,right,left,0,0.9599319659992034
1,cC,93.0,right,left,0,0.7680124269991211
1,cC,93.5,right,left,0,0.3070172460011236
2,uC,90.0,vertical,left,0,1.342374019999625
2,cC,90.0,vertical,left,0,0.4995449079997343
1,cC,94.0,right,right,1,0.7293563389994233
1,cC,93.5,right,right,1,0.8280424130007304
2,dC,90.0,vertical,right,0,1.074123096999756
2,uC,90.0,vertical,right,0,0.997726731999137
2,cC,90.0,vertical,right,0,1.343550518000484
1,cC,93.0,right,right,1,0.8446947779993934
1,dC,91.0,right,right,1,0.4612945349999791
1,uC,90.0,vertical,right,0,0.3071738069993444
1,dC,90.5,right,left,0,1.112457650999204
1,cC,92.5,right,left,0,0.3839983709985972
2,uC,90.0,vertical,right,0,0.997681716000443
2,cC,90.0,vertical,left,0,0.7673352959991462
1,uC,90.0,vertical,right,0,0.4990878379994683
2,cC,90.0,vertical,left,0,0.4989153139995324
2,cC,90.0,vertical,left,0,0.88283176799996
2,dC,90.0,vertical,right,0,0.3835832219992881
2,cC,90.0,vertical,left,0,0.4603796749997855
2,cC,90.0,vertical,left,0,0.4226017979999597
2,uC,90.0,vertical,left,0,1.035944588000348
1,uC,90.0,vertical,right,0,1.112710416999107
2,dC,90.0,vertical,right,0,0.4992597460004617
2,cC,90.0,vertical,left,0,0.2687339250005607
1,cC,93.0,right,right,1,1.075043214999823
2,dC,90.0,vertical,right,0,1.303959229000611
2,dC,90.0,vertical,right,0,0.7296778439995251
2,dC,90.0,vertical,right,0,0.84410372900129
1,cC,92.5,right,left,0,0.4222457519990712
2,dC,90.0,vertical,right,0,0.5369991370007483
2,dC,90.0,vertical,right,0,0.7291807199999312
2,cC,90.0,vertical,left,0,0.3068232929999795
1,cF1,105.0,right,right,1,0.2308789020171389
1,cN1,105.0,right,right,1,0.2303780429647304
2,cN1,80.0,left,left,1,0.3453802129952237
2,cN1,82.0,left,left,1,0.3070064149796963
2,cF1,80.0,left,left,1,0.2303355970070697
2,cF1,82.0,left,left,1,0.2302682749577798
2,cN1,84.0,left,left,1,0.5756440489785746
1,cF1,103.0,right,right,1,0.4608388289925642
2,cF1,84.0,left,left,1,0.4222954040160403
1,cF1,101.0,right,right,1,0.3070483470219187
2,cF1,86.0,left,left,1,0.2300551719963551
1,cF1,99.0,right,right,1,0.1537630200036801
2,cF1,88.0,left,left,1,0.2309841769747436
1,cN1,103.0,right,right,1,0.2305067640263587
2,cN1,86.0,left,left,1,0.2301654719631188
2,cN1,88.0,left,left,1,0.345274546998553
2,cF1,90.0,vertical,left,0,0.2306873030029237
2,cN1,90.0,vertical,right,0,0.46053091698559
2,cN1,90.0,vertical,left,0,0.9591610400239006
2,cN1,90.0,vertical,left,0,0.6526077560265549
2,cN1,90.0,vertical,left,0,0.5368759819539264
2,cN1,90.0,vertical,left,0,0.3841166399652138
1,cN1,101.0,right,right,1,0.2690397689584643
2,cF1,90.0,vertical,left,0,1.112612613011152
1,cF1,97.0,right,right,1,0.3073949810350314
1,cN1,99.0,right,right,1,0.1151931239874102
2,cN1,90.0,vertical,left,0,0.4608088430250064
1,cN1,97.0,right,right,1,0.1928249909542501
1,cF1,95.0,right,right,1,0.3069521890138276
2,cN1,90.0,vertical,left,0,0.4986181770218536
1,cN1,95.0,right,right,1,0.6521652490482666
1,cF1,93.0,right,right,1,0.3072523969458416
2,cF1,90.0,vertical,right,0,0.5754810820217244
2,cF1,90.0,vertical,left,0,0.6903447000076994
2,cF1,90.0,vertical,right,0,0.9592478920239955
1,cN1,93.0,right,right,1,0.4603272679960355
2,cN1,90.0,vertical,left,0,0.3841438390081748
2,cF1,90.0,vertical,left,0,0.3068898890051059
1,cN1,91.0,right,left,0,0.3453825170290656
1,cF1,91.0,right,right,1,0.690888368000742
2,cN1,90.0,vertical,left,0,0.2687679100199603
1,cN1,92.0,right,left,0,0.7676076570060104
2,cF1,90.0,vertical,left,0,0.6139862870331854
2,cN1,90.0,vertical,left,0,0.3839675979688764
1,cF1,89.0,left,left,1,0.2686974909738638
1,cN1,93.0,right,left,0,0.6531620990135707
1,cN1,94.0,right,right,1,1.150918608007487
2,cN1,90.0,vertical,left,0,0.3842275599599816
2,cN1,90.0,vertical,left,0,0.2303732330328785
2,cN1,90.0,vertical,left,0,0.345359847007785
1,cN1,93.5,right,right,1,0.4991284540155903
2,cF1,90.0,vertical,left,0,0.2682785280048847
2,cN1,90.0,vertical,left,0,0.2695313279982656
2,cN1,90.0,vertical,right,0,1.955971542047337
2,cF1,90.0,vertical,left,0,0.3837641910067759
2,cF1,90.0,vertical,left,0,0.3071870059939101
1,cN1,93.0,right,right,1,1.381147000996862
1,cN1,92.5,right,right,1,0.9980033489991911
1,cF1,91.0,right,left,0,0.3071908479905687
1,cF1,92.0,right,left,0,0.1916916510090232
1,cN1,92.0,right,right,1,0.4608002949971706
1,cF1,93.0,right,left,0,0.3844260849873535
1,cF1,94.0,right,right,1,0.5757405970362015
1,cN1,91.5,right,left,0,0.3839175589964725
2,cF1,90.0,vertical,left,0,1.765344303974416
1,cF1,93.5,right,right,1,0.4611624410026707
1,cF1,93.0,right,right,1,0.6910271450178698
2,cF1,90.0,vertical,left,0,0.3457984959823079
1,cF1,92.5,right,right,1,1.112623018037993
2,cN1,90.0,vertical,left,0,0.8832522819866426
2,cN1,90.0,vertical,left,0,0.6139819840318523
1,cF1,92.0,right,right,1,1.650933203985915
1,cN1,92.0,right,right,1,0.4233584529720247
2,cF1,90.0,vertical,left,0,0.3454766100039706
1,cF1,91.5,right,left,0,0.4220538940280676
2,cF1,90.0,vertical,left,0,0.3071896869805641
1,cN1,91.5,right,right,1,0.9206518610008061
1,cN1,91.0,right,left,0,1.304679154010955
2,cF1,90.0,vertical,left,0,1.21254170499742
1,cN1,91.5,right,right,1,0.8824721580022015
1,cF1,92.0,right,left,0,0.9976222079712898
2,cN1,90.0,vertical,right,0,0.691239393025171
1,cF1,92.5,right,right,1,0.6522285419632681
2,cF1,90.0,vertical,right,0,0.3842299749958329
2,cN1,90.0,vertical,right,0,0.4606830429984257
2,cF1,90.0,vertical,right,0,0.5384390949620865
1,cN1,91.0,right,right,1,0.4988010859815404
1,cN1,90.5,right,left,0,1.113049534033053
2,cF1,90.0,vertical,left,0,0.6526206060079858
1,cF1,92.0,right,right,1,0.4221307089901529
1,cF1,91.5,right,right,1,0.4221814189804718
1,cF1,91.0,right,left,0,0.5759252819698304
1,cN1,91.0,right,left,0,0.8058151910081506
2,cF1,90.0,vertical,left,0,0.4615105399861932
1,cF1,91.5,right,left,0,0.6919490980217233
2,cN1,90.0,vertical,left,0,0.4607122860033996
1,cN1,91.5,right,right,1,0.537885102967266
1,cF1,92.0,right,right,1,0.5369720290182158
2,cF1,90.0,vertical,right,0,0.9214002849766985
1,cN1,91.0,right,right,1,1.419909386022482
2,dN1,80.0,left,left,1,0.5369011120055802
2,uF1,80.0,left,left,1,0.3844172449898906
2,uN1,80.0,left,left,1,0.1916037389892153
1,uN1,105.0,right,right,1,0.3836447279900312
1,dN1,105.0,right,right,1,0.2689412250183523
2,uF1,82.0,left,left,1,0.3069955290411599
2,uF1,84.0,left,left,1,0.1921724520507269
2,dN1,82.0,left,left,1,0.2303993569803424
1,dN1,103.0,right,right,1,0.3451739720185287
2,dN1,84.0,left,left,1,0.5376915090018883
2,uN1,82.0,left,left,1,0.2686817919602618
2,dN1,86.0,left,left,1,0.3837394599686377
2,dN1,88.0,left,left,1,0.268868590996135
1,dN1,101.0,right,right,1,0.3073888149810955
2,uN1,84.0,left,left,1,0.3453387650079094
1,uN1,103.0,right,right,1,0.5753340980154462
1,dN1,99.0,right,right,1,0.3457035570172593
2,dN1,90.0,vertical,right,0,0.4221813419717364
1,uF1,105.0,right,right,1,0.4221215560100973
2,uF1,86.0,left,left,1,0.3073122610221617
2,uF1,88.0,left,left,1,0.5368205989943817
1,uN1,101.0,right,right,1,0.4606700739823282
2,uN1,86.0,left,left,1,0.767374731018208
2,uF1,90.0,vertical,left,0,0.6141408589901403
1,dN1,97.0,right,left,0,1.228749711997807
1,uN1,99.0,right,right,1,0.3065033300081268
2,dN1,90.0,vertical,right,0,0.4985814020037651
2,uN1,88.0,left,left,1,1.035795658011921
1,uF1,103.0,right,right,1,0.268704513029661
1,dN1,98.0,right,right,1,0.1536827399977483
1,uF1,101.0,right,right,1,0.2686740080243908
1,uF1,99.0,right,right,1,0.4604330600122921
2,uF1,90.0,vertical,left,0,0.3071910329745151
2,dN1,90.0,vertical,right,0,0.3453967109671794
1,dN1,97.0,right,right,1,0.2304767360328697
1,uF1,97.0,right,right,1,0.1152150080306455
1,dN1,96.0,right,right,1,0.1536783820483834
1,uF1,95.0,right,right,1,0.2303872699849308
2,dN1,90.0,vertical,right,0,0.2686904449947178
1,uN1,97.0,right,right,1,0.2303604790358804
1,dN1,95.0,right,right,1,0.2302351169637404
1,dN1,94.0,right,right,1,0.1920656790025532
2,dN1,90.0,vertical,left,0,1.342733859026339
1,dN1,93.0,right,right,1,0.2305468330159783
1,uF1,93.0,right,right,1,0.3840697109699249
1,uF1,91.0,right,right,1,1.113086673023645
1,dN1,92.0,right,right,1,0.3840974659542553
1,dN1,91.0,right,right,1,0.2689948180341162
2,dN1,90.0,vertical,right,0,0.8436773929861374
1,dN1,90.0,vertical,left,0,1.227527488954365
1,uN1,95.0,right,right,1,0.2301090320106596
1,uN1,93.0,right,right,1,0.4222847399651073
2,dN1,90.0,vertical,right,0,1.228454563999549
2,uN1,90.0,vertical,right,0,0.6138095729984343
1,dN1,90.0,vertical,right,0,0.6135834570159204
2,uN1,90.0,vertical,right,0,0.3070080030011013
2,dN1,90.0,vertical,right,0,0.4599308290053159
2,uN1,90.0,vertical,right,0,0.3453431730158627
1,uN1,91.0,right,right,1,0.3836168320267461
1,uN1,89.0,left,right,0,0.1759683779673651
2,uF1,90.0,vertical,left,0,0.3070464080083184
2,dN1,90.0,vertical,right,0,0.2302037439658307
1,uF1,89.0,left,left,1,0.3455760889919475
2,uN1,90.0,vertical,right,0,0.460373219975736
1,uF1,91.0,right,right,1,0.3070137099712156
1,uN1,88.0,left,left,1,0.2685438379994594
1,uN1,89.0,left,right,0,0.5378380710026249
2,uF1,90.0,vertical,right,0,1.419932489981875
1,uF1,89.0,left,left,1,0.4221306440304033
2,uN1,90.0,vertical,right,0,0.3068882669904269
1,uF1,91.0,right,left,0,0.6524979430250823
2,dN1,90.0,vertical,left,0,0.4222076750011183
2,uF1,90.0,vertical,right,0,1.189470977988094
1,uN1,88.5,left,right,0,1.227408248989377
2,uF1,90.0,vertical,left,0,0.5751645580166951
1,uF1,92.0,right,right,1,0.498768147022929
1,dN1,90.0,vertical,left,0,0.6526379120186903
1,dN1,90.0,vertical,right,0,0.2302062929957174
2,uN1,90.0,vertical,right,0,0.2687239960068837
1,uF1,91.0,right,right,1,0.2302339560119435
2,uF1,90.0,vertical,right,0,0.4612980799865909
1,uF1,90.0,vertical,left,0,0.3836878949659877
2,uF1,90.0,vertical,right,0,0.5367283339728601
1,uF1,90.0,vertical,left,0,1.266468740999699
1,uN1,88.0,left,left,1,0.2301910030073486
2,dN1,90.0,vertical,right,0,0.3837245710310526
1,dN1,90.0,vertical,left,0,0.3842720820102841
1,uF1,90.0,vertical,left,0,0.4990383769618347
1,uF1,90.0,vertical,left,0,0.4606258479761891
1,uF1,90.0,vertical,right,0,0.3840315659763291
1,dN1,90.0,vertical,right,0,0.4227118950220756
2,uN1,90.0,vertical,right,0,0.4227877449593507
2,uF1,90.0,vertical,right,0,0.652070657000877
2,uF1,90.0,vertical,right,0,0.844362192961853
1,uF1,90.0,vertical,right,0,0.421770021028351
1,uF1,90.0,vertical,left,0,0.3070157300098799
2,uN1,90.0,vertical,right,0,0.882433534017764
2,uF1,90.0,vertical,right,0,0.5754598730127327
1,uF1,90.0,vertical,right,0,0.7682249660138041
2,uF1,90.0,vertical,left,0,0.5369592090137303
1,uF1,90.0,vertical,right,0,0.4222459199954756
2,uN1,90.0,vertical,right,0,0.4599448909866624
1,uN1,88.5,left,right,0,0.4611439689761028
2,dN1,90.0,vertical,left,0,0.3840092360042036
2,dN1,90.0,vertical,right,0,0.3837930040317588
2,dN1,90.0,vertical,left,0,1.227477920998354
1,uF1,90.0,vertical,left,0,0.4221868230379187
2,uN1,90.0,vertical,right,0,0.3838107220362872
2,uN1,90.0,vertical,right,0,0.9589663079823367
2,dN1,90.0,vertical,right,0,0.3455586199997924
2,uF1,90.0,vertical,left,0,0.5756437100353651
2,uN1,90.0,vertical,left,0,0.5753889449988492
1,uN1,88.0,left,left,1,0.4601819069939665
1,dN1,90.0,vertical,left,0,0.4605115409940481
1,dN1,90.0,vertical,right,0,0.6141471370356157
2,dN1,90.0,vertical,right,0,0.3839071789989248
1,uN1,88.5,left,right,0,0.421865802956745
2,uF1,90.0,vertical,left,0,1.266198564029764
1,uF1,90.0,vertical,left,0,0.2689486820017919
2,dN1,90.0,vertical,right,0,1.381334514997434
1,uN1,88.0,left,right,0,0.8056633030064404
1,uN1,87.5,left,left,1,1.380926668993197
1,dN1,90.0,vertical,right,0,0.6905537429847755
2,dN1,90.0,vertical,right,0,0.3452887670136988
1,uN1,88.0,left,right,0,0.4988264150451869
1,uN1,87.5,left,left,1,0.4221410300233401
2,uF1,90.0,vertical,left,0,0.3068857690086588
1,uN1,88.0,left,left,1,0.2686323709785938
2,uN1,90.0,vertical,right,0,0.3454041120130569
1,dN1,90.0,vertical,right,0,0.4988817039993592
2,dN1,90.0,vertical,right,0,0.7674629960092716
1,uN1,88.5,left,right,0,0.4221125849871896
2,uN1,90.0,vertical,right,0,0.3068240429856814
2,uN1,90.0,vertical,right,0,0.2686697739991359
2,uF1,90.0,vertical,right,0,0.4605987429968081
2,dN1,90.0,vertical,right,0,0.3839810860226862
2,uF1,90.0,vertical,right,0,0.5756501099676825
2,uN1,90.0,vertical,right,0,0.383545251970645
2,uF1,90.0,vertical,left,0,1.266869113955181
1,uN1,88.0,left,right,0,0.6902875519590452
2,uN1,90.0,vertical,right,0,0.4608560350025073
1,dN1,90.0,vertical,right,0,0.6135654380195774
2,uN1,90.0,vertical,right,0,0.3070470949751325
2,uF1,90.0,vertical,right,0,0.4220058399951085
1,dN1,90.0,vertical,right,0,0.7294322969974019
1,uN1,87.5,left,right,0,0.2685070629813708
2,uN1,90.0,vertical,right,0,0.498692203022074
2,uF1,90.0,vertical,right,0,0.9977369160042144
1,uN1,87.0,left,left,1,0.5768395710038021
2,uN1,90.0,vertical,right,0,0.3463847219827585
2,uN2,80.0,left,left,1,0.3074893250013702
2,uN2,82.0,left,left,1,0.3071581820004212
1,dF1,105.0,right,right,1,0.3848549440008355
2,uN2,84.0,left,left,1,0.2303571039992676
2,uN2,86.0,left,left,1,0.5373836999988271
2,uN2,88.0,left,left,1,0.5381842620008683
2,uN2,90.0,vertical,left,0,0.3455271969996829
1,dF1,103.0,right,right,1,0.4603839699993841
1,uN2,105.0,right,right,1,0.3841044790005981
2,uN2,90.0,vertical,right,0,0.3845072500007518
1,dF1,101.0,right,right,1,0.422912643998643
2,dF1,80.0,left,left,1,0.5761031260008167
1,dF1,99.0,right,right,1,0.4993006509994302
1,uN2,103.0,right,right,1,0.5601952839988371
2,uN2,90.0,vertical,right,0,0.6140737630012154
2,uN2,90.0,vertical,right,0,1.189854230000492
2,dF1,82.0,left,left,1,0.5379387960001623
2,dF1,84.0,left,left,1,0.3070620449998387
1,dF1,97.0,right,right,1,0.5381362340012856
1,uN2,101.0,right,right,1,0.3075168640007178
2,dF1,86.0,left,left,1,0.2687646079994011
1,uN2,99.0,right,right,1,0.3847738189997472
2,uN2,90.0,vertical,left,0,0.6524144699997123
1,uN2,97.0,right,left,0,0.6144501670005411
1,uN2,98.0,right,right,1,0.9985522879997006
2,dF1,88.0,left,left,1,0.3455375720004668
2,dF1,90.0,vertical,left,0,0.4609364930001902
1,uN2,97.0,right,right,1,0.384311871999671
1,uN2,96.0,right,left,0,0.6910228090000601
2,dF1,90.0,vertical,left,0,0.460785252000278
1,uN2,96.5,right,right,1,0.9216761980005685
2,dF1,90.0,vertical,left,0,0.4223644670000795
2,dF1,90.0,vertical,left,0,0.4994868280009541
2,uN2,90.0,vertical,left,0,0.3070125829999597
2,dF1,90.0,vertical,left,0,0.3455983940002625
1,uN2,96.0,right,right,1,0.5377407590003713
1,dF1,95.0,right,right,1,0.4224417519999406
1,dF1,93.0,right,left,0,0.4230089199991198
2,dF1,90.0,vertical,left,0,0.3074098759989283
1,uN2,95.5,right,right,1,0.4223970170005487
1,dF1,94.0,right,left,0,0.9978214409984503
1,dF1,95.0,right,right,1,0.4225565979995736
2,uN2,90.0,vertical,left,0,0.3459975789992313
2,dF1,90.0,vertical,left,0,0.3457141760009108
1,uN2,95.0,right,right,1,0.3846781970005395
1,dF1,94.5,right,left,0,0.5755651780000335
1,dF1,95.0,right,right,1,0.8062392659994657
1,dF1,94.5,right,right,1,0.5373126049998973
2,dF1,90.0,vertical,left,0,0.3073842339999828
2,uN2,90.0,vertical,right,0,4.10695310400115
1,dF1,94.0,right,right,1,0.6140030349997687
1,uN2,94.5,right,right,1,0.3839833099991665
1,uN2,94.0,right,right,1,0.3456708649991924
2,uN2,90.0,vertical,right,0,0.4225309049998032
1,uN2,93.5,right,right,1,0.4220922759996029
2,uN2,90.0,vertical,left,0,0.2689612499998475
2,dF1,90.0,vertical,left,0,0.5763878289999411
2,uN2,90.0,vertical,left,0,0.5761592039998504
1,uN2,93.0,right,right,1,0.6529978239996126
2,dF1,90.0,vertical,left,0,0.4606205449999834
2,uN2,90.0,vertical,left,0,1.152172821999557
1,uN2,92.5,right,left,0,0.6525351860000228
2,dF1,90.0,vertical,left,0,0.4991115150005498
1,dF1,93.5,right,right,1,0.383785579000687
2,dF1,90.0,vertical,left,0,0.4608407840005384
2,uN2,90.0,vertical,right,0,1.305545434999658
2,uN2,90.0,vertical,left,0,0.3458091390002664
2,dF1,90.0,vertical,left,0,0.3455045730006532
2,uN2,90.0,vertical,left,0,0.9591774630007421
2,dF1,90.0,vertical,left,0,0.5762445899999875
1,dF1,93.0,right,right,1,1.036057864999748
2,uN2,90.0,vertical,right,0,0.4993997279998439
2,uN2,90.0,vertical,right,0,3.37847392599906
1,uN2,93.0,right,right,1,0.4604633840008319
1,dF1,92.5,right,right,1,0.8068823069988866
1,dF1,92.0,right,left,0,0.3071863950008265
2,uN2,90.0,vertical,left,0,0.537214480998955
1,uN2,92.5,right,right,1,0.5373219450011675
1,uN2,92.0,right,right,1,0.4991370810002991
2,dF1,90.0,vertical,right,0,1.919344889998683
2,uN2,90.0,vertical,right,0,0.3842507990011654
1,uN2,91.5,right,right,1,0.3072524710005382
1,dF1,92.5,right,right,1,0.3454255160013417
1,uN2,91.0,right,right,1,0.4223070250009187
2,uN2,90.0,vertical,right,0,0.3455568829995173
2,dF1,90.0,vertical,left,0,0.7678758069996547
2,dF1,90.0,vertical,left,0,0.3844701100006205
2,dF1,90.0,vertical,left,0,0.730038126999716
1,uN2,90.5,right,right,1,0.3073903749991587
1,dF1,92.0,right,left,0,0.9210259270003007
1,dF1,92.5,right,right,1,0.5762432149986125
2,dF1,90.0,vertical,left,0,0.3842170849984541
1,dF1,92.0,right,left,0,0.3074437600007514
1,dF1,92.5,right,left,0,0.4609834530001535
1,uN2,90.0,vertical,left,0,0.8454125469997962
1,dF1,93.0,right,right,1,0.4999276369999279
2,dF1,90.0,vertical,left,0,0.6525981930008129
1,uN2,90.0,vertical,left,0,0.5373334579999209
1,dF1,92.5,right,right,1,1.036080257999856
1,dF1,92.0,right,right,1,0.6144190449995222
1,cF2,105.0,right,right,1,0.2689176950370893
2,cF2,80.0,left,left,1,0.8443561799940653
1,cF2,103.0,right,right,1,0.3070864040055312
1,uF2,105.0,right,right,1,0.2686310869758017
2,cF2,82.0,left,left,1,0.2301354489754885
2,uF2,80.0,left,left,1,0.1535484929918312
2,cN2,80.0,left,left,1,0.1922900900244713
1,cN2,105.0,right,right,1,0.1533145270077512
2,cF2,84.0,left,left,1,0.1921359139960259
2,cF2,86.0,left,left,1,0.1536425949889235
1,uF2,103.0,right,right,1,0.2686343350214884
2,uF2,82.0,left,left,1,0.1918753440259025
1,cF2,101.0,right,right,1,0.345529135025572
1,cN2,103.0,right,right,1,0.2304688859730959
2,uF2,84.0,left,left,1,0.1536110399756581
1,cN2,101.0,right,right,1,0.1539196360390633
2,uF2,86.0,left,left,1,0.384242889995221
1,cN2,99.0,right,right,1,0.2301926289801486
1,uF2,101.0,right,right,1,0.2301631600130349
1,cF2,99.0,right,right,1,0.1536283370223828
2,cF2,88.0,left,left,1,0.1152733780327253
2,uF2,88.0,left,left,1,0.2307349090115167
1,uF2,99.0,right,right,1,0.2686093670199625
2,cN2,82.0,left,left,1,0.23026783100795
1,uF2,97.0,right,right,1,0.2686098069534637
2,cF2,90.0,vertical,left,0,0.2303436679649167
1,cN2,97.0,right,right,1,0.1923539660056122
2,cF2,90.0,vertical,left,0,0.3452330270083621
2,cF2,90.0,vertical,left,0,0.2684735840302892
2,uF2,90.0,vertical,right,0,0.3070205549593084
2,uF2,90.0,vertical,left,0,0.3068028359557502
2,cN2,84.0,left,left,1,0.3073626710101962
2,cF2,90.0,vertical,left,0,0.1921607800177298
2,cN2,86.0,left,left,1,0.1924173089792021
2,cN2,88.0,left,left,1,0.2303629270172678
2,cF2,90.0,vertical,left,0,0.2300459799589589
1,uF2,95.0,right,left,0,1.535491725022439
1,uF2,96.0,right,right,1,0.1537020439864136
1,cN2,95.0,right,right,1,0.3074592869961634
1,cN2,93.0,right,right,1,0.2300958040286787
2,uF2,90.0,vertical,left,0,0.3843764290213585
2,uF2,90.0,vertical,left,0,0.1920333779999055
2,uF2,90.0,vertical,right,0,0.4604409899911843
2,uF2,90.0,vertical,left,0,0.652392462012358
1,cN2,91.0,right,left,0,0.4604371190071106
2,uF2,90.0,vertical,left,0,0.4223720000009052
