StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
2,cF1,90.0,vertical,left,0,0.6146012999997765
2,cF1,90.0,vertical,left,0,0.3845332700002473
2,cC,90.0,vertical,right,0,0.7294784400000935
1,cF1,90.5,right,right,1,1.036853462999716
1,cN1,87.5,left,right,0,0.5377680279998458
1,cF1,90.0,vertical,right,0,0.4223804199973529
2,cN1,87.5,left,left,1,1.498172530999
1,cN1,87.0,left,left,1,0.882703985000262
1,cN1,87.5,left,left,1,0.3839891690004151
2,uC,88.5,left,left,1,0.8063197289993695
1,cN1,88.0,left,right,0,0.4225647220009705
1,cC,90.0,vertical,right,0,0.3842613119995804
1,dC,90.0,vertical,right,0,0.7678688730011345
2,uC,89.0,left,right,0,0.4994179409986828
1,uC,90.0,vertical,right,0,0.2304703179979697
1,dC,90.0,vertical,right,0,0.306891476000601
1,dC,90.0,vertical,right,0,0.3074634529984905
2,dC,88.0,left,right,0,0.2303295509991585
1,cC,90.0,vertical,right,0,0.2691911330002767
2,uC,88.5,left,right,0,0.5765313490010158
1,cC,90.0,vertical,right,0,0.3840202940009476
1,uC,90.0,vertical,right,0,0.1922833860007813
1,dC,90.0,vertical,right,0,0.3073784299995168
2,cF1,90.0,vertical,right,0,0.3455249639991962
1,cF1,90.0,vertical,right,0,0.4223218120023375
2,cN1,88.0,left,right,0,0.3454412139981287
2,cF1,90.0,vertical,right,0,0.3842968429999019
2,cF1,90.0,vertical,right,0,0.4221396079992701
2,uC,88.0,left,right,0,0.3075136430015846
1,uC,90.0,vertical,right,0,0.4222809130005771
1,cF1,90.0,vertical,right,0,0.4225128769976436
2,dC,87.5,left,left,1,0.422375734000525
2,cF1,90.0,vertical,right,0,0.3071817259988165
2,uC,87.5,left,right,0,0.3071937100030482
1,cC,90.0,vertical,right,0,0.1539097449967812
1,cF1,90.0,vertical,right,0,0.2690656230006425
2,dC,88.0,left,right,0,0.2308705779978482
1,cN1,87.5,left,right,0,0.3074694869974337
2,cF1,90.0,vertical,right,0,0.1923963180015562
1,uC,90.0,vertical,right,0,0.3071144770001411
1,cF1,90.0,vertical,right,0,0.3070091859990498
2,dC,87.5,left,left,1,0.3075591980013996
2,dC,88.0,left,left,1,0.5376863210003648
2,cF1,90.0,vertical,left,0,1.344218655001896
2,uC,87.0,left,left,1,1.382239395999932
2,cF1,90.0,vertical,left,0,0.2687582910002675
2,cN1,87.5,left,left,1,0.3460222129979229
2,uC,87.5,left,left,1,0.8448659220011905
1,cN1,87.0,left,right,0,0.4223850369999127
2,cC,90.0,vertical,right,0,0.383649379000417
2,dC,88.5,left,left,1,3.341847400002735
2,cF1,90.0,vertical,right,0,0.3844326359976549
1,uC,90.0,vertical,right,0,0.4605884989978222
1,cN1,86.5,left,right,0,0.9221650300023612
1,cF1,90.0,vertical,right,0,0.3457350440003211
2,uC,88.0,left,right,0,5.184149618002266
2,uC,87.5,left,right,0,0.2689337619995058
2,uC,87.0,left,right,0,0.8448008080013096
1,uC,90.0,vertical,right,0,0.3070658010001353
2,cC,90.0,vertical,right,0,0.269012640001165
2,dC,89.0,left,right,0,0.6146705899991503
1,cC,90.0,vertical,right,0,0.3453706979998969
1,cC,90.0,vertical,right,0,0.3075600410011248
1,cF1,90.0,vertical,right,0,0.5761494540020067
2,cN1,88.0,left,right,0,0.3460733720021381
1,cN1,86.0,left,right,0,0.4995237090006412
1,cC,90.0,vertical,right,0,1.804029743998399
2,dC,88.5,left,left,1,0.4226706519984873
2,cC,90.0,vertical,right,0,0.2304645969998091
1,cC,90.0,vertical,right,0,0.5375629999980447
1,uC,90.0,vertical,right,0,0.3840933440005756
2,cC,90.0,vertical,right,0,0.5763522939996619
1,cC,90.0,vertical,right,0,0.6142434789981053
2,cC,90.0,vertical,left,0,2.878050987001188
2,uC,86.5,left,left,1,0.6145435529979295
2,cF1,90.0,vertical,right,0,0.5757097710011294
2,cC,90.0,vertical,right,0,0.3076372549985535
1,uC,90.0,vertical,left,0,0.7299668810010189
2,uC,87.0,left,left,1,0.384287648001191
2,cF1,90.0,vertical,left,0,0.4610618789993168
1,uC,90.0,vertical,right,0,0.3457317680004053
2,cF1,90.0,vertical,left,0,0.5378393690007215
1,cF1,90.0,vertical,right,0,0.5763427560013952
1,uC,90.0,vertical,right,0,0.4999565319994872
1,cF1,90.0,vertical,right,0,0.307315418998769
1,cN1,85.5,left,right,0,0.4989867160002177
1,cC,90.0,vertical,right,0,0.4610317290025705
2,uC,87.5,left,right,0,0.6147776020006859
1,cC,90.0,vertical,right,0,0.3077100109985622
1,cF1,90.0,vertical,left,0,0.6142863079985545
1,cN1,85.0,left,left,1,0.4992633590009063
2,cN1,87.5,left,left,1,0.4226365760005137
2,dC,89.0,left,left,1,0.2691085879996535
1,cC,90.0,vertical,right,0,0.3454763819972868
2,cN1,88.0,left,left,1,0.4615814200005843
2,uC,87.0,left,right,0,3.800735698001517
1,dN1,105.0,right,right,1,2.533925656000065
2,dF1,80.0,left,left,1,0.4987033420002263
2,cN2,80.0,left,right,0,0.7301912370021455
2,cN2,78.0,left,right,0,0.9213400869994075
1,dF1,105.0,right,right,1,0.192357367999648
2,uF1,80.0,left,left,1,0.3837208090008062
1,dN1,103.0,right,right,1,0.1920711109996773
2,uF1,82.0,left,left,1,0.5377476789981301
2,dN1,80.0,left,left,1,0.2301918919984018
1,cN2,105.0,right,right,1,0.307549391000066
1,dF1,103.0,right,right,1,0.2689639370000805
1,uF1,105.0,right,right,1,0.1924458840003354
1,dN1,101.0,right,right,1,0.2691023689985741
1,uN1,105.0,right,right,1,0.4225419469985354
1,uN1,103.0,right,right,1,0.2688055239996174
2,uN1,80.0,left,left,1,1.344791547999193
2,cN2,76.0,left,left,1,0.2305483750023996
2,dN1,82.0,left,left,1,0.4225475429993821
2,cN2,77.0,left,left,1,0.8064254230012011
2,dN1,84.0,left,left,1,0.3841611439966073
2,uN1,82.0,left,left,1,1.26746374099821
2,cN2,78.0,left,left,1,0.3077333050023299
2,uN1,84.0,left,left,1,0.9986388610013819
1,uN1,101.0,right,right,1,0.1537715429985838
1,uF1,103.0,right,right,1,0.1921075390018814
2,dF1,82.0,left,left,1,0.422582400002284
2,cN2,79.0,left,left,1,0.614158893997228
1,uF1,101.0,right,right,1,0.1917676020020735
1,dF1,101.0,right,right,1,0.3460130989988102
2,dF1,84.0,left,left,1,0.5766935020001256
1,dN1,99.0,right,right,1,0.2688557440014847
2,uN1,86.0,left,left,1,0.4224036140003591
1,dN1,97.0,right,right,1,0.3459147479989042
1,uN1,99.0,right,right,1,0.308220844999596
2,dF1,86.0,left,left,1,0.4224541229996248
2,dF1,88.0,left,left,1,0.4994562079991738
1,dF1,99.0,right,right,1,0.3068290410010377
1,dF1,97.0,right,right,1,0.6526171600016824
1,cN2,103.0,right,right,1,0.1923493119975319
1,cN2,101.0,right,right,1,0.153922823999892
2,uF1,84.0,left,left,1,0.3840000290001626
1,dF1,95.0,right,right,1,0.8065075570011686
1,uN1,97.0,right,right,1,0.3840230340028938
1,uF1,99.0,right,right,1,0.268892963998951
1,dF1,93.0,right,right,1,0.576212302003114
1,dN1,95.0,right,right,1,0.230402558001515
2,uN1,88.0,left,right,0,0.2306023550008831
2,dF1,90.0,vertical,right,0,1.497599406000518
1,cN2,99.0,right,right,1,0.8453265480020491
1,uN1,95.0,right,right,1,0.2302351010002894
1,dN1,93.0,right,right,1,0.3843082790008339
2,cN2,80.0,left,left,1,0.8444672699988587
1,uN1,93.0,right,right,1,0.2308604499994544
2,dF1,90.0,vertical,left,0,0.6535674520018802
2,uF1,86.0,left,left,1,0.3454862329999742
1,dN1,91.0,right,right,1,0.5765584229993692
2,cN2,81.0,left,left,1,0.3458525329988333
2,uN1,87.0,left,left,1,0.3455938610022713
2,dN1,86.0,left,left,1,0.3074581250002666
2,uF1,88.0,left,left,1,0.3072130179971282
2,cN2,82.0,left,left,1,0.3076963610001258
2,uF1,90.0,vertical,right,0,0.4612264309980674
1,uN1,91.0,right,left,0,0.5372585709992563
1,cN2,97.0,right,right,1,0.3074837679996563
1,cN2,95.0,right,right,1,0.346317170002294
2,uF1,90.0,vertical,left,0,1.458617497999512
2,dN1,88.0,left,left,1,0.5760830569997779
2,uF1,90.0,vertical,left,0,0.2688423260005948
2,uF1,90.0,vertical,left,0,0.6144586890004575
1,uF1,97.0,right,right,1,0.1535236879972217
2,uF1,90.0,vertical,right,0,0.4997549170002458
2,dN1,90.0,vertical,right,0,0.3073264960003144
1,cN2,93.0,right,right,1,0.1538939050005865
2,dF1,90.0,vertical,right,0,0.5380536250013392
2,uN1,88.0,left,left,1,0.6140831930024433
2,uF1,90.0,vertical,right,0,0.4993852349980443
2,dN1,90.0,vertical,right,0,0.3465879239993228
2,dF1,90.0,vertical,left,0,1.881378029000189
2,dN1,90.0,vertical,right,0,0.422903848997521
2,dF1,90.0,vertical,right,0,0.5764163050007483
1,cN2,91.0,right,right,1,0.4991794410016155
2,dN1,90.0,vertical,right,0,0.614693969997461
1,uF1,95.0,right,right,1,0.3071204289990419
2,uF1,90.0,vertical,right,0,0.3073481940009515
2,uN1,89.0,left,left,1,0.3837575880024815
1,uN1,92.0,right,right,1,0.4227775140025187
1,uF1,93.0,right,right,1,0.3460287620000599
1,dF1,91.0,right,right,1,0.5756025230002706
1,dN1,89.0,left,right,0,0.4223670259998471
1,cN2,89.0,left,right,0,0.4611002169986023
1,uN1,91.0,right,right,1,0.3454978440022387
1,dF1,89.0,left,right,0,0.5375968209991697
2,dF1,90.0,vertical,left,0,0.5761396679990867
2,uN1,90.0,vertical,right,0,0.3298367339994002
1,cN2,88.0,left,right,0,0.7682326460017066
1,uF1,91.0,right,right,1,0.4232313809989137
2,dN1,90.0,vertical,right,0,0.4224095749996195
2,cN2,83.0,left,left,1,0.192208104999736
2,uN1,90.0,vertical,right,0,0.3073671710008057
2,cN2,84.0,left,left,1,0.422903660000884
1,uN1,90.0,vertical,right,0,0.3839055690004898
2,uN1,90.0,vertical,right,0,0.5760628249990987
1,dF1,88.0,left,left,1,0.5375672029986163
1,uF1,89.0,left,right,0,0.6144440710013441
2,dF1,90.0,vertical,left,0,1.228551944001083
2,uF1,90.0,vertical,left,0,0.384125471002335
1,uF1,88.0,left,left,1,0.4610808300021745
2,cN2,85.0,left,left,1,0.7678147049991821
2,dF1,90.0,vertical,left,0,1.306004760997894
1,uF1,89.0,left,left,1,0.8827719110013277
2,uF1,90.0,vertical,left,0,0.3074589949974325
2,cN2,86.0,left,left,1,0.1921721690014238
2,dN1,90.0,vertical,left,0,0.3075369199978013
2,dN1,90.0,vertical,left,0,0.3458007209992502
2,uF1,90.0,vertical,left,0,0.3461284170007275
1,cN2,87.0,left,left,1,0.3456489259988302
1,dN1,88.0,left,left,1,0.4998299819999374
2,uF1,90.0,vertical,right,0,1.075456350001332
1,dN1,89.0,left,left,1,0.4607099439999729
1,dN1,90.0,vertical,left,0,0.3072824209993996
2,uF1,90.0,vertical,right,0,0.4993851380022534
1,uN1,90.0,vertical,right,0,0.8448473460011883
1,uF1,90.0,vertical,left,0,1.306594944002427
1,cN2,87.5,left,right,0,0.5372700660009286
1,dN1,90.0,vertical,right,0,0.5766185419997782
1,dF1,89.0,left,left,1,0.805927507000888
2,cN2,87.0,left,left,1,0.4993444219981029
2,cN2,88.0,left,left,1,0.4993212230001518
1,dN1,90.0,vertical,left,0,0.5768710150005063
2,dF1,90.0,vertical,left,0,0.6148220640025102
1,uN1,90.0,vertical,right,0,1.07558372800122
1,uF1,90.0,vertical,right,0,0.7291501289982989
1,dN1,90.0,vertical,right,0,0.4610997939998924
2,dF1,90.0,vertical,left,0,1.267808103002608
1,uF1,90.0,vertical,right,0,0.6907931599998847
2,uN1,90.0,vertical,right,0,0.5388322250000783
1,uN1,90.0,vertical,right,0,0.3843947870009288
2,dN1,90.0,vertical,right,0,0.49961218700264
1,dF1,90.0,vertical,right,0,0.6144876109974575
1,uF1,90.0,vertical,right,0,0.6145348409991129
2,uF1,90.0,vertical,right,0,0.5373668159991212
1,dN1,90.0,vertical,right,0,0.5385132310002518
2,uN1,90.0,vertical,right,0,0.5374910070022452
1,cN2,87.0,left,left,1,0.6915067549998639
2,uN1,90.0,vertical,right,0,0.4225064870006463
2,cN2,89.0,left,left,1,0.4225075400026981
2,cN2,90.0,vertical,right,0,0.345753623998462
2,dF1,90.0,vertical,right,0,1.843107280001277
1,uN1,90.0,vertical,right,0,0.5759592799986422
2,dF1,90.0,vertical,right,0,0.6529426690030959
2,uN1,90.0,vertical,right,0,0.3838743970009091
1,dN1,90.0,vertical,right,0,1.074953878000088
2,dN1,90.0,vertical,left,0,0.4989929219991609
1,cN2,87.5,left,right,0,0.4610881129992777
1,uF1,90.0,vertical,left,0,0.6524390800004767
1,uN1,90.0,vertical,right,0,0.3458513709992985
2,uF1,90.0,vertical,right,0,0.844795200999215
1,dF1,90.0,vertical,right,0,0.4994738749992393
2,cN2,90.0,vertical,right,0,0.3457772639994801
1,dN1,90.0,vertical,right,0,0.5766140340019774
2,dF1,90.0,vertical,right,0,0.3072018540005956
1,dF1,90.0,vertical,right,0,0.5758621150016552
2,uF1,90.0,vertical,right,0,1.536061053000594
1,dN1,90.0,vertical,right,0,0.3841196159992251
2,uN1,90.0,vertical,right,0,0.3457601709997107
2,uN1,90.0,vertical,right,0,0.4226055559993256
1,dN1,90.0,vertical,right,0,0.4989718639990315
2,uN1,90.0,vertical,right,0,2.956647345999954
1,dF1,90.0,vertical,right,0,1.381812326999352
2,dF1,90.0,vertical,left,0,0.7295202550012618
2,cN2,90.0,vertical,right,0,0.3459338469983777
2,dN1,90.0,vertical,right,0,0.4611929330021667
2,dN1,90.0,vertical,right,0,0.4991639099971508
1,uF1,90.0,vertical,right,0,1.8655038959987
2,dF1,90.0,vertical,right,0,0.3842931050021434
1,uN1,90.0,vertical,right,0,0.3847820379996847
2,dN1,90.0,vertical,right,0,0.9604967800005397
1,dF1,90.0,vertical,left,0,0.3074213380023139
1,dF1,90.0,vertical,left,0,0.4612150050015771
1,cN2,87.0,left,right,0,0.6909778619992721
1,dN1,90.0,vertical,left,0,0.5380918449991441
2,dN1,90.0,vertical,right,0,1.919754085000022
2,dF1,90.0,vertical,right,0,0.6139458199977526
2,cN2,90.0,vertical,right,0,0.3073512880000635
1,uF1,90.0,vertical,left,0,0.5757410599981085
1,dN1,90.0,vertical,right,0,0.1925276100009796
1,uF1,90.0,vertical,left,0,0.921403823998844
2,uF1,90.0,vertical,left,0,0.3840975849998358
2,dF1,90.0,vertical,left,0,0.5383966490007879
2,uN1,90.0,vertical,right,0,0.4993193859991152
2,dF1,90.0,vertical,left,0,0.4224684440014244
2,uN1,90.0,vertical,right,0,0.3074388580025698
1,dF1,90.0,vertical,left,0,0.6150336799983052
2,dN1,90.0,vertical,right,0,0.3073881060008716
2,uN1,90.0,vertical,right,0,0.3070118779978657
2,dN1,90.0,vertical,right,0,0.4991016130006756
2,dN1,90.0,vertical,right,0,0.3458607790016686
2,uF1,90.0,vertical,right,0,1.191365572001814
1,uN1,90.0,vertical,right,0,0.4992745870004001
1,dF1,90.0,vertical,right,0,0.5380254940027953
1,uN1,90.0,vertical,left,0,0.1538231570011703
2,uN1,90.0,vertical,right,0,0.4990000440011499
2,dN1,90.0,vertical,right,0,0.3458311840004171
1,cN2,86.5,left,right,0,0.3076232429993979
1,uF1,90.0,vertical,right,0,0.3845724509992579
1,uN1,90.0,vertical,right,0,0.2687822110019624
2,dF1,90.0,vertical,right,0,0.30794251000043
1,cN2,86.0,left,right,0,0.6142169029990328
1,uN1,90.0,vertical,right,0,0.2302143230008369
2,dN1,90.0,vertical,right,0,1.305481594998128
1,dN1,90.0,vertical,right,0,0.2305047199988621
1,cN2,85.5,left,right,0,0.3460915530013153
1,cN2,85.0,left,left,1,0.8063163730002998
2,cN2,90.0,vertical,right,0,0.3842345400007616
1,dN1,90.0,vertical,right,0,0.4608144179983356
1,uN1,90.0,vertical,right,0,0.6915143549995264
2,cN2,90.0,vertical,right,0,0.2692510939996282
1,cN2,85.5,left,right,0,0.4603536829999939
1,dF1,90.0,vertical,right,0,0.4222164860002522
1,cN2,85.0,left,left,1,0.460940445002052
1,cN2,85.5,left,left,1,0.2688751089990546
2,uF1,90.0,vertical,left,0,1.421482713998557
1,uF1,90.0,vertical,right,0,0.6137130220013205
2,uF1,90.0,vertical,left,0,0.4226244350029447
1,dF1,90.0,vertical,left,0,1.421690732997376
1,dF1,90.0,vertical,left,0,0.3458150109981943
2,uN1,90.0,vertical,left,0,0.2301718599992455
2,cN2,90.0,vertical,left,0,0.4226975579986174
2,uN1,90.0,vertical,right,0,0.5379818430010346
1,cN2,86.0,left,left,1,0.306903845998022
2,cN2,90.0,vertical,right,0,0.4227125479992537
1,dN1,90.0,vertical,right,0,0.4990363069991872
1,dF1,90.0,vertical,right,0,0.4612237229994207
1,uN1,90.0,vertical,right,0,0.3456163460032258
1,uF1,90.0,vertical,right,0,0.5372460140024486
1,cN2,86.5,left,left,1,0.8450714179998613
2,cN2,90.0,vertical,right,0,0.422625846000301
1,dF1,90.0,vertical,right,0,0.4607705580019683
1,dF1,90.0,vertical,right,0,0.4226152509982057
2,dN1,90.0,vertical,right,0,1.267826654999226
2,uN1,90.0,vertical,right,0,0.3459464750012557
1,uN1,90.0,vertical,left,0,1.036212245999195
1,uN1,90.0,vertical,right,0,0.4993974190001609
1,uF1,90.0,vertical,right,0,0.5377522149974538
2,dN1,90.0,vertical,right,0,0.3073175879981136
2,dF1,90.0,vertical,right,0,0.1542227319987433
1,uF1,90.0,vertical,right,0,0.3451973899973382
1,uF1,90.0,vertical,right,0,0.3457502010023745
1,cN2,87.0,left,left,1,1.421196660001442
2,uF1,90.0,vertical,left,0,1.036887668000418
1,dF2,105.0,right,right,1,0.4226847970003291
1,uN2,105.0,right,left,0,0.3840804640003626
1,dF2,103.0,right,right,1,0.3078163450009015
1,dF2,101.0,right,right,1,0.3838680110002315
2,dF2,80.0,left,left,1,0.7296183439993911
2,cF2,80.0,left,left,1,0.3457086329999584
2,uF2,80.0,left,left,1,0.4224648649997107
2,cF2,82.0,left,left,1,0.8826004349994037
1,dF2,99.0,right,left,0,0.6523209429997223
1,dN2,105.0,right,right,1,0.5374113759989996
2,uF2,82.0,left,left,1,0.960063533999346
2,dN2,80.0,left,right,0,1.228327201999491
2,cF2,84.0,left,left,1,0.4223038349991839
2,cF2,86.0,left,right,0,2.302105512000708
2,uF2,84.0,left,left,1,0.6150611009998102
1,dN2,103.0,right,right,1,0.4609503680003399
2,uF2,86.0,left,left,1,1.229101339999033
1,dF2,100.0,right,right,1,0.4221528380003292
1,uF2,105.0,right,right,1,0.9213706909995381
1,dF2,99.0,right,right,1,0.5375847210016218
1,uF2,103.0,right,right,1,0.4219760150008369
1,uN2,107.0,right,left,0,0.5376440840009309
1,dF2,98.0,right,right,1,0.3456635299990012
2,dN2,78.0,left,left,1,0.6525251050006773
1,dN2,101.0,right,right,1,1.266999022000164
2,cF2,85.0,left,right,0,0.9989783519995399
2,uF2,88.0,left,right,0,1.497185473999707
2,cF2,84.0,left,left,1,0.384093306000068
2,uN2,80.0,left,left,1,1.035984452000775
1,uN2,109.0,right,right,1,0.6525389819998964
2,uN2,82.0,left,left,1,0.6530703349999385
2,dF2,82.0,left,right,0,0.6526405040003738
1,uF2,101.0,right,right,1,0.3838565770001878
1,dF2,97.0,right,right,1,0.307499345000906
2,dF2,81.0,left,right,0,0.3456805579990032
1,uN2,108.0,right,right,1,0.5374408919997222
2,cF2,84.5,left,left,1,0.4218349539987685
2,dF2,80.0,left,left,1,0.5375639680005406
1,uF2,99.0,right,right,1,0.4605703560009715
1,cF2,105.0,right,right,1,0.3457476160001534
2,dF2,80.5,left,left,1,0.4987959859990951
2,uN2,84.0,left,right,0,0.6142044000007445
1,dN2,99.0,right,right,1,0.6526331990007748
2,uN2,83.0,left,left,1,0.575626112999089
2,dN2,79.0,left,left,1,0.5759247680016415
1,uN2,107.0,right,right,1,0.4606341990001965
2,uF2,87.0,left,left,1,0.8059408640001493
1,uF2,97.0,right,right,1,0.2687373649987421
