StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
2,dF1,86.0,left,left,1,0.4990114229999563
2,dN1,84.0,left,right,0,0.3840498250001474
2,uF1,80.0,left,left,1,0.5755328039999767
2,cN2,82.0,left,left,1,0.5764248319999297
1,uN1,111.0,right,right,1,2.148543363000044
1,uN1,110.0,right,right,1,0.5372947949999798
2,uF1,82.0,left,left,1,1.34310586100014
2,dN1,83.0,left,left,1,0.9208081259998835
2,dN1,84.0,left,left,1,0.8058506889999535
1,dN1,105.0,right,right,1,0.5372335170000042
1,uN1,109.0,right,right,1,1.074737243999834
1,cN2,101.0,right,right,1,0.1919611580001401
1,dN1,104.0,right,right,1,0.1922781529999611
2,dF1,88.0,left,left,1,0.4607932439998876
1,cN2,99.0,right,right,1,0.191631353000048
2,cN2,84.0,left,left,1,0.7292151900001045
1,uN1,108.0,right,right,1,0.9210496670000339
2,uF1,84.0,left,left,1,1.535250320999921
2,dN1,85.0,left,left,1,1.326690481000014
2,uN1,80.0,left,left,1,0.4991536919999362
1,dF1,101.0,right,right,1,0.3456015970000408
2,dF1,90.0,vertical,left,0,0.4609457669998847
1,dN1,103.0,right,right,1,0.2696240380000745
2,uN1,82.0,left,left,1,0.345473691000052
2,uF1,86.0,left,left,1,0.8827983520000089
1,uF1,105.0,right,right,1,0.1918535929999052
2,cN2,86.0,left,left,1,0.2306668999999602
2,uF1,88.0,left,right,0,0.2301636390000112
2,cN2,88.0,left,left,1,0.2687073399999917
1,dF1,99.0,right,left,0,0.8830932070000017
1,dN1,102.0,right,right,1,0.2305189890000747
1,uN1,107.0,right,right,1,0.2686387119999836
2,uF1,87.0,left,left,1,0.4221726759999456
1,dF1,100.0,right,right,1,0.3836330449998968
2,uN1,84.0,left,left,1,0.2687713379998513
1,uF1,103.0,right,right,1,0.345739076999962
2,uF1,88.0,left,left,1,0.3457325880001463
2,uN1,86.0,left,left,1,0.3073439490001419
2,uN1,88.0,left,left,1,0.3067386010000064
2,uF1,89.0,left,left,1,0.3842655230000673
1,cN2,97.0,right,right,1,0.2148462850000215
1,uN1,106.0,right,right,1,0.2306014160001268
2,uN1,90.0,vertical,left,0,0.2301304640000126
2,dN1,86.0,left,left,1,0.2686064009999427
1,dF1,99.0,right,right,1,0.2303219949999402
1,cN2,95.0,right,right,1,0.2303228989999297
2,cN2,90.0,vertical,right,0,0.7677204079998319
2,uF1,90.0,vertical,left,0,0.3841092349998689
1,dN1,101.0,right,right,1,0.3074235459998818
2,uF1,90.0,vertical,left,0,0.614204731999962
2,dN1,87.0,left,right,0,0.460489336999899
1,dF1,98.0,right,right,1,0.4221427279999261
2,dF1,90.0,vertical,left,0,0.3836741449999863
2,cN2,90.0,vertical,right,0,0.2686862769999152
1,uF1,101.0,right,right,1,0.2302854780000416
1,uF1,99.0,right,right,1,0.1923093400000653
2,dF1,90.0,vertical,right,0,0.3456147370000053
1,uF1,97.0,right,right,1,0.230337660000032
1,cN2,93.0,right,right,1,0.3070353610000893
2,dN1,86.5,left,left,1,0.4219467210000403
2,dF1,90.0,vertical,right,0,0.1921099539999886
1,uF1,95.0,right,right,1,0.1920299230000637
2,cN2,90.0,vertical,right,0,0.3841284969998924
2,cN2,90.0,vertical,left,0,0.3842943710001236
1,cN2,91.0,right,right,1,0.1920722939998996
1,uF1,93.0,right,left,0,0.3070627689999128
2,dN1,87.0,left,right,0,0.1922538250000798
1,cN2,89.0,left,left,1,0.4220757650000451
2,cN2,90.0,vertical,right,0,0.3075326119999318
1,cN2,91.0,right,left,0,0.3455362519998744
1,cN2,92.0,right,right,1,0.5369509370000287
1,uN1,105.0,right,right,1,0.3069155289999799
2,dF1,90.0,vertical,left,0,0.3458886000000803
1,cN2,91.0,right,right,1,0.306848238999919
1,dF1,97.0,right,right,1,0.1920176399999036
1,uN1,104.0,right,right,1,0.9980356799999299
2,dF1,90.0,vertical,left,0,0.3839022419999765
1,uF1,94.0,right,right,1,0.1537612370000261
2,dN1,86.5,left,left,1,0.1921708730001228
1,dF1,96.0,right,right,1,0.1536167409999507
2,cN2,90.0,vertical,right,0,0.2308666639999046
2,uF1,90.0,vertical,left,0,0.230623229999992
2,dF1,90.0,vertical,right,0,0.3842199129999244
1,dN1,100.0,right,right,1,0.1157312699999693
2,uF1,90.0,vertical,left,0,0.3450745540001208
2,uN1,90.0,vertical,left,0,0.2690392690001318
1,dF1,95.0,right,right,1,0.1922203689998696
2,dF1,90.0,vertical,right,0,0.2301954389999992
2,uN1,90.0,vertical,left,0,0.2690643359999285
2,dF1,90.0,vertical,left,0,0.3840424279999297
2,cN2,90.0,vertical,right,0,0.2302132170000277
1,dN1,99.0,right,right,1,0.1923034379999535
2,dN1,87.0,left,left,1,0.1540699429999677
1,uF1,93.0,right,right,1,0.3450450420000379
1,dF1,94.0,right,right,1,0.1539804710000681
2,uN1,90.0,vertical,left,0,0.8437607769999431
1,uF1,92.0,right,right,1,0.6140361489999577
1,dN1,98.0,right,right,1,0.1920600139999351
1,uN1,103.0,right,right,1,0.192331379000052
1,uN1,102.0,right,right,1,0.1538047510000524
2,uF1,90.0,vertical,right,0,0.07720986799995444
1,uN1,101.0,right,right,1,0.2686468249999052
1,cN2,90.0,vertical,right,0,0.4604564490000485
1,dN1,97.0,right,right,1,0.2689260879999438
1,uN1,100.0,right,right,1,0.153753781999967
2,dF1,90.0,vertical,left,0,0.4224182430000383
2,uF1,90.0,vertical,right,0,0.2692346060000546
2,dF1,90.0,vertical,left,0,0.3453271079999922
1,uF1,91.0,right,right,1,0.1920408030000544
1,uF1,90.0,vertical,left,0,0.2303184659999715
2,dN1,87.5,left,right,0,0.3839370020000388
2,dN1,87.0,left,right,0,0.383584178999854
2,uF1,90.0,vertical,right,0,0.345534015000112
2,uN1,90.0,vertical,left,0,0.3456009280000671
2,dN1,86.5,left,left,1,0.4228860810001152
2,dF1,90.0,vertical,right,0,0.3459472150000238
1,dF1,93.0,right,left,0,0.3456054959999619
1,uF1,90.0,vertical,right,0,0.4225064620000012
2,cN2,90.0,vertical,right,0,0.2303561369999443
2,cN2,90.0,vertical,right,0,0.1917050290001043
2,dF1,90.0,vertical,left,0,0.4608347089999825
2,dN1,87.0,left,left,1,0.2304585470001257
2,uF1,90.0,vertical,right,0,0.1920796169999903
1,cN2,90.0,vertical,left,0,0.1919418739998946
2,uN1,90.0,vertical,left,0,0.3456053290001364
2,uF1,90.0,vertical,right,0,0.3068684990000747
1,dF1,93.5,right,right,1,0.1539709170001515
1,uN1,99.0,right,right,1,0.2306839939999463
1,dF1,93.0,right,right,1,0.6137883750000128
1,uF1,90.0,vertical,right,0,0.6529496510001991
1,cN2,90.0,vertical,right,0,0.1939900040001703
2,dN1,87.5,left,left,1,0.6908049210001082
1,uF1,90.0,vertical,left,0,2.341363504000128
2,dF1,90.0,vertical,left,0,0.4993243979999988
2,cN2,90.0,vertical,right,0,1.342998313999942
1,dN1,96.0,right,right,1,0.2687880319999749
1,uF1,90.0,vertical,right,0,0.4221898749999582
2,cN2,90.0,vertical,right,0,0.4991136239998468
2,cN2,90.0,vertical,right,0,0.8062020180000218
1,cN2,90.0,vertical,right,0,0.5376311869999881
1,uF1,90.0,vertical,right,0,1.07445189200007
1,uF1,90.0,vertical,left,0,0.3835315129999799
1,uF1,90.0,vertical,right,0,0.5372974550000436
1,uN1,98.0,right,right,1,0.4989430970001649
2,dF1,90.0,vertical,left,0,0.3072261360000539
2,uN1,90.0,vertical,right,0,0.2301924850000887
1,uN1,97.0,right,right,1,0.1921316390000811
1,dN1,95.0,right,right,1,0.1921652839998842
2,dF1,90.0,vertical,left,0,0.5376906409999265
1,dF1,92.5,right,right,1,0.6529640159999417
2,cN2,90.0,vertical,right,0,0.4225878390000162
1,dN1,94.0,right,right,1,0.2304938509998919
2,uF1,90.0,vertical,right,0,0.4221084529999644
1,uF1,90.0,vertical,left,0,0.7292631740001525
1,dN1,93.0,right,right,1,0.3459573410000303
2,dN1,88.0,left,right,0,0.2304623810000521
2,uF1,90.0,vertical,left,0,0.6524573100000453
1,dN1,92.0,right,right,1,0.1917509659999723
1,dF1,92.0,right,right,1,0.4607019669999772
1,dN1,91.0,right,right,1,0.2686131469999964
2,uN1,90.0,vertical,left,0,0.3455014409998967
1,uF1,90.0,vertical,right,0,0.7292830370001866
2,uN1,90.0,vertical,left,0,0.2689314140000079
1,cN2,90.0,vertical,right,0,0.3836529160000737
1,uN1,96.0,right,right,1,0.4605051789999379
2,uF1,90.0,vertical,left,0,0.3843058709999241
1,uF1,90.0,vertical,right,0,0.268612530999917
2,dF1,90.0,vertical,left,0,0.2690435560000424
1,dF1,91.5,right,left,0,0.4611386239998865
1,dN1,90.0,vertical,left,0,0.5374538710000252
1,uF1,90.0,vertical,left,0,0.7289097660000152
2,cN2,90.0,vertical,right,0,0.3072439469999608
2,dN1,87.5,left,left,1,0.4993268059999991
2,uF1,90.0,vertical,right,0,0.3454297929999939
2,uN1,90.0,vertical,left,0,0.3841372809999939
2,uN1,90.0,vertical,left,0,0.4222772099999474
2,dN1,88.0,left,right,0,0.2692097639999247
1,dF1,92.0,right,right,1,0.2687901379999857
1,cN2,90.0,vertical,right,0,0.4605213009999716
2,uF1,90.0,vertical,left,0,0.2691288369999256
2,dN1,87.5,left,right,0,0.4223872499999288
2,cN2,90.0,vertical,right,0,0.3457058819999475
1,cN2,90.0,vertical,right,0,0.268771212999809
1,uN1,95.0,right,right,1,0.4994073420000404
1,dF1,91.5,right,right,1,0.4988210999999865
2,cN2,90.0,vertical,right,0,0.3073242129999016
1,dN1,90.0,vertical,right,0,0.3069321720001881
2,uN1,90.0,vertical,right,0,0.4605883900001118
2,dN1,87.0,left,right,0,0.3072150139998939
1,cN2,90.0,vertical,right,0,0.345322828999997
2,uF1,90.0,vertical,right,0,0.7675874799999747
1,dF1,91.0,right,left,0,0.4987633870000536
2,uN1,90.0,vertical,left,0,0.5377560339998126
1,dF1,91.5,right,left,0,0.4990685479999684
2,uN1,90.0,vertical,left,0,0.3835728819999531
2,dF1,90.0,vertical,left,0,0.3456121970000368
2,dN1,86.5,left,right,0,0.5375023159999728
2,dF1,90.0,vertical,left,0,0.4220747120000397
1,dF1,92.0,right,right,1,0.2689636370000699
1,cN2,90.0,vertical,right,0,0.2304151850000835
2,uN1,90.0,vertical,left,0,0.5755382110000937
1,uF1,90.0,vertical,left,0,0.4222403129999748
1,uN1,94.0,right,right,1,0.2689518990000579
1,dF1,91.5,right,left,0,0.5752069420000225
2,cN2,90.0,vertical,right,0,0.3069722079999337
2,uF1,90.0,vertical,right,0,0.5759168160000172
1,dN1,90.0,vertical,right,0,0.2302562479999324
1,dF1,92.0,right,left,0,0.2683588019999661
2,uN1,90.0,vertical,left,0,0.4990658100000473
2,dN1,86.0,left,right,0,0.3455569390000619
2,dN1,85.5,left,right,0,0.3838413779999428
2,uN1,90.0,vertical,left,0,0.7676511719998871
1,uN1,93.0,right,right,1,0.4222773819999475
1,uN1,92.0,right,right,1,0.2690099060000648
1,cN2,90.0,vertical,right,0,0.3838219609999669
2,cN2,90.0,vertical,right,0,0.3840748269999494
2,uN1,90.0,vertical,left,0,0.5771087160001116
1,uN1,91.0,right,right,1,0.3070784490000733
1,uN1,90.0,vertical,right,0,0.2687174789998608
1,dN1,90.0,vertical,right,0,0.2301778720000129
2,uN1,90.0,vertical,left,0,0.2688143610000679
2,dF1,90.0,vertical,left,0,0.6915960720000385
2,cN2,90.0,vertical,right,0,0.2685541400001057
1,dN1,90.0,vertical,right,0,0.3067459950000284
1,dN1,90.0,vertical,right,0,0.345739821000052
1,cN2,90.0,vertical,right,0,0.3456215730000167
1,cN2,90.0,vertical,right,0,0.4224894009998934
1,dF1,92.5,right,right,1,0.422049281999989
1,cN2,90.0,vertical,right,0,0.231712540999979
2,uN1,90.0,vertical,right,0,0.537750122000034
2,cN2,90.0,vertical,right,0,0.2686309209998399
1,dN1,90.0,vertical,right,0,0.3075372570001491
2,uF1,90.0,vertical,right,0,0.2689884500000517
1,uF1,90.0,vertical,left,0,0.8441726280000239
2,cF2,80.0,left,right,0,0.498998
1,cF2,105.0,right,left,0,0.730094
2,uF2,80.0,left,left,1,0.383813
1,dN2,105.0,right,right,1,0.26863
1,uN2,105.0,right,left,0,0.499403
2,cF2,78.0,left,left,1,0.614391
1,dN2,103.0,right,right,1,0.192224
1,dN2,101.0,right,right,1,0.230133
1,dN2,99.0,right,right,1,2.4555
1,dN2,97.0,right,right,1,1.65004
2,uN2,80.0,left,left,1,0.38386
1,uN2,107.0,right,left,0,0.460769
1,dN2,95.0,right,left,0,0.729135
1,cF2,107.0,right,left,0,1.34407
2,dF2,80.0,left,left,1,0.499038
2,cF2,79.0,left,left,1,1.15054
1,dN2,96.0,right,right,1,0.460706
1,cF2,109.0,right,left,0,1.09722
1,dN2,95.0,right,left,0,0.691381
1,uF2,105.0,right,left,0,0.920939
1,dF2,105.0,right,left,0,0.575813
1,dF2,107.0,right,left,0,2.60934
1,uF2,107.0,right,right,1,2.03502
1,dF2,109.0,right,left,0,2.18806
2,dF2,82.0,left,left,1,1.07443
2,cF2,80.0,left,right,0,1.76557
1,dF2,111.0,right,left,0,2.45627
1,uN2,109.0,right,right,1,3.10926
1,cF2,111.0,right,left,0,0.575645
1,dF2,113.0,right,right,1,0.384164
2,uF2,82.0,left,left,1,0.268766
2,uN2,82.0,left,left,1,0.268839
1,uF2,106.0,right,left,0,0.844336
2,dF2,84.0,left,left,1,0.422246
2,dN2,80.0,left,left,1,0.345566
2,dN2,82.0,left,left,1,0.230389
1,uN2,108.0,right,right,1,0.614132
2,cF2,79.5,left,left,1,0.30773
2,cF2,80.0,left,left,1,0.345735
2,uN2,84.0,left,left,1,0.26867
2,dF2,86.0,left,left,1,0.384188
2,uN2,86.0,left,left,1,0.3842
1,dN2,95.5,right,right,1,0.537759
2,uF2,84.0,left,left,1,0.383863
1,dN2,95.0,right,right,1,0.191988
1,uF2,107.0,right,right,1,0.422206
1,uN2,107.0,right,right,1,0.192127
1,cF2,113.0,right,right,1,1.30539
2,dN2,84.0,left,left,1,0.192214
1,uN2,106.0,right,right,1,0.384275
2,cF2,80.5,left,left,1,0.307634
2,cF2,81.0,left,left,1,0.384193
1,dN2,94.5,right,right,1,0.192431
1,cF2,112.0,right,right,1,0.652722
2,uF2,86.0,left,left,1,0.230221
1,uN2,105.0,right,right,1,0.153469
1,uF2,106.5,right,right,1,0.461376
2,dN2,86.0,left,left,1,0.422449
2,dF2,88.0,left,left,1,0.575798
