StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,cF1,95.0,right,right,1,0.3836868590005906
1,cC,95.0,right,right,1,0.3836228370055323
2,cN1,86.0,left,left,1,0.3456624840036966
1,cC,94.0,right,right,1,0.3071185890003107
2,cF1,87.0,left,left,1,0.7290588189935079
2,uC,90.0,vertical,left,0,0.7680579379957635
1,dC,95.0,right,right,1,0.345220118004363
2,cC,88.0,left,left,1,0.4984932829975151
1,uC,95.0,right,right,1,0.230222911995952
2,cN1,88.0,left,left,1,0.4992564540007152
1,uC,93.0,right,right,1,0.4991298109962372
1,cC,93.0,right,right,1,0.3068613869982073
1,uC,91.0,right,right,1,0.2689798180072103
1,cN1,91.0,right,right,1,0.306944392999867
2,dC,82.0,left,left,1,0.3071701029984979
1,dC,93.0,right,right,1,0.4225525020010537
2,cN1,90.0,vertical,right,0,0.691218295993167
2,cF1,88.0,left,left,1,0.614946144996793
1,dC,91.0,right,right,1,0.8829081309959292
1,uC,89.0,left,left,1,0.6915087330125971
2,cF1,89.0,left,left,1,0.6148209030070575
1,cN1,89.0,left,left,1,0.499074481005664
1,cF1,93.0,right,right,1,0.3075962269940646
2,dC,84.0,left,left,1,0.3453701919934247
2,dC,86.0,left,left,1,0.5760032199905254
2,cN1,90.0,vertical,left,0,0.5757262340048328
1,cF1,91.0,right,left,0,0.6912462350010173
2,dC,88.0,left,left,1,0.4991625200054841
2,dC,90.0,vertical,left,0,0.4605590040009702
1,uC,91.0,right,left,0,0.4990930780040799
1,cN1,91.0,right,left,0,0.5758371799893212
1,cC,92.0,right,left,0,0.6148413399932906
2,cC,90.0,vertical,left,0,0.5376051039929735
2,uC,90.0,vertical,left,0,0.6139210679975804
1,cC,92.5,right,left,0,0.5760634369944455
1,cC,93.0,right,right,1,0.8827211690077092
1,cC,92.5,right,right,1,0.5373340950027341
1,cN1,92.0,right,right,1,0.6907174029911403
1,dC,89.0,left,right,0,0.3073146090027876
1,dC,88.0,left,right,0,0.5378870819986332
2,dC,90.0,vertical,right,0,0.5752518600056646
2,uC,90.0,vertical,right,0,0.7295770099881338
2,uC,90.0,vertical,right,0,0.7294223289936781
2,cF1,90.0,vertical,right,0,0.7678932639973937
2,dC,90.0,vertical,right,0,0.3070990749984048
2,uC,90.0,vertical,left,0,0.846875920004095
2,cN1,90.0,vertical,left,0,0.8833107849932276
1,uC,92.0,right,left,0,0.9596087149984669
1,cC,92.0,right,left,0,0.5752939170051832
2,dC,90.0,vertical,right,0,0.806350188999204
2,cN1,90.0,vertical,right,0,0.4990096390101826
1,cF1,92.0,right,left,0,0.6904967540031066
2,cF1,90.0,vertical,left,0,0.6528338079951936
2,cN1,90.0,vertical,right,0,0.5762546570040286
2,cN1,90.0,vertical,right,0,1.058856635994744
1,dC,87.0,left,right,0,3.914882810000563
1,uC,93.0,right,right,1,1.534994639005163
1,cF1,93.0,right,left,0,1.22819046699442
2,uC,90.0,vertical,left,0,0.652193977002753
1,cF1,94.0,right,left,0,1.688653231001808
2,dC,90.0,vertical,left,0,0.7681483149935957
2,cN1,90.0,vertical,right,0,1.112621535998187
2,cC,90.0,vertical,left,0,1.151660730000003
2,dC,90.0,vertical,right,0,0.4222502329939744
1,cF1,95.0,right,right,1,0.4216564929956803
2,cC,90.0,vertical,left,0,0.8823886619939003
2,cN1,90.0,vertical,right,0,0.7286063569918042
2,cC,90.0,vertical,left,0,0.8061621969973203
2,cC,90.0,vertical,right,0,0.6519992879912024
1,dC,86.0,left,left,1,0.614133145994856
2,cF1,90.0,vertical,left,0,1.344031518994598
1,uC,92.5,right,left,0,0.4989242080046097
2,dC,90.0,vertical,right,0,1.076049144001445
1,uC,93.0,right,right,1,0.8440491199871758
1,uC,92.5,right,right,1,0.6522665299999062
1,uC,92.0,right,right,1,0.6136914169910597
2,cC,90.0,vertical,left,0,0.5757674079941353
2,uC,90.0,vertical,right,0,1.419999713005382
2,uC,90.0,vertical,left,0,0.4228630720026558
1,cF1,94.5,right,right,1,0.5755760169995483
1,cF1,94.0,right,right,1,1.074880422005663
2,cC,90.0,vertical,right,0,0.7299084230035078
2,uC,90.0,vertical,right,0,0.9210436220018892
2,dC,90.0,vertical,left,0,0.7290569690085249
2,dC,90.0,vertical,left,0,4.335846556001343
2,dC,90.0,vertical,left,0,0.8438576740009012
2,cF1,90.0,vertical,left,0,1.22900451500027
1,cF1,93.5,right,right,1,0.5752030959993135
2,cC,90.0,vertical,right,0,1.227827944007004
1,cN1,91.0,right,right,1,0.4227973730012309
2,cC,90.0,vertical,right,0,0.653164524002932
2,cC,90.0,vertical,left,0,0.6533233399968594
1,dC,86.5,left,left,1,0.6141555030044401
2,cN1,90.0,vertical,right,0,0.3455055780068506
2,cC,90.0,vertical,left,0,0.3454548150039045
1,cC,92.5,right,right,1,0.1923119889979716
2,uC,90.0,vertical,left,0,0.07684982698992826
2,uC,90.0,vertical,right,0,0.4220753999979934
2,cC,90.0,vertical,left,0,0.5760096279991558
1,cF1,93.0,right,right,1,0.729007993999403
2,cN1,90.0,vertical,right,0,0.7681228080036817
1,cN1,90.0,vertical,left,0,1.150903583999025
2,cF1,90.0,vertical,right,0,0.1922322290047305
2,cF1,90.0,vertical,left,0,0.7286197939974954
2,cF1,90.0,vertical,left,0,0.4992263179883594
1,dC,87.0,left,left,1,0.6526376219990198
1,cF1,92.5,right,left,0,0.9211681289889384
1,uC,91.5,right,left,0,0.7295035470015137
2,cF1,90.0,vertical,left,0,0.7682560649991501
1,cN1,90.0,vertical,left,0,0.6522809610032709
1,dC,87.5,left,left,1,0.6910599199909484
1,cN1,90.0,vertical,left,0,0.7292972430004738
1,dC,88.0,left,left,1,1.113222670988762
2,cN1,90.0,vertical,right,0,1.688297800006694
1,dC,88.5,left,left,1,0.9593554099992616
1,cN1,90.0,vertical,right,0,1.112810028003878
2,dC,90.0,vertical,left,0,1.074300676002167
1,uC,92.0,right,left,0,1.305047132991604
2,cN1,90.0,vertical,left,0,0.6900632070028223
1,uC,92.5,right,left,0,1.342521920989384
2,dC,90.0,vertical,left,0,0.7683093600062421
2,uC,90.0,vertical,left,0,0.5757422000024235
1,cC,92.0,right,right,1,5.794578797009308
2,cC,90.0,vertical,left,0,0.8443338199867867
2,cF1,90.0,vertical,left,0,0.806787303998135
1,cN1,90.0,vertical,right,0,3.570091451998451
1,cN1,90.0,vertical,left,0,0.7681202180101536
1,cN1,90.0,vertical,left,0,0.7287217959965346
2,uC,90.0,vertical,left,0,0.3837495190091431
1,cF1,93.0,right,left,0,0.4602013129915576
2,uC,90.0,vertical,left,0,0.3461352410085965
2,dC,90.0,vertical,left,0,0.4605934510036604
1,dC,89.0,left,left,1,0.9216387229971588
1,cF1,93.5,right,left,0,0.4222510989930015
1,cC,91.5,right,left,0,0.5378621569980169
1,cN1,90.0,vertical,right,0,1.496612629998708
1,uC,93.0,right,right,1,0.6526355239911936
2,cF1,90.0,vertical,right,0,0.768270421991474
2,cF1,90.0,vertical,right,0,0.5754071989940712
2,dC,90.0,vertical,left,0,1.074195930996211
1,cN1,90.0,vertical,right,0,0.4605396959959762
2,uC,90.0,vertical,right,0,0.3451564230053918
1,cC,92.0,right,right,1,0.5367282679944765
2,cC,90.0,vertical,right,0,0.614159977005329
2,cC,90.0,vertical,left,0,0.3073650830046972
1,cC,91.5,right,left,0,0.3840754450066015
2,dC,90.0,vertical,left,0,1.304496564989677
2,cC,90.0,vertical,left,0,0.767992424996919
2,uC,90.0,vertical,left,0,0.6906267870072043
1,cC,92.0,right,left,0,1.074085657994146
1,cN1,90.0,vertical,left,0,0.9593656650104094
1,dC,89.5,left,left,1,1.03615355900547
2,dC,90.0,vertical,right,0,1.650285473006079
2,cN1,90.0,vertical,right,0,2.186939175997395
1,dC,90.0,vertical,left,0,4.336952116005705
1,cF1,94.0,right,left,0,0.920911299996078
2,cC,90.0,vertical,right,0,0.8443357009964529
1,cF1,94.5,right,left,0,0.8054644569929224
2,cF1,90.0,vertical,right,0,0.9215004180005053
1,uC,92.5,right,right,1,0.6146932979900157
2,cF1,90.0,vertical,right,0,1.227514465004788
2,uC,90.0,vertical,left,0,0.997967378993053
1,cN1,90.0,vertical,right,0,0.8061142910009949
1,cF1,95.0,right,left,0,0.9598617190058576
1,uC,92.0,right,right,1,0.652553520994843
1,dC,90.0,vertical,left,0,0.9981377119984245
1,cC,92.5,right,right,1,0.6520917019952321
2,dC,90.0,vertical,left,0,0.5755117490043631
2,cF1,90.0,vertical,right,0,0.3071592390042497
1,uC,91.5,right,right,1,0.5756779790099245
1,cC,92.0,right,left,0,0.8442441390070599
1,cF1,95.5,right,right,1,0.4219025679922197
2,cN1,90.0,vertical,right,0,0.882542679013568
1,cF1,95.0,right,right,1,0.6523879610031145
1,cN1,90.0,vertical,right,0,1.30379209300736
1,cF1,94.5,right,left,0,0.4222636070044246
2,cC,90.0,vertical,right,0,0.1537398490036139
2,dC,90.0,vertical,right,0,0.499710359988967
2,dC,90.0,vertical,left,0,0.1542818729940336
2,uC,90.0,vertical,right,0,4.643292843000381
1,dC,90.0,vertical,right,0,0.4986145589937223
2,cN1,90.0,vertical,right,0,0.6528392429900123
1,dC,90.0,vertical,left,0,1.381339881991153
2,dC,90.0,vertical,left,0,1.228214942995692
1,dC,90.0,vertical,left,0,0.8832906870084116
2,cN1,90.0,vertical,left,0,0.5758804240031168
2,cN1,90.0,vertical,left,0,1.227824426998268
2,uC,90.0,vertical,left,0,0.6141890989965759
2,cF1,90.0,vertical,left,0,1.112859440007014
2,cF1,90.0,vertical,left,0,0.5378783540072618
2,cN1,90.0,vertical,left,0,0.9208794060104992
1,dC,90.0,vertical,left,0,0.6138749289966654
2,cN1,90.0,vertical,left,0,0.4605778349941829
1,uC,91.0,right,left,0,0.6147790800023358
1,cN1,90.0,vertical,left,0,0.536958525000955
1,cC,92.5,right,left,0,0.6524481050000759
2,cC,90.0,vertical,left,0,0.6134822449967032
1,uC,91.5,right,left,0,0.575713801998063
2,cC,90.0,vertical,left,0,0.34547468200617
2,cF1,90.0,vertical,left,0,0.4604799119988456
2,cN1,90.0,vertical,right,0,0.7295923309866339
1,uN1,105.0,right,right,1,0.8061531659914181
2,uN1,80.0,left,left,1,0.3834370789991226
1,dN1,105.0,right,right,1,0.2689284480002243
2,uF1,80.0,left,left,1,0.3068930720037315
1,dN1,103.0,right,right,1,0.2692813250032486
2,dN1,80.0,left,left,1,0.2300078450061847
2,dF1,80.0,left,left,1,0.3835948860069038
2,dF1,82.0,left,left,1,0.3073576960014179
2,uF1,82.0,left,left,1,0.3452372680039844
2,dN1,82.0,left,left,1,0.3841271739947842
2,dN1,84.0,left,left,1,0.30723225598922
2,dF1,84.0,left,left,1,0.4604188000084832
2,uN1,82.0,left,left,1,0.383714935000171
2,dF1,86.0,left,left,1,0.5370670400006929
2,dN1,86.0,left,left,1,0.3069092630030354
2,cN2,80.0,left,left,1,0.4221156279963907
2,dN1,88.0,left,left,1,0.575803422005265
1,dN1,101.0,right,right,1,0.4603664690075675
2,cN2,82.0,left,left,1,0.3072513439983595
1,uF1,105.0,right,right,1,0.383709361005458
1,uF1,103.0,right,right,1,0.3841723399964394
1,dF1,105.0,right,right,1,0.3454252890078351
1,dF1,103.0,right,right,1,0.3068153530039126
2,dF1,88.0,left,left,1,0.4221386290009832
1,uF1,101.0,right,right,1,0.3076293899939628
1,dF1,101.0,right,right,1,0.46079337100673
1,cN2,105.0,right,right,1,0.3841667949891416
1,dN1,99.0,right,right,1,0.3843634149961872
1,dN1,97.0,right,right,1,0.6149273129994981
2,dN1,90.0,vertical,left,0,0.6527663310116623
1,uF1,99.0,right,right,1,0.4224594269908266
1,uN1,103.0,right,right,1,0.2302510909939883
1,cN2,103.0,right,right,1,0.4994178950000787
2,cN2,84.0,left,left,1,0.3839004199980991
1,cN2,101.0,right,right,1,0.3455659799947171
1,dN1,95.0,right,left,0,1.151018981006928
1,uF1,97.0,right,right,1,0.4606804630020633
1,dF1,99.0,right,right,1,0.4227733699954115
2,uN1,84.0,left,left,1,0.3073436859995127
2,dF1,90.0,vertical,left,0,0.7289656149951043
1,cN2,99.0,right,right,1,0.2304537669988349
1,uF1,95.0,right,right,1,0.5759802669927012
2,uN1,86.0,left,left,1,0.4605135910096578
2,cN2,86.0,left,left,1,0.3073319429968251
1,dN1,96.0,right,right,1,0.614492706998135
1,uF1,93.0,right,right,1,0.4218643890053499
1,uF1,91.0,right,left,0,0.3455165759951342
2,uN1,88.0,left,left,1,0.3833670860040002
2,uN1,90.0,vertical,right,0,1.189197701998637
2,uN1,90.0,vertical,right,0,1.45812336000381
1,cN2,97.0,right,right,1,0.3454481500084512
1,cN2,95.0,right,right,1,0.3074713300011354
2,cN2,88.0,left,left,1,0.4225571659917478
2,dF1,90.0,vertical,left,0,0.5977373990026535
1,dN1,95.0,right,right,1,0.345410436988459
1,uF1,92.0,right,left,0,0.6908729340066202
2,dF1,90.0,vertical,left,0,0.4604868610040285
1,cN2,93.0,right,right,1,0.3451963839906966
2,cN2,90.0,vertical,left,0,0.5758681189909112
2,uF1,84.0,left,left,1,0.460609004003345
1,dF1,97.0,right,right,1,0.3065287130011711
1,dF1,95.0,right,right,1,0.3455154940020293
1,dN1,94.0,right,right,1,0.7677323539974168
2,dF1,90.0,vertical,right,0,2.11044394900091
2,uF1,86.0,left,left,1,0.4221782309905393
1,uN1,101.0,right,right,1,0.3838542209996376
1,uN1,99.0,right,right,1,0.3072384250117466
1,uF1,93.0,right,right,1,0.3838162019965239
2,dF1,90.0,vertical,left,0,0.3452152509998996
1,dF1,93.0,right,right,1,0.460227654009941
2,dN1,90.0,vertical,left,0,0.3072403379919706
1,dN1,93.0,right,left,0,0.3070660099911038
2,dF1,90.0,vertical,left,0,0.3072366039996268
2,cN2,90.0,vertical,left,0,0.2686289789999137
2,cN2,90.0,vertical,left,0,0.1923816449998412
2,uF1,88.0,left,left,1,0.3840377390006324
1,cN2,91.0,right,left,0,0.8826579840097111
2,cN2,90.0,vertical,left,0,1.650180023993016
2,uF1,90.0,vertical,left,0,0.7678560439962894
1,dF1,91.0,right,left,0,0.8441633329930482
2,cN2,90.0,vertical,left,0,0.8054595190042164
2,uF1,90.0,vertical,left,0,0.4601324899995234
1,dN1,93.5,right,right,1,0.4606677569972817
2,uN1,90.0,vertical,left,0,0.3452860209945356
1,uF1,92.5,right,right,1,0.3838722679938655
2,uF1,90.0,vertical,left,0,0.461007083998993
2,dN1,90.0,vertical,left,0,0.4611160250060493
2,dF1,90.0,vertical,left,0,0.690659025000059
2,uF1,90.0,vertical,left,0,0.3451385030057281
2,dF1,90.0,vertical,left,0,0.3456401959992945
1,cN2,92.0,right,left,0,0.7672780459979549
1,cN2,93.0,right,right,1,0.422537532998831
2,uN1,90.0,vertical,left,0,0.5755469930008985
2,uN1,90.0,vertical,left,0,0.4988276219955878
1,cN2,92.5,right,left,0,1.649130313002388
1,uN1,97.0,right,right,1,0.3451074309996329
1,dF1,92.0,right,right,1,0.7287377450120403
1,uN1,95.0,right,right,1,0.3836669709999114
1,dN1,93.0,right,right,1,0.3454100450035185
1,uN1,93.0,right,right,1,0.2686621710017789
1,uF1,92.0,right,right,1,0.6908314570027869
1,cN2,93.0,right,right,1,1.111937467998359
2,uN1,90.0,vertical,left,0,0.8059021179942647
2,uF1,90.0,vertical,left,0,0.729534687998239
2,dF1,90.0,vertical,left,0,0.6138360439945245
2,uN1,90.0,vertical,left,0,0.5756053179939045
1,dF1,91.0,right,left,0,0.3454912339948351
2,dN1,90.0,vertical,left,0,0.3835817720100749
1,dF1,91.5,right,left,0,0.3835718240006827
1,uF1,91.5,right,left,0,0.6523710650071735
1,uN1,91.0,right,left,0,0.5755234630050836
1,uN1,92.0,right,left,0,0.4599768570042215
2,uF1,90.0,vertical,left,0,0.6137953809957253
2,uN1,90.0,vertical,left,0,0.5372826030070428
2,uF1,90.0,vertical,left,0,0.3838726760004647
1,dF1,92.0,right,left,0,0.4608516250009416
1,dF1,92.5,right,left,0,0.4219400950096315
2,uF1,90.0,vertical,left,0,0.4994144200027222
2,dN1,90.0,vertical,left,0,0.6520941909984685
1,dF1,93.0,right,left,0,0.3075752459990326
2,cN2,90.0,vertical,left,0,0.3838842459954321
1,dF1,93.5,right,left,0,0.9595011640049051
2,cN2,90.0,vertical,left,0,0.8826124140032334
2,cN2,90.0,vertical,left,0,0.4219547530083219
1,uF1,92.0,right,left,0,0.8445818339969264
1,dF1,94.0,right,left,0,0.9211758279998321
1,uF1,92.5,right,left,0,0.6137264799908735
2,dN1,90.0,vertical,left,0,0.5373059559933608
2,uF1,90.0,vertical,left,0,0.6138919149962021
1,uN1,93.0,right,right,1,0.8056572089990368
1,dN1,92.5,right,right,1,0.6524634300003527
1,dF1,94.5,right,right,1,1.074448412007769
1,uN1,92.5,right,left,0,1.227891137008555
2,dN1,90.0,vertical,left,0,0.6142897329991683
2,uF1,90.0,vertical,left,0,0.9213589519931702
2,dN1,90.0,vertical,left,0,0.5755322320037521
2,dN1,90.0,vertical,left,0,0.5369079610100016
1,uF1,93.0,right,left,0,0.613883113997872
2,uF1,90.0,vertical,left,0,0.4607208029920002
2,dF1,90.0,vertical,left,0,0.4223104490083642
1,uN1,93.0,right,left,0,0.307189491999452
1,dN1,92.0,right,left,0,0.9588963449932635
2,cN2,90.0,vertical,left,0,0.5374659100052668
2,uF1,90.0,vertical,left,0,0.4217546529980609
2,dN1,90.0,vertical,left,0,0.3460274120006943
2,dF1,90.0,vertical,left,0,0.3835789599979762
1,cN2,92.5,right,left,0,0.8440985560009722
1,dF1,94.0,right,left,0,1.150714770003106
1,uF1,93.5,right,right,1,0.7668903890007641
1,uN1,93.5,right,right,1,0.7293582499987679
1,uF1,93.0,right,right,1,0.5374422620079713
1,uN1,93.0,right,right,1,0.575882916993578
1,dN1,92.5,right,right,1,0.690546223995625
1,dN1,92.0,right,right,1,0.3455295150051825
1,uF1,92.5,right,right,1,0.384070754997083
1,cN2,93.0,right,right,1,0.7136420840106439
1,uN1,92.5,right,right,1,0.5375593109929468
2,uN1,90.0,vertical,right,0,1.458460841997294
2,uN1,90.0,vertical,right,0,0.7684509940008866
2,uF1,90.0,vertical,right,0,1.265840531996218
2,dN1,90.0,vertical,left,0,0.5761709370126482
2,uF1,90.0,vertical,left,0,1.610709623986622
2,dN1,90.0,vertical,left,0,0.460687226994196
1,cN2,92.5,right,left,0,0.8829490299976896
2,dF1,90.0,vertical,left,0,0.7288654139993014
2,cN2,90.0,vertical,left,0,0.3452425690047676
2,dN1,90.0,vertical,left,0,0.6136539650033228
1,cN2,93.0,right,left,0,0.4223866300017107
2,uF1,90.0,vertical,left,0,0.4224601360037923
2,dN1,90.0,vertical,left,0,0.4986863049998647
2,dN1,90.0,vertical,left,0,0.5753987600037362
1,dF1,94.5,right,right,1,1.304957269996521
2,dF1,90.0,vertical,right,0,1.9565225700062
1,cN2,93.5,right,left,0,1.6114764619997
1,uN1,92.0,right,left,0,1.2661995679955
2,dN1,90.0,vertical,left,0,0.4604402300028596
1,dN1,91.5,right,left,0,0.3450870340020629
2,uN1,90.0,vertical,left,0,0.3454165980074322
2,uN1,90.0,vertical,left,0,0.3836814340029377
1,uN1,92.5,right,right,1,0.5755424130038591
2,cN2,90.0,vertical,left,0,1.497250120999524
2,uF1,90.0,vertical,left,0,2.340267720996053
1,uF1,92.0,right,right,1,1.381486673999461
2,dN1,90.0,vertical,left,0,1.074496777000604
2,dF1,90.0,vertical,left,0,1.266091810000944
2,cN2,90.0,vertical,left,0,0.8823231699934695
2,uN1,90.0,vertical,left,0,0.8440460639976664
1,uN1,92.0,right,left,0,0.8440049939963501
2,cN2,90.0,vertical,left,0,0.4984940170106711
1,cN2,94.0,right,left,0,0.6520982920046663
2,uN1,90.0,vertical,left,0,0.6139748120040167
2,cN2,90.0,vertical,left,0,0.7294366340065608
1,uN1,92.5,right,left,0,0.5990148370037787
2,dN1,90.0,vertical,left,0,0.6908131710079033
2,dF1,90.0,vertical,left,0,0.5001719849969959
2,uF1,90.0,vertical,left,0,0.6522992399986833
1,dN1,92.0,right,left,0,0.8439047170104459
2,uN1,90.0,vertical,left,0,3.759732319987961
2,uN1,90.0,vertical,left,0,0.4224599760054844
2,cN2,90.0,vertical,left,0,0.537719981992268
1,dN1,92.5,right,right,1,0.6528049940097844
1,dN1,92.0,right,right,1,0.7291473229997791
2,uN1,90.0,vertical,left,0,0.9590753730008146
2,dN1,90.0,vertical,left,0,1.035945832991274
2,uF1,90.0,vertical,right,0,0.8058191849995637
1,cN2,94.5,right,right,1,0.4608158880000701
1,dN1,91.5,right,right,1,0.9967262159916572
1,uF1,91.5,right,right,1,0.5756424399878597
2,dF1,90.0,vertical,right,0,0.4609483950043796
1,uN1,93.0,right,right,1,0.3453821319999406
1,uN1,92.5,right,right,1,0.4218750769941835
2,dN1,90.0,vertical,right,0,0.9052219430013793
2,dF1,90.0,vertical,right,0,0.6908233120047953
1,uN1,92.0,right,right,1,0.3457703500025673
2,cN2,90.0,vertical,left,0,0.8434476230031578
1,dF1,94.0,right,right,1,0.4605217380012618
1,uF1,91.0,right,right,1,0.6905543519969797
2,dF1,90.0,vertical,left,0,1.3813530930056
1,dN1,91.0,right,left,0,0.6522233940049773
2,dF1,90.0,vertical,left,0,0.4602921800105833
1,cN2,94.0,right,right,1,1.036112450994551
1,uN1,91.5,right,right,1,0.9212537849962246
2,uF1,90.0,vertical,right,0,1.112410092013306
2,cN2,90.0,vertical,left,0,1.074486920013442
1,dF1,93.5,right,left,0,0.958849091999582
2,uN1,90.0,vertical,left,0,0.8451723430043785
1,uF1,90.5,right,left,0,1.112457505005295
2,uN1,90.0,vertical,left,0,0.9591341600025771
1,uF1,91.0,right,left,0,0.7289491380070103
1,cN2,93.5,right,right,1,0.9977732660045149
1,cN2,93.0,right,right,1,0.3457506929989904
2,dF1,90.0,vertical,right,0,1.611161961001926
1,dN1,91.5,right,right,1,0.6909918309975183
2,cN2,90.0,vertical,left,0,0.844211870993604
1,cN2,92.5,right,right,1,0.8057839980028803
1,uF1,91.5,right,right,1,0.6139056670072023
1,dF1,94.0,right,right,1,0.7670169589982834
2,cN2,90.0,vertical,left,0,0.8819120630068937
1,dN1,91.0,right,left,0,0.997890330007067
1,dN1,91.5,right,left,0,0.7285457440011669
1,dF1,93.5,right,left,0,1.112175261005177
1,uN1,91.0,right,left,0,0.3835083220037632
1,cN2,92.0,right,left,0,0.4988437440042617
2,cN2,90.0,vertical,left,0,0.4988076430017827
1,dF1,94.0,right,left,0,1.074860002001515
2,uN1,90.0,vertical,left,0,0.3455647549999412
2,uF1,90.0,vertical,left,0,0.3840282689925516
1,dF1,94.5,right,left,0,0.997567837999668
1,uN1,91.5,right,left,0,0.4988270709873177
1,cN2,92.5,right,right,1,1.059012801997596
2,dF2,80.0,left,left,1,0.6147522449900862
2,cF2,80.0,left,left,1,0.4993612550024409
2,dN2,80.0,left,left,1,0.383952191012213
1,dN2,105.0,right,right,1,0.3836400009895442
1,dF2,105.0,right,right,1,0.6906012079998618
2,uN2,80.0,left,left,1,0.4224204799975269
2,uN2,82.0,left,left,1,0.1923761740035843
1,uN2,105.0,right,right,1,0.2687820839928463
2,uF2,80.0,left,left,1,0.3836955879960442
2,dN2,82.0,left,left,1,0.1921380470012082
1,cF2,105.0,right,right,1,0.4224322789959842
1,cF2,103.0,right,right,1,0.4608290910109645
1,uN2,103.0,right,right,1,0.4220826570090139
1,uN2,101.0,right,right,1,0.3838627379882382
1,cF2,101.0,right,right,1,0.5754735200025607
1,cF2,99.0,right,right,1,0.3841732809960376
1,dN2,103.0,right,right,1,0.1919438810000429
1,uN2,99.0,right,right,1,0.2691731359955156
2,uF2,82.0,left,left,1,0.2302313770051114
1,dF2,103.0,right,right,1,0.3072885739966296
1,dN2,101.0,right,right,1,0.2304740240069805
2,dN2,84.0,left,left,1,0.6139796729985392
2,uF2,84.0,left,left,1,0.4992409599944949
1,dF2,101.0,right,right,1,0.4990423919953173
1,uF2,105.0,right,right,1,0.3838827009894885
1,uN2,97.0,right,right,1,0.3837725409975974
1,dF2,99.0,right,right,1,0.4609524510015035
2,uN2,84.0,left,left,1,0.2305211280036019
1,cF2,97.0,right,right,1,0.6140558650076855
1,dF2,97.0,right,right,1,0.3073236839991296
2,dN2,86.0,left,left,1,0.26902581199829
2,dN2,88.0,left,left,1,0.4604518499982078
1,dN2,99.0,right,right,1,0.3456001809972804
1,dF2,95.0,right,right,1,0.3841076079988852
1,dF2,93.0,right,right,1,0.5762782090023393
2,cF2,82.0,left,left,1,0.3454426969983615
1,dF2,91.0,right,left,0,1.036045670000021
1,cF2,95.0,right,right,1,0.3842118010070408
1,dF2,92.0,right,right,1,0.7675309990008827
1,dN2,97.0,right,right,1,0.2685971730097663
1,uF2,103.0,right,right,1,0.4607040410046466
1,dF2,91.0,right,right,1,0.9603808270039735
1,uF2,101.0,right,right,1,0.2303781950031407
2,dN2,90.0,vertical,right,0,0.7290355160075705
1,uN2,95.0,right,right,1,0.3841863160050707
1,uF2,99.0,right,right,1,0.9594429139979184
1,cF2,93.0,right,right,1,0.6911619000020437
2,dF2,82.0,left,left,1,0.3455421849939739
2,uN2,86.0,left,left,1,0.3450355320092058
2,uF2,86.0,left,left,1,0.2687051549874013
