StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
1,cN1,101.0,right,right,1,0.230442405998474
1,cF1,101.0,right,right,1,4.628132026002277
1,cF1,99.0,right,right,1,20.37732611199317
1,cN1,99.0,right,right,1,1.650335432001157
2,cF1,79.0,left,left,1,0.9979709110048134
1,cN1,97.0,right,right,1,0.4225025799969444
1,cN1,95.0,right,right,1,0.9212541109882295
1,cF1,97.0,right,right,1,0.3068303650070447
1,cF1,95.0,right,right,1,0.3457919749926077
1,cF1,93.0,right,right,1,1.189640105003491
2,cF1,80.0,left,left,1,0.3838711440039333
1,cN1,93.0,right,right,1,0.3455206759972498
1,cN1,91.0,right,left,0,0.6137992540025152
1,cN1,92.0,right,left,0,0.5379167399951257
2,cF1,81.0,left,left,1,0.4992706670018379
2,cF1,82.0,left,left,1,0.4987982890015701
2,cN1,84.0,left,left,1,0.1917643909982871
1,cN1,93.0,right,left,0,0.3844508479960496
1,cN1,94.0,right,right,1,1.765890869995928
1,cF1,91.0,right,left,0,0.4224261789931916
1,cN1,93.5,right,right,1,0.3071992689947365
2,cF1,83.0,left,left,1,0.4228666510025505
1,cN1,93.0,right,left,0,0.461097695006174
1,cF1,92.0,right,left,0,0.2306157060083933
2,cN1,86.0,left,right,0,0.8065669830102706
2,cF1,84.0,left,left,1,0.2303533219965175
2,cN1,85.0,left,left,1,0.2302280660078395
2,cF1,85.0,left,left,1,0.1922798129962757
1,cN1,93.5,right,left,0,0.1921519250026904
2,cF1,86.0,left,left,1,0.3072328359994572
2,cN1,86.0,left,left,1,0.4676943810045486
2,cF1,87.0,left,left,1,0.4274723429989535
2,cN1,87.0,left,left,1,0.5818035560077988
1,cN1,94.0,right,right,1,0.7737862759968266
1,cF1,93.0,right,left,0,1.112847224998404
2,cN1,88.0,left,left,1,0.3842350039922167
2,cN1,89.0,left,left,1,0.5375792810082203
1,cF1,94.0,right,right,1,0.9982480879989453
1,cF1,93.5,right,left,0,0.575763618995552
2,cN1,90.0,vertical,left,0,0.8824421180033823
2,cF1,88.0,left,left,1,0.7678404449980007
1,cN1,93.5,right,left,0,1.035632037004689
1,cF1,94.0,right,right,1,0.9595859449909767
1,cF1,93.5,right,right,1,0.9593304479931248
2,cF1,89.0,left,left,1,0.8820715749898227
1,cF1,93.0,right,left,0,0.4607898569956888
1,cF1,93.5,right,right,1,0.7679004380042898
1,cN1,94.0,right,right,1,0.805905717992573
1,cN1,93.5,right,right,1,0.4993445569998585
1,cF1,93.0,right,right,1,0.4995202919963049
2,cN1,90.0,vertical,left,0,0.5375773619889515
1,cN1,93.0,right,right,1,0.7676540719985496
2,cF1,90.0,vertical,left,0,1.227693024004111
2,cF1,90.0,vertical,right,0,0.8055989639979089
1,cF1,92.5,right,left,0,1.343929761002073
2,cN1,90.0,vertical,left,0,1.074730688997079
2,cN1,90.0,vertical,left,0,0.4617633659945568
2,cN1,90.0,vertical,left,0,0.4827090339967981
2,cF1,90.0,vertical,left,0,0.4611221949890023
2,cN1,90.0,vertical,left,0,0.6916252039954998
2,cF1,90.0,vertical,left,0,1.075149190000957
1,cF1,93.0,right,right,1,0.3456220450025285
1,cF1,92.5,right,right,1,0.9217857280018507
2,cN1,90.0,vertical,left,0,0.9974110769981053
2,cF1,90.0,vertical,left,0,0.805971542999032
1,cF1,92.0,right,left,0,0.4219706459989538
2,cF1,90.0,vertical,left,0,0.8059183259902056
1,cN1,92.5,right,left,0,0.5762878679961432
2,cN1,90.0,vertical,left,0,0.7676186650060117
2,cN1,90.0,vertical,left,0,0.8828634680103278
1,cF1,92.5,right,right,1,0.4603742509934818
2,cF1,90.0,vertical,right,0,1.151878917007707
2,cN1,90.0,vertical,left,0,0.4611670410085935
2,cN1,90.0,vertical,left,0,0.9211700799933169
1,cN1,93.0,right,right,1,0.5372285609919345
2,cN1,90.0,vertical,right,0,0.9597890139993979
1,cF1,92.0,right,left,0,0.3840155859943479
2,cF1,90.0,vertical,left,0,0.2305749060033122
2,cF1,90.0,vertical,left,0,0.7674994880071608
2,cN1,90.0,vertical,right,0,0.5757674480119022
1,cN1,92.5,right,left,0,0.7298513210116653
2,cF1,90.0,vertical,left,0,0.9978314059990225
1,cF1,92.5,right,left,0,1.306458880004357
1,cN1,93.0,right,right,1,0.8443948850035667
1,cN1,92.5,right,right,1,0.461073338999995
2,cN1,90.0,vertical,right,0,0.6920986740005901
1,cF1,93.0,right,right,1,0.8065479959914228
2,cF1,90.0,vertical,left,0,0.7291057940019527
1,cN1,92.0,right,right,1,2.687611112996819
2,cN1,90.0,vertical,left,0,0.4602557320031337
2,cN1,90.0,vertical,left,0,0.268705966998823
2,cF1,90.0,vertical,left,0,0.4607396049977979
1,dN1,105.0,right,right,1,0.6137112759897718
1,uF1,105.0,right,right,1,0.4605048520024866
2,dN1,80.0,left,left,1,1.381258687993977
2,uN1,80.0,left,left,1,1.32751879299758
1,dN1,103.0,right,right,1,1.573118301006616
2,uF1,80.0,left,left,1,0.5369702080060961
1,uN1,105.0,right,right,1,0.3071028470003512
1,uN1,103.0,right,right,1,0.3069620790047338
2,dN1,82.0,left,left,1,2.339973709997139
2,dN1,84.0,left,left,1,0.3071784009953262
2,uF1,82.0,left,left,1,2.055654324998613
2,uN1,82.0,left,left,1,1.304958433000138
2,uN1,84.0,left,left,1,0.4225479620072292
1,uN1,101.0,right,left,0,0.4991243200056488
2,uN1,86.0,left,left,1,1.074251704005292
1,dN1,101.0,right,right,1,0.7290531150065362
1,uN1,102.0,right,right,1,0.53743700600171
1,uF1,103.0,right,right,1,1.903783473011572
2,uF1,84.0,left,left,1,0.9209956639970187
1,dN1,99.0,right,right,1,0.3840908760030288
2,uN1,88.0,left,right,0,0.5383000500005437
2,uN1,87.0,left,left,1,0.5760162289952859
2,dN1,86.0,left,left,1,0.6524744320049649
2,uN1,88.0,left,left,1,0.4994466130010551
1,dN1,97.0,right,right,1,0.537669638011721
2,uF1,86.0,left,left,1,0.4224051670025801
1,dN1,95.0,right,right,1,0.3460961870005121
1,uN1,101.0,right,right,1,0.2687211860029493
1,dN1,93.0,right,right,1,0.3453173369925935
1,dN1,91.0,right,right,1,0.4219193050084868
1,dN1,89.0,left,right,0,0.4611366970057134
2,uF1,88.0,left,right,0,0.8062500579981133
1,uN1,100.0,right,right,1,3.646687068001484
1,dN1,88.0,left,left,1,1.688406764005776
2,uN1,89.0,left,left,1,0.345726500992896
2,uF1,87.0,left,left,1,0.4604573640099261
1,uF1,101.0,right,right,1,0.3459092039993266
2,uF1,88.0,left,right,0,0.3837699650030117
1,uF1,99.0,right,right,1,0.4606316760036862
2,uN1,90.0,vertical,left,0,0.5755426359974081
2,dN1,88.0,left,left,1,0.345508851998602
2,uF1,87.5,left,left,1,0.3844582199963043
1,uF1,97.0,right,right,1,1.995035124011338
1,dN1,89.0,left,left,1,1.688164239996695
2,uN1,90.0,vertical,left,0,3.184468630992342
2,uN1,90.0,vertical,right,0,0.6138703759934288
1,uF1,95.0,right,right,1,0.4607737000042107
2,uN1,90.0,vertical,left,0,0.4602724469878012
2,uF1,88.0,left,left,1,1.458260409999639
1,uF1,93.0,right,left,0,3.568457880988717
1,dN1,90.0,vertical,right,0,1.842993865997414
2,uN1,90.0,vertical,left,0,0.6908646850060904
1,uF1,94.0,right,right,1,0.9587418400042225
2,uF1,88.5,left,left,1,1.07447435100039
1,dN1,90.0,vertical,left,0,2.22424544399837
2,uF1,89.0,left,left,1,0.7673774260038044
1,uF1,93.0,right,right,1,0.6141650890058372
2,uN1,90.0,vertical,left,0,0.729100277996622
1,uF1,92.0,right,left,0,1.113116915003047
2,dN1,90.0,vertical,left,0,1.266355544998078
2,dN1,90.0,vertical,right,0,0.8831201940047322
1,uN1,99.0,right,right,1,2.071633672996541
1,uN1,98.0,right,right,1,1.918361695003114
1,dN1,90.0,vertical,left,0,2.57062714699714
2,uF1,89.5,left,left,1,1.802896629989846
2,uF1,90.0,vertical,left,0,2.762463339007809
1,uN1,97.0,right,right,1,1.573506838001776
2,dN1,90.0,vertical,right,0,0.6529012149985647
1,dN1,90.0,vertical,left,0,2.378669800003991
2,uF1,90.0,vertical,right,0,3.221561265992932
1,uF1,92.5,right,left,0,1.534913662995677
2,dN1,90.0,vertical,left,0,0.9591892370081041
1,uF1,93.0,right,right,1,0.5598379519942682
2,dN1,90.0,vertical,right,0,0.4217779989994597
1,uF1,92.5,right,right,1,0.3068809869873803
2,dN1,90.0,vertical,left,0,1.151264681000612
1,dN1,90.0,vertical,right,0,0.6535100320033962
1,uN1,96.0,right,right,1,2.033479566991446
2,uN1,90.0,vertical,left,0,1.688476651994279
1,dN1,90.0,vertical,right,0,0.3837987989973044
1,uF1,92.0,right,left,0,1.841764402008266
2,uF1,90.0,vertical,left,0,1.803516150001087
1,dN1,90.0,vertical,right,0,1.074685083993245
2,uN1,90.0,vertical,left,0,11.43301328699454
1,uN1,95.0,right,right,1,0.997327065007994
1,uN1,94.0,right,left,0,2.37963656600914
2,uN1,90.0,vertical,right,0,0.7676958709926112
1,uN1,94.5,right,right,1,0.4229451580031309
1,uN1,94.0,right,left,0,1.650193138993927
2,dN1,90.0,vertical,right,0,0.3455047079914948
1,dN1,90.0,vertical,left,0,0.575880924006924
1,dN1,90.0,vertical,right,0,0.4605614970059833
1,dN1,90.0,vertical,right,0,0.4991635190090165
2,uF1,90.0,vertical,left,0,0.8063511590007693
1,uN1,94.5,right,right,1,0.4987843109993264
2,uF1,90.0,vertical,right,0,0.8055246340081794
2,dN1,90.0,vertical,right,0,0.7676281610038131
2,uF1,90.0,vertical,left,0,3.26015644898871
2,dN1,90.0,vertical,right,0,0.4987811239989242
1,dN1,90.0,vertical,right,0,0.5383147070097039
2,dN1,90.0,vertical,left,0,0.9605279329989571
1,uN1,94.0,right,left,0,1.612063123990083
2,uN1,90.0,vertical,left,0,0.3451505900011398
2,uN1,90.0,vertical,left,0,0.6908588929945836
2,uN1,90.0,vertical,left,0,0.4227268429967808
1,dN1,90.0,vertical,left,0,0.4987778179929592
1,dN1,90.0,vertical,right,0,1.074256485997466
2,uF1,90.0,vertical,left,0,0.4988599119969876
2,dN1,90.0,vertical,left,0,0.6139417650119867
1,uN1,94.5,right,left,0,0.6908592419931665
1,uF1,92.5,right,left,0,0.3835495200037258
2,dN1,90.0,vertical,left,0,0.6136208399984753
1,uF1,93.0,right,right,1,0.4219662889954634
2,uN1,90.0,vertical,left,0,0.8060504870081786
1,uN1,95.0,right,left,0,0.4990361610107357
1,uN1,95.5,right,right,1,2.187437789994874
2,dN1,90.0,vertical,right,0,1.804113702004543
2,uF1,90.0,vertical,right,0,1.190721211998607
2,uF1,90.0,vertical,left,0,0.4604995319969021
1,uF1,92.5,right,left,0,0.4986317459988641
1,uF1,93.0,right,left,0,0.6523464250058169
2,uN1,90.0,vertical,left,0,0.4609839159966214
1,uF1,93.5,right,left,0,0.4987853439961327
1,uN1,95.0,right,left,0,0.4220140149991494
2,uN1,90.0,vertical,left,0,0.2688695389952045
2,uF1,90.0,vertical,right,0,0.4606592420022935
1,uF1,94.0,right,left,0,0.3836913059931248
2,uF1,90.0,vertical,left,0,1.18958368600579
1,uN1,95.5,right,left,0,0.460664493002696
2,dN1,90.0,vertical,right,0,0.7289454029960325
2,dN1,90.0,vertical,left,0,0.5376862739940407
1,uN1,96.0,right,left,0,1.266427802998805
2,dN1,90.0,vertical,right,0,0.8056389900011709
1,uF1,94.5,right,left,0,1.496728550991975
2,dN1,90.0,vertical,left,0,4.335184708004817
2,uN1,90.0,vertical,right,0,1.535078556000371
1,uN1,96.5,right,right,1,0.4992856250028126
1,uN1,96.0,right,right,1,0.6905934519891161
2,uF1,90.0,vertical,left,0,0.9587590409937548
2,dN1,90.0,vertical,left,0,0.5752250060031656
1,uN1,95.5,right,left,0,0.6519053489901125
1,uF1,95.0,right,right,1,0.8827219769882504
1,uF1,94.5,right,left,0,0.4224669149989495
1,uF1,95.0,right,left,0,1.343008605006617
2,uF1,90.0,vertical,right,0,0.882597057003295
1,dN1,90.0,vertical,left,0,0.5757486789952964
2,uN1,90.0,vertical,left,0,0.3072534640086815
1,uF1,95.5,right,right,1,0.4989377989986679
2,dN1,90.0,vertical,left,0,0.7677528409985825
2,dN1,90.0,vertical,right,0,0.4606712850072654
1,uN2,105.0,right,right,1,0.2302989610034274
2,dF1,80.0,left,left,1,0.1921738410019316
2,dF1,82.0,left,left,1,0.4610679509933107
1,dF1,105.0,right,right,1,0.4989755440037698
2,dF1,84.0,left,left,1,0.3838825709972298
2,dF1,86.0,left,left,1,0.4608774850057671
1,dF1,103.0,right,right,1,1.420822126005078
1,uN2,103.0,right,right,1,1.419688467009109
1,dF1,101.0,right,right,1,1.189805401008925
2,dF1,88.0,left,left,1,3.33836608499405
2,uN2,80.0,left,left,1,0.4225305840082001
1,dF1,99.0,right,right,1,0.4997160380007699
2,dF1,90.0,vertical,left,0,0.8444368040072732
1,dF1,97.0,right,right,1,0.3836859209986869
2,dF1,90.0,vertical,right,0,1.688903657006449
2,uN2,82.0,left,left,1,0.422366659011459
1,uN2,101.0,right,right,1,4.144170029001543
2,uN2,84.0,left,left,1,0.3071395550068701
2,dF1,90.0,vertical,left,0,0.3072469049948268
1,dF1,95.0,right,left,0,1.228041743001086
1,dF1,96.0,right,right,1,2.071694074998959
1,dF1,95.0,right,right,1,1.266721879990655
2,uN2,86.0,left,left,1,0.6529320769914193
1,uN2,99.0,right,right,1,0.4602364549937192
1,dF1,94.0,right,right,1,0.6907922899990808
1,uN2,97.0,right,right,1,0.5757524970103987
2,uN2,88.0,left,left,1,0.3453119370096829
2,dF1,90.0,vertical,left,0,0.3454866429965477
1,dF1,93.0,right,left,0,0.4217755209974712
2,dF1,90.0,vertical,left,0,0.4223326369974529
2,dF1,90.0,vertical,left,0,1.958485808994737
2,dF1,90.0,vertical,left,0,1.458251460993779
1,dF1,93.5,right,left,0,0.8834209460037528
1,uN2,95.0,right,right,1,1.151484193003853
2,uN2,90.0,vertical,left,0,0.8062291800015373
2,dF1,90.0,vertical,left,0,0.4603929799923208
2,dF1,90.0,vertical,left,0,0.6140764150040923
1,dF1,94.0,right,right,1,0.6138052879978204
2,dF1,90.0,vertical,left,0,1.113303513004212
1,uN2,93.0,right,left,0,1.99580176800373
2,uN2,90.0,vertical,left,0,0.8056878899951698
1,uN2,94.0,right,right,1,0.9203521349991206
1,uN2,93.0,right,right,1,0.4991456709976774
2,dF1,90.0,vertical,right,0,1.918372587999329
2,uN2,90.0,vertical,left,0,0.3071087549906224
1,uN2,92.0,right,left,0,0.6912091789999977
1,dF1,93.5,right,left,0,6.217017867005779
1,uN2,92.5,right,left,0,16.57767497599707
2,uN2,90.0,vertical,left,0,1.266264849997242
1,dF1,94.0,right,right,1,0.3458414289925713
2,dF1,90.0,vertical,right,0,1.035610646998975
1,uN2,93.0,right,right,1,0.5753305370017188
1,uN2,92.5,right,left,0,0.4218957800039789
2,uN2,90.0,vertical,left,0,0.921082392000244
2,dF1,90.0,vertical,right,0,3.070100405995618
1,dF1,93.5,right,right,1,12.12692763999803
2,uN2,90.0,vertical,left,0,0.2686913889920106
2,uN2,90.0,vertical,left,0,3.568904662999557
1,dF1,93.0,right,right,1,0.6139229149994208
1,dF1,92.5,right,right,1,0.5375339029997122
2,uN2,90.0,vertical,left,0,0.3454038979980396
2,dF1,90.0,vertical,left,0,0.2690270759921987
2,uN2,90.0,vertical,left,0,0.3071623660071054
2,dF1,90.0,vertical,left,0,0.2688419250043808
2,uN2,90.0,vertical,left,0,0.3075369500002125
1,dF1,92.0,right,left,0,0.4610348760033958
1,dF1,92.5,right,right,1,0.7675308879988734
1,uN2,93.0,right,left,0,0.384530162991723
2,dF1,90.0,vertical,left,0,0.4236900940013584
1,uN2,93.5,right,left,0,0.3071795899886638
2,uN2,90.0,vertical,left,0,0.1919844950025436
2,dF1,90.0,vertical,left,0,0.2304095360013889
2,dF1,90.0,vertical,left,0,0.3838368819997413
2,uN2,90.0,vertical,left,0,0.3454434040031629
2,uN2,90.0,vertical,left,0,0.3836227879946819
2,uN2,90.0,vertical,left,0,0.3073626090044854
2,uN2,90.0,vertical,left,0,0.3843648249894613
1,dF1,92.0,right,left,0,0.5755440359935164
2,dF1,90.0,vertical,left,0,1.496141558003728
1,dF1,92.5,right,right,1,0.5377825409959769
2,uN2,90.0,vertical,left,0,0.4606706809863681
2,uN2,90.0,vertical,left,0,0.4605106079980033
2,uN2,90.0,vertical,left,0,0.3455234139983077
1,uN2,94.0,right,left,0,0.8071070029982366
2,uN2,90.0,vertical,left,0,0.2687908780062571
1,uN2,94.5,right,right,1,0.6141397479950683
2,dF1,90.0,vertical,left,0,0.2301688940060558
2,uN2,90.0,vertical,left,0,0.3067487199878087
1,uN2,94.0,right,right,1,0.6142794780025724
1,uN2,93.5,right,right,1,0.3839259909873363
1,uN2,93.0,right,left,0,0.8056546010047896
1,uN2,93.5,right,left,0,0.5375219590059714
1,uN2,94.0,right,left,0,0.3455246090015862
1,dF1,92.0,right,left,0,0.3840907519916072
1,uN2,94.5,right,left,0,0.6140152050065808
1,dF1,92.5,right,right,1,1.22828687299625
1,dF1,92.0,right,left,0,0.3453271220059833
1,uN2,95.0,right,right,1,0.5754998279880965
1,uN2,94.5,right,right,1,0.422902278995025
1,dF1,92.5,right,right,1,0.3072664990031626
1,uF2,105.0,right,right,1,0.6757358430040767
1,cF2,105.0,right,right,1,0.4608125200029463
1,uF2,103.0,right,right,1,0.3842433480022009
2,uF2,80.0,left,left,1,0.3457004320080159
2,cF2,80.0,left,left,1,0.8441078679898055
2,cF2,82.0,left,left,1,0.3839855410042219
2,cN2,80.0,left,left,1,0.5375126739963889
1,cF2,103.0,right,right,1,0.6139079189888434
1,cN2,105.0,right,right,1,0.4226750560046639
1,cF2,101.0,right,right,1,0.4608942699996987
2,cN2,82.0,left,left,1,0.307002861998626
2,cF2,84.0,left,left,1,0.4225859049911378
2,cF2,86.0,left,left,1,0.49904197199794
1,uF2,101.0,right,right,1,0.6525777639908483
2,uF2,82.0,left,left,1,0.3069703930086689
2,cF2,88.0,left,left,1,0.6139179189922288
2,uF2,84.0,left,left,1,0.5389224069949705
2,cN2,84.0,left,left,1,0.3452947799960384
1,cF2,99.0,right,right,1,0.5377591419965029
1,cN2,103.0,right,right,1,0.3067218640062492
2,cF2,90.0,vertical,left,0,2.148547568998765
1,cN2,101.0,right,right,1,0.5370555020053871
1,cF2,97.0,right,right,1,0.4993376640049974
2,uF2,86.0,left,left,1,0.6140526090021012
1,uF2,99.0,right,right,1,0.6143932970007882
2,uF2,88.0,left,left,1,0.3456834810058353
2,cF2,90.0,vertical,left,0,0.5374851590022445
1,cN2,99.0,right,right,1,0.5750785600102972
2,cN2,86.0,left,left,1,0.5372618590045022
1,uF2,97.0,right,right,1,0.9976853380067041
1,cN2,97.0,right,right,1,0.5371599979989696
2,cN2,88.0,left,left,1,0.4986996160005219
2,cN2,90.0,vertical,left,0,0.5381381280021742
1,cF2,95.0,right,left,0,0.575592602006509
2,cF2,90.0,vertical,left,0,0.4601166999927955
1,cN2,95.0,right,right,1,0.5369344809878385
2,uF2,90.0,vertical,left,0,0.3837470439902972
2,uF2,90.0,vertical,left,0,0.4990310389985098
2,uF2,90.0,vertical,left,0,0.5374036700086435
1,cF2,96.0,right,left,0,0.8441990879946388
2,cN2,90.0,vertical,left,0,0.4994356109964428
1,cF2,97.0,right,right,1,0.4604568619979545
1,uF2,95.0,right,right,1,0.69126255599258
2,cN2,90.0,vertical,left,0,0.9985955080046551
1,cN2,93.0,right,left,0,0.5756777089991374
2,uF2,90.0,vertical,left,0,1.765693112000008
1,uF2,93.0,right,left,0,0.6908306120021734
2,uF2,90.0,vertical,left,0,0.6524243050080258
2,cF2,90.0,vertical,left,0,0.6519928490015445
2,cN2,90.0,vertical,left,0,0.4987880739936372
2,uF2,90.0,vertical,left,0,0.5376398119988153
2,cF2,90.0,vertical,left,0,0.6145465919980779
1,cF2,96.5,right,right,1,0.5754017329891212
