StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
2,dC,90.0,vertical,left,0,0.1540381910162978
1,dC,91.0,right,left,0,0.1923013539926615
2,uC,90.0,vertical,left,0,0.2688985469867475
2,dC,90.0,vertical,left,0,0.3073448979994282
1,uC,90.0,vertical,left,0,0.4991267359873746
2,uC,90.0,vertical,right,0,1.035784420993878
1,cC,93.0,right,right,1,0.3071695410180837
2,cC,90.0,vertical,left,0,0.3842881890013814
2,cC,90.0,vertical,left,0,0.8059132159978617
1,uC,90.0,vertical,left,0,0.2689374500187114
2,uC,90.0,vertical,left,0,0.3070761099806987
2,uC,90.0,vertical,right,0,0.3456511640106328
2,dC,90.0,vertical,right,0,0.3842049250088166
1,uC,90.0,vertical,left,0,0.4992059239884838
1,cC,92.5,right,left,0,0.6908993090037256
1,cC,93.0,right,left,0,0.4611176699982025
2,uC,90.0,vertical,left,0,0.3843305390037131
1,uC,90.0,vertical,left,0,0.2689967220067047
2,cC,90.0,vertical,left,0,0.2686723580118269
2,cN1,80.0,left,left,1,0.1921760010009166
1,cN1,105.0,right,left,0,0.3070015859848354
2,cN1,82.0,left,left,1,0.2303700239863247
2,cF1,80.0,left,left,1,0.230390412005363
1,cF1,105.0,right,right,1,2.455566069984343
1,cF1,103.0,right,right,1,1.228954329009866
2,cN1,84.0,left,right,0,2.532744119002018
2,cN1,83.0,left,left,1,0.3845004250179045
1,cN1,107.0,right,right,1,0.6908836400252767
2,cN1,84.0,left,right,0,0.8058662580151577
2,cF1,82.0,left,left,1,0.2684916479920503
1,cF1,101.0,right,right,1,0.3842173769953661
2,cF1,84.0,left,left,1,0.3843054200115148
2,cN1,83.5,left,left,1,0.2303447749873158
2,cF1,86.0,left,left,1,0.2686965750181116
2,cF1,88.0,left,left,1,0.2303298470214941
1,cN1,106.0,right,left,0,0.1922846539819147
1,cF1,99.0,right,right,1,0.3456708729790989
1,cN1,107.0,right,right,1,0.346065798017662
2,cN1,84.0,left,left,1,0.3067459519952536
2,cN1,84.5,left,left,1,0.2301460760063492
2,cN1,85.0,left,left,1,0.2303742440126371
2,cN1,85.5,left,left,1,0.1918448699871078
2,cF1,90.0,vertical,left,0,0.2688551040191669
1,cN1,106.5,right,right,1,0.4607496290118434
1,cN1,106.0,right,right,1,0.3838994519901462
2,cN1,86.0,left,left,1,0.4227132560044993
2,cF1,90.0,vertical,left,0,0.2690411919902544
1,cF1,97.0,right,right,1,0.4225380910211243
1,cN1,105.5,right,right,1,0.8443325200059917
2,cN1,86.5,left,left,1,0.2303307380061597
2,cN1,87.0,left,left,1,0.3456206090049818
1,cN1,105.0,right,right,1,0.3837937479838729
1,cN1,104.5,right,right,1,0.2686802750104107
1,cF1,95.0,right,left,0,0.7673160999838728
1,cF1,96.0,right,right,1,0.5751399910077453
2,cN1,87.5,left,left,1,0.3454997919907328
1,cF1,95.0,right,right,1,2.840011067019077
2,cF1,90.0,vertical,right,0,4.105256743001519
2,cF1,90.0,vertical,right,0,0.9596251969924197
2,cF1,90.0,vertical,right,0,7.405556628014892
2,cF1,90.0,vertical,right,0,0.3453555000014603
2,cF1,90.0,vertical,right,0,0.4608274819911458
2,cF1,90.0,vertical,right,0,1.497822042001644
1,cN1,104.0,right,left,0,4.412546793028014
1,cN1,104.5,right,right,1,0.3458519169944339
2,cF1,90.0,vertical,left,0,0.3075074299995322
1,cN1,104.0,right,right,1,0.3068587279994972
1,cN1,103.5,right,right,1,0.3071594010107219
1,cN1,103.0,right,right,1,0.2685237859841436
1,cF1,94.0,right,left,0,0.3456944710051175
1,cF1,94.5,right,left,0,0.3459135570155922
2,cF1,90.0,vertical,left,0,0.230285230994923
2,cN1,88.0,left,left,1,0.2301719710230827
1,cN1,102.5,right,left,0,0.2686787069833372
1,cN1,103.0,right,right,1,0.3838224000064656
2,cN1,88.5,left,left,1,0.2684825170144904
2,cN1,89.0,left,left,1,0.2303945960011333
1,cN1,102.5,right,left,0,0.3072160489973612
2,cF1,90.0,vertical,left,0,0.4224790580046829
1,cF1,95.0,right,right,1,0.2689307499967981
2,cN1,89.5,left,left,1,0.345492155989632
2,cF1,90.0,vertical,left,0,0.3452868890017271
1,cF1,94.5,right,left,0,0.6522841469850391
2,cF1,90.0,vertical,left,0,0.5761599029938225
1,cF1,95.0,right,right,1,0.4994569720001891
1,cN1,103.0,right,right,1,0.3070634950126987
1,cF1,94.5,right,right,1,1.113713978003943
2,cF1,90.0,vertical,right,0,3.645474538003327
1,cN1,102.5,right,right,1,0.3454788739909418
1,cF1,94.0,right,left,0,0.3834250349900685
1,cF1,94.5,right,right,1,0.4227084270096384
2,cN1,90.0,vertical,left,0,0.3454059659852646
2,cF1,90.0,vertical,left,0,0.3069370810117107
1,cF1,94.0,right,right,1,1.074562155001331
2,cN1,90.0,vertical,right,0,10.12974368099822
2,cF1,90.0,vertical,left,0,0.230298403010238
1,cN1,102.0,right,right,1,0.2685874360031448
1,cF1,93.5,right,left,0,0.2689731790160295
1,cN1,101.5,right,left,0,0.2684755160007626
2,cN1,90.0,vertical,right,0,1.111945926997578
2,cF1,90.0,vertical,left,0,0.5762277820031159
1,cF1,94.0,right,left,0,0.3072004989953712
1,cF1,94.5,right,left,0,0.2305123090045527
1,cN1,102.0,right,left,0,0.652056099002948
1,cF1,95.0,right,left,0,0.3073898569855373
2,cF1,90.0,vertical,left,0,0.2688834950095043
1,cN1,102.5,right,right,1,0.4608387609769125
2,cN1,90.0,vertical,left,0,0.3069596419809386
2,cN1,90.0,vertical,left,0,0.4220803240023088
1,cF1,95.5,right,left,0,0.4218485539895482
1,cN1,102.0,right,right,1,0.460684357007267
2,cN1,90.0,vertical,left,0,0.4990727379918098
1,cF1,96.0,right,left,0,0.2303308009868488
2,cN1,90.0,vertical,left,0,0.2304200279759243
2,cF1,90.0,vertical,left,0,0.2686774019966833
1,cN1,101.5,right,right,1,0.5375188030011486
2,cF1,90.0,vertical,left,0,1.458878164005
1,cF1,96.5,right,left,0,0.3841401980025694
1,cF1,97.0,right,left,0,0.537664780014893
1,uN1,105.0,right,right,1,0.3454100880189799
1,uF1,105.0,right,right,1,0.9207434190029744
1,dN1,105.0,right,right,1,0.3073516559961718
2,uF1,80.0,left,left,1,0.3838296379835811
1,dN1,103.0,right,right,1,0.575309006992029
1,uF1,103.0,right,right,1,0.345877527986886
2,dN1,80.0,left,left,1,0.422708654019516
1,uN1,103.0,right,right,1,0.4609911360021215
1,dN1,101.0,right,right,1,0.3450996769824997
1,uN1,101.0,right,right,1,0.384323714999482
2,uN1,80.0,left,left,1,0.4995540129893925
2,uN1,82.0,left,left,1,0.5375823449867312
1,uF1,101.0,right,right,1,0.4609772480034735
2,uN1,84.0,left,left,1,0.5374623560055625
1,uN1,99.0,right,right,1,0.4223648230254184
2,dN1,82.0,left,left,1,0.4222228059952613
1,dN1,99.0,right,right,1,0.3841673500137404
2,dN1,84.0,left,left,1,0.4609919649956282
1,uN1,97.0,right,right,1,0.5760516800219193
1,uF1,99.0,right,right,1,0.3840820390032604
2,uF1,82.0,left,left,1,0.4224026669980958
1,dN1,97.0,right,right,1,0.4606679209973663
2,dN1,86.0,left,left,1,0.4222699090023525
2,dN1,88.0,left,left,1,0.422781297005713
1,uN1,95.0,right,right,1,0.5383140480262227
1,uN1,93.0,right,right,1,0.5370638509921264
2,dN1,90.0,vertical,left,0,0.4602547919785138
2,dN1,90.0,vertical,left,0,1.803636794997146
2,dN1,90.0,vertical,right,0,1.726901957008522
2,uF1,84.0,left,left,1,0.5760453499970026
2,dN1,90.0,vertical,left,0,1.151482310000574
1,uF1,97.0,right,right,1,0.8068574510107283
2,uF1,86.0,left,left,1,0.8057375060161576
1,uN1,91.0,right,left,0,0.6911680340126622
2,uF1,88.0,left,left,1,0.8055950219859369
2,dN1,90.0,vertical,right,0,0.5376387089781929
1,uN1,92.0,right,right,1,0.3839070139802061
1,dN1,95.0,right,right,1,0.2683979139837902
2,uF1,90.0,vertical,right,0,0.3842117020103615
1,dN1,93.0,right,right,1,0.4226527959981468
1,uF1,95.0,right,right,1,0.421712170005776
2,dN1,90.0,vertical,right,0,0.5374452509859111
1,uF1,93.0,right,right,1,0.3454646960017271
2,uN1,86.0,left,right,0,0.4994122989883181
1,uF1,91.0,right,right,1,0.2303066479798872
1,dN1,91.0,right,left,0,0.5219530689937528
1,dN1,92.0,right,left,0,0.4994848100177478
2,dN1,90.0,vertical,left,0,0.4225118530157488
1,uF1,89.0,left,left,1,0.4991675990168005
1,uN1,91.0,right,left,0,0.7290559709945228
2,uF1,90.0,vertical,right,0,0.3069932909857016
2,dN1,90.0,vertical,left,0,0.4227488320029806
1,uF1,91.0,right,right,1,2.26398078299826
1,dN1,93.0,right,right,1,0.3454151440237183
1,uN1,91.5,right,right,1,0.3453219889779575
2,uN1,85.0,left,right,0,7.519586553011322
2,uF1,90.0,vertical,right,0,0.2687384800228756
1,dN1,92.5,right,right,1,0.3841743910161313
2,dN1,90.0,vertical,left,0,0.4609775670105591
1,uN1,91.0,right,left,0,0.3841660739853978
1,dN1,92.0,right,left,0,0.3074223400035407
2,dN1,90.0,vertical,left,0,0.3457627160241827
2,uF1,90.0,vertical,right,0,0.690646350994939
2,uN1,84.0,left,right,0,0.6521492709871382
1,dN1,92.5,right,right,1,0.4612887770053931
2,uF1,90.0,vertical,left,0,0.3069475200027227
2,uN1,83.0,left,left,1,0.2301963359932415
1,uN1,91.5,right,left,0,0.3072462969867047
1,uF1,89.0,left,left,1,0.383693679003045
1,uF1,91.0,right,left,0,0.2685205659945495
2,uN1,83.5,left,left,1,0.2301753080100752
2,uF1,90.0,vertical,left,0,0.3073521100159269
2,uN1,84.0,left,left,1,0.3071870190033223
1,dN1,92.0,right,left,0,0.2304619200003799
2,uN1,84.5,left,left,1,0.2308236600074451
1,dN1,92.5,right,left,0,0.30726640400826
2,uN1,85.0,left,left,1,0.2689226439979393
2,uF1,90.0,vertical,left,0,0.230280440999195
1,dN1,93.0,right,left,0,0.3070805439783726
2,uN1,85.5,left,left,1,0.95958982600132
1,dN1,93.5,right,left,0,0.7294332080055028
1,uF1,92.0,right,left,0,0.3459261429961771
1,uF1,93.0,right,left,0,0.3455491490021814
2,uN1,86.0,left,left,1,0.3840779450256377
1,dN1,94.0,right,right,1,0.9209633560094517
2,uF1,90.0,vertical,right,0,0.2686238219903316
1,dN1,93.5,right,right,1,0.8825383049843367
1,dN1,93.0,right,right,1,0.4610692400019616
2,uF1,90.0,vertical,right,0,1.036072770977626
1,uN1,92.0,right,right,1,0.1535237649804913
1,uF1,94.0,right,right,1,2.726291758008301
2,dN1,90.0,vertical,left,0,0.3071137389924843
2,uF1,90.0,vertical,right,0,0.1152640620130114
2,dN1,90.0,vertical,right,0,0.6522404349816497
2,uN1,86.5,left,left,1,0.5757382640149444
1,uF1,93.5,right,right,1,0.3840361369948369
2,dN1,90.0,vertical,right,0,0.843839498993475
1,dN1,92.5,right,right,1,1.995914284983883
1,uN1,91.5,right,right,1,1.228504805010743
2,uN1,87.0,left,right,0,0.2688386329973582
2,uN1,86.5,left,left,1,0.5373327519919258
1,uF1,93.0,right,right,1,3.951742734992877
2,uF1,90.0,vertical,right,0,3.41458504399634
1,uF1,92.5,right,right,1,1.304057244997239
2,dN1,90.0,vertical,left,0,0.6520309309998993
2,uF1,90.0,vertical,right,0,0.2686953350203112
1,uF1,92.0,right,left,0,0.5749532699992415
2,dN1,90.0,vertical,left,0,2.34113618300762
1,uN1,91.0,right,right,1,0.3456321450066753
2,dN1,90.0,vertical,right,0,12.18763982600649
1,uF1,92.5,right,left,0,0.383945659006713
2,uF1,90.0,vertical,right,0,0.4991180969809648
2,uF1,90.0,vertical,right,0,15.92273222500808
1,uN1,90.5,right,right,1,1.304950921999989
1,uN1,90.0,vertical,right,0,0.4991488640080206
2,uN1,87.0,left,left,1,16.42476105198148
2,dN1,90.0,vertical,left,0,0.3456742659909651
1,dN1,92.0,right,left,0,0.3072264250076842
2,uN1,87.5,left,right,0,21.47099073999561
2,uF1,90.0,vertical,left,0,0.2304830119828694
2,dN1,90.0,vertical,left,0,1.304695038998034
2,uN1,87.0,left,right,0,14.34077539801365
2,uF1,90.0,vertical,right,0,2.363894289999735
1,uF1,93.0,right,right,1,0.1926937210082542
1,uN1,90.0,vertical,right,0,8.671521076001227
1,uN1,90.0,vertical,right,0,0.1153649319894612
1,uF1,92.5,right,right,1,0.07681109799887054
1,dN1,92.5,right,right,1,10.20652624199283
1,uN1,90.0,vertical,left,0,0.2688101310050115
2,uN1,86.5,left,left,1,0.2685388009995222
1,dN1,92.0,right,right,1,5.948437393002678
1,uN1,90.0,vertical,right,0,2.455700177990366
2,dN1,90.0,vertical,right,0,26.30596069601597
2,dN1,90.0,vertical,right,0,20.53060283500236
1,dN1,91.5,right,right,1,1.84196506801527
2,uF1,90.0,vertical,right,0,27.61363259798964
2,uN1,87.0,left,right,0,14.73697634600103
1,uN1,90.0,vertical,right,0,12.1124976889987
2,uF1,90.0,vertical,right,0,11.78069025700097
2,uN1,86.5,left,right,0,9.744260040984955
2,uF1,90.0,vertical,right,0,1.112407907989109
2,uN1,86.0,left,right,0,7.581323566002538
1,uF1,92.0,right,right,1,0.1921310749894474
1,uF1,91.5,right,right,1,8.596796155994525
2,uN1,85.5,left,right,0,14.04321841400815
1,uF1,91.0,right,right,1,2.249053170991829
2,uF1,90.0,vertical,right,0,0.5366859959904104
2,uN1,85.0,left,left,1,0.3069572370150127
1,uN1,90.0,vertical,left,0,0.2308491540024988
1,uN1,90.0,vertical,left,0,0.2301430059887934
1,dF1,105.0,right,right,1,0.4602478670130949
1,dF1,103.0,right,right,1,0.3071638960100245
1,uN2,105.0,right,right,1,0.4607580669980962
1,uN2,103.0,right,right,1,0.2690415919933002
2,dF1,80.0,left,left,1,0.4223939449875616
1,dF1,101.0,right,right,1,0.3454333949775901
2,uN2,80.0,left,left,1,0.3837680850119796
1,uN2,101.0,right,right,1,0.383729114982998
1,uN2,99.0,right,right,1,0.3071875789901242
1,uN2,97.0,right,right,1,0.5370866080047563
1,dF1,99.0,right,right,1,2.878444721980486
2,uN2,82.0,left,left,1,0.5372265949845314
1,dF1,97.0,right,right,1,0.4223868450208101
1,uN2,95.0,right,right,1,0.2685973570041824
2,dF1,82.0,left,left,1,0.4606848419934977
1,dF1,95.0,right,right,1,0.9589737630158197
2,uN2,84.0,left,left,1,0.499143847002415
1,dF1,93.0,right,right,1,0.9591722110053524
2,uN2,86.0,left,left,1,0.3458452000049874
1,uN2,93.0,right,left,0,0.3453450840024743
2,uN2,88.0,left,left,1,0.3070890499802772
2,uN2,90.0,vertical,left,0,0.2685791369876824
2,dF1,84.0,left,left,1,0.461033633997431
2,dF1,86.0,left,left,1,0.4222795210080221
1,uN2,94.0,right,left,0,0.3457079479994718
2,uN2,90.0,vertical,left,0,0.2691055180039257
2,uN2,90.0,vertical,left,0,0.3072015329962596
2,uN2,90.0,vertical,left,0,0.5762473750219215
2,uN2,90.0,vertical,left,0,0.1533010809798725
2,dF1,88.0,left,left,1,2.110232503997395
1,dF1,91.0,right,right,1,0.6527859510097187
1,dF1,89.0,left,left,1,0.5755744510097429
2,uN2,90.0,vertical,left,0,0.3454364979988895
1,dF1,91.0,right,right,1,1.64971414199681
1,dF1,89.0,left,left,1,0.6525207660160959
1,dF1,91.0,right,left,0,0.6523102670034859
2,uN2,90.0,vertical,left,0,0.4222132610157132
1,uN2,95.0,right,left,0,0.4222516680019908
2,uN2,90.0,vertical,left,0,0.4220545389980543
2,dF1,90.0,vertical,right,0,0.3842211549927015
2,dF1,90.0,vertical,left,0,0.5375484839896671
2,uN2,90.0,vertical,left,0,0.329626538004959
2,uN2,90.0,vertical,left,0,0.3458495300146751
2,dF1,90.0,vertical,left,0,0.4997773200157098
2,dF1,90.0,vertical,left,0,0.3458212839905173
1,dF1,92.0,right,left,0,0.4611607250117231
1,uN2,96.0,right,right,1,0.3841642510087695
2,dF1,90.0,vertical,left,0,0.613801366998814
1,uN2,95.5,right,right,1,1.151434455998242
2,dF1,90.0,vertical,right,0,0.3072741970245261
2,uN2,90.0,vertical,left,0,0.4604878819955047
2,dF1,90.0,vertical,right,0,0.2690170989953913
1,uN2,95.0,right,right,1,0.2686995200056117
1,dF1,93.0,right,right,1,0.3842010920052417
1,dF1,92.5,right,right,1,0.1923395289923064
1,dF1,92.0,right,right,1,0.3073869029758498
1,dF1,91.5,right,right,1,0.268719980987953
2,dF1,90.0,vertical,right,0,0.07686540400027297
2,dF1,90.0,vertical,left,0,0.7681871840031818
1,uN2,94.5,right,right,1,0.3842046200006735
2,uN2,90.0,vertical,right,0,0.4605188790010288
2,dF1,90.0,vertical,right,0,0.7300351540034171
2,uN2,90.0,vertical,left,0,0.4611579589836765
1,dF1,91.0,right,left,0,0.4222309430188034
2,dF1,90.0,vertical,left,0,0.3457946839916985
1,dF1,91.5,right,left,0,0.4223568009911105
2,uN2,90.0,vertical,left,0,0.5373313460149802
2,dF1,90.0,vertical,right,0,0.7677218939934392
1,uN2,94.0,right,right,1,1.957361820008373
1,uN2,93.5,right,right,1,0.3456939650059212
2,uN2,90.0,vertical,right,0,0.3070332070055883
2,dF1,90.0,vertical,right,0,0.5367948949860875
2,dF1,90.0,vertical,left,0,0.3076806669996586
1,uN2,93.0,right,right,1,0.2307109389803372
1,uN2,92.5,right,right,1,0.3070648239809088
1,uN2,92.0,right,right,1,0.2302129550080281
2,dF1,90.0,vertical,right,0,0.4225340109842364
1,uN2,91.5,right,right,1,0.3071881149953697
2,dF1,90.0,vertical,right,0,0.3072450589970686
1,dF1,92.0,right,right,1,0.1920717629836872
2,uN2,90.0,vertical,right,0,0.2690130039991345
1,uN2,91.0,right,right,1,0.3069492119830102
2,uN2,90.0,vertical,right,0,0.1538044659828302
1,dF1,91.5,right,right,1,0.4223240830178838
1,dF1,91.0,right,right,1,0.3460268690250814
1,uN2,90.5,right,right,1,0.3842693909828085
2,uN2,90.0,vertical,right,0,0.1922202109999489
1,uN2,90.0,vertical,right,0,0.2684026480128523
1,uN2,90.0,vertical,right,0,0.2304262640245724
1,dF1,90.5,right,right,1,0.2303777360066306
2,dF1,90.0,vertical,right,0,0.2689735289895907
1,dF1,90.0,vertical,left,0,0.3458102799777407
2,uN2,90.0,vertical,right,0,0.4604901669954415
1,uN2,90.0,vertical,right,0,7.158790196001064
2,dF1,90.0,vertical,right,0,0.4996646320214495
1,uN2,90.0,vertical,right,0,0.5757824610045645
1,dF1,90.0,vertical,right,0,0.3071951500023715
2,dF1,90.0,vertical,right,0,0.4226616530213505
2,dF1,90.0,vertical,right,0,0.1922314999974333
2,uN2,90.0,vertical,right,0,0.2304182220250368
2,cN2,80.0,left,left,1,0.268779866019031
2,cF2,80.0,left,left,1,0.3072436999937054
2,cF2,82.0,left,left,1,0.2303309310227633
1,cN2,105.0,right,left,0,0.1537288280087523
1,uF2,105.0,right,right,1,2.379756303009344
2,cN2,82.0,left,left,1,0.2302373109851032
2,cF2,84.0,left,right,0,3.456361501011997
1,uF2,103.0,right,right,1,3.185212851007236
2,uF2,80.0,left,left,1,0.2308434089936782
1,cN2,107.0,right,right,1,0.3844888000166975
1,cF2,105.0,right,right,1,0.8825837520125788
1,cN2,106.0,right,right,1,0.3842558239994105
2,cF2,83.0,left,left,1,0.2688387329981197
1,uF2,101.0,right,right,1,0.3452457529783715
2,cF2,84.0,left,left,1,0.2688109180016909
2,cN2,84.0,left,left,1,0.3840174679935444
2,cN2,86.0,left,left,1,0.3458175749983639
2,uF2,82.0,left,right,0,1.726877187989885
2,uF2,81.0,left,right,0,5.202592860994628
2,cF2,85.0,left,right,0,0.3071531880123075
2,uF2,80.0,left,right,0,2.302782031998504
1,uF2,99.0,right,right,1,0.2690715370117687
1,cF2,103.0,right,right,1,0.2687017019779887
1,cF2,101.0,right,right,1,0.1922242839937098
2,uF2,79.0,left,left,1,0.9973518610058818
1,uF2,97.0,right,right,1,0.3072166049969383
2,cN2,88.0,left,left,1,0.4224603910115547
1,uF2,95.0,right,right,1,0.3839070399990305
1,cN2,105.0,right,right,1,0.3842079630121589
1,cF2,99.0,right,right,1,0.3837427899998147
2,uF2,79.5,left,left,1,0.384262267005397
2,cN2,90.0,vertical,left,0,0.5371733460051473
1,cF2,97.0,right,right,1,0.6523957989993505
2,cN2,90.0,vertical,left,0,0.4614031060191337
2,cF2,84.5,left,left,1,0.461137381993467
2,cN2,90.0,vertical,left,0,0.4225233030156232
2,uF2,80.0,left,left,1,0.3840882419899572
2,cF2,85.0,left,left,1,0.268724554014625
2,uF2,80.5,left,left,1,0.269019617990125
1,cN2,104.0,right,right,1,0.3459495209972374
1,cN2,103.0,right,right,1,0.3073622529918794
1,cF2,95.0,right,right,1,0.3068005520035513
2,uF2,81.0,left,left,1,0.3840817780001089
1,uF2,93.0,right,right,1,0.3461189829977229
1,uF2,91.0,right,right,1,1.189925415994367
1,uF2,89.0,left,right,0,0.3460337340075057
1,cF2,93.0,right,right,1,0.307256456988398
2,cN2,90.0,vertical,right,0,5.447088838001946
2,uF2,81.5,left,left,1,0.269360909005627
1,cN2,102.0,right,right,1,0.3455074489756953
1,cF2,91.0,right,right,1,0.8828006279945839
1,cN2,101.0,right,right,1,0.3834813029970974
2,cF2,85.5,left,left,1,0.2685580370016396
