StaircaseNo,TestLoc,Orientation,CorrectAns,ResponseKey,ResponseCorr,RT
2,dN1,90.0,vertical,right,0,0.2302377380001417
2,uF1,90.0,vertical,right,0,0.3455498650000663
2,dN1,90.0,vertical,right,0,0.2685747999985324
1,dF1,90.0,vertical,right,0,0.4604572090011061
1,dF1,90.0,vertical,right,0,0.2691304979998677
2,dN1,90.0,vertical,right,0,0.3456419660014944
2,uN1,90.0,vertical,right,0,0.9601043090005987
1,uF1,90.0,vertical,left,0,0.7678174019983999
1,dF1,90.0,vertical,right,0,1.228410711999459
1,cN2,91.0,right,right,1,0.4220659229995363
2,cN2,90.0,vertical,right,0,0.2689878149994911
1,dF1,90.0,vertical,right,0,0.5759004560004541
1,dN1,90.0,vertical,right,0,3.569163033000223
1,cN2,89.0,left,left,1,0.422158131001197
1,cN2,91.0,right,right,1,0.3072104839993699
2,uN1,90.0,vertical,right,0,0.7287800819995027
1,dF1,90.0,vertical,right,0,0.3458782439993229
2,cN2,90.0,vertical,right,0,0.2686945989989908
2,dF1,89.5,left,left,1,0.7683068710011867
1,dN1,90.0,vertical,left,0,0.3454649630002677
1,uF1,90.0,vertical,right,0,0.307332211999892
1,cN2,89.0,left,right,0,0.6911064319992875
2,uF1,90.0,vertical,right,0,0.3452266260010219
2,cN2,90.0,vertical,right,0,0.3072246329993504
1,dF1,90.0,vertical,right,0,0.6365128409997851
2,dF1,90.0,vertical,right,0,0.6528557720012031
1,dN1,90.0,vertical,left,0,0.7288957420005318
2,uN1,90.0,vertical,right,0,0.2305124750000687
2,uF1,90.0,vertical,right,0,0.3073772569987341
1,cN2,88.0,left,right,0,0.8825816699991265
2,uN1,90.0,vertical,left,0,0.4990854959996796
1,dF1,90.0,vertical,right,0,0.7671298459990794
2,uF1,90.0,vertical,left,0,0.5380463350011269
1,uN1,90.0,vertical,right,0,0.3842935299999226
1,uF1,90.0,vertical,right,0,0.3457516100006615
2,uF1,90.0,vertical,right,0,0.3843758250004612
2,cN2,90.0,vertical,right,0,0.2304300370014971
2,uN1,90.0,vertical,right,0,0.2687450070006889
1,cN2,87.0,left,left,1,1.497053935001531
2,uF1,90.0,vertical,right,0,0.4986868760006473
2,dF1,90.0,vertical,right,0,0.3068787119991612
2,dF1,90.0,vertical,right,0,0.5762733110004774
1,dF1,90.0,vertical,right,0,0.1921169939996616
2,cN2,90.0,vertical,right,0,0.3457362420012942
1,uN1,90.0,vertical,right,0,0.2305093569993915
1,uF1,90.0,vertical,right,0,0.1919817119996878
2,cN2,90.0,vertical,right,0,0.1925094979997084
2,cN2,90.0,vertical,right,0,0.2312073529992631
2,uF1,90.0,vertical,right,0,0.3457233859990083
1,uN1,90.0,vertical,right,0,0.1153017849992466
1,cN2,87.5,left,right,0,0.614912312999877
2,uF1,90.0,vertical,right,0,0.3452267100001336
2,cN2,90.0,vertical,right,0,0.3073281100005261
2,uF1,90.0,vertical,right,0,0.1920970599985594
2,uF1,90.0,vertical,right,0,0.230531515999246
2,dF1,90.0,vertical,right,0,0.5764379850006662
2,dN1,90.0,vertical,right,0,0.4219187550006609
1,cN2,87.0,left,left,1,0.5753007309995155
2,dN1,90.0,vertical,right,0,0.4612605830006942
1,uF1,90.0,vertical,right,0,0.6140286680001736
2,uF1,90.0,vertical,right,0,0.7675112209999497
2,dN1,90.0,vertical,left,0,0.499117399998795
2,uN1,90.0,vertical,right,0,0.3837793870006863
2,dF1,90.0,vertical,right,0,0.4992864539999573
1,dN1,90.0,vertical,right,0,0.3070490800000698
2,uF1,90.0,vertical,right,0,0.3453405060008663
2,uN1,90.0,vertical,left,0,0.6912580490006803
2,dF1,90.0,vertical,left,0,1.841731366999738
1,uF1,90.0,vertical,left,0,0.4608121749988641
1,uN1,90.0,vertical,left,0,0.6911510529989755
1,uN1,90.0,vertical,left,0,0.230276842999956
1,uF1,90.0,vertical,right,0,0.3452613299996301
1,cN2,87.5,left,left,1,2.76353366299918
1,uN1,90.0,vertical,left,0,0.4603471539994644
1,dN1,90.0,vertical,left,0,1.727637095000318
2,cN2,90.0,vertical,left,0,0.5759528799990221
1,uF1,90.0,vertical,left,0,0.6904239739997138
1,uF1,90.0,vertical,left,0,0.3074531479996949
1,uF1,90.0,vertical,left,0,0.3454637390004791
2,uN1,90.0,vertical,left,0,0.7682575650014769
1,dN1,90.0,vertical,left,0,0.3452384779993736
1,dN1,90.0,vertical,left,0,0.7293339089992514
2,dN1,90.0,vertical,right,0,0.3069836889990256
1,cN2,88.0,left,left,1,0.4607102290010516
1,dF1,90.0,vertical,right,0,0.4989005830011592
2,dF1,90.0,vertical,right,0,0.3452561209996929
1,dN1,90.0,vertical,left,0,0.4603756910000811
2,uF1,90.0,vertical,right,0,0.460644188000515
2,cN2,90.0,vertical,right,0,0.6535013569991861
1,dN1,90.0,vertical,left,0,0.4990843599989603
2,cN2,90.0,vertical,left,0,0.7308260330009944
2,dN1,90.0,vertical,left,0,0.3073474609991536
1,cN2,88.5,left,left,1,0.3452345189998596
1,uN1,90.0,vertical,right,0,0.3456218060000538
2,uN1,90.0,vertical,left,0,0.9605286819987668
2,uF1,90.0,vertical,left,0,0.9213421330005076
1,dN1,90.0,vertical,left,0,0.3073349160004
2,dF1,90.0,vertical,left,0,0.4221939260005456
1,cN2,89.0,left,left,1,0.3844072120009514
2,dF1,90.0,vertical,left,0,0.3070821439996507
1,dN1,90.0,vertical,left,0,0.9208900169996923
2,cN2,90.0,vertical,right,0,0.6142527610008983
1,dF1,90.0,vertical,left,0,1.573724288000449
1,dN1,90.0,vertical,left,0,1.266683654999724
2,cN2,90.0,vertical,right,0,0.5372643779992359
2,uF1,90.0,vertical,right,0,0.4226818700008153
1,cN2,89.5,left,left,1,1.189955517000271
1,dF1,90.0,vertical,left,0,0.8451432700003352
2,dN1,90.0,vertical,right,0,0.9212479310008348
1,dN1,90.0,vertical,left,0,0.6140009370010375
1,uF1,90.0,vertical,right,0,0.6910801020003419
1,uF1,90.0,vertical,right,0,0.3076493560001836
1,cN2,90.0,vertical,right,0,0.652477571999043
1,cN2,90.0,vertical,right,0,0.191993934000493
1,cN2,90.0,vertical,right,0,0.1150983120005549
2,dN1,90.0,vertical,right,0,1.343565756000316
2,uN1,90.0,vertical,left,0,0.6526837849996809
1,dF1,90.0,vertical,left,0,0.4610925249999127
1,dF1,90.0,vertical,right,0,1.265595363000102
2,cN2,90.0,vertical,left,0,0.5376895949993923
2,uN1,90.0,vertical,left,0,0.3837577539998165
2,uN1,90.0,vertical,left,0,0.2303785299991432
1,uN1,90.0,vertical,right,0,0.345739627000512
2,cN2,90.0,vertical,right,0,0.3068682480006828
2,uN1,90.0,vertical,right,0,0.3070059050005511
2,cN2,90.0,vertical,right,0,0.4227311620015826
1,uN1,90.0,vertical,right,0,0.1920975449993421
2,dN1,90.0,vertical,right,0,0.4826886230002856
2,cN2,90.0,vertical,left,0,0.7293140579986357
2,uN1,90.0,vertical,right,0,0.4222810189985466
1,cF2,105.0,right,right,1,1.57383
2,dF2,80.0,left,left,1,0.38373
2,cF2,80.0,left,left,1,0.307362
1,uF2,105.0,right,right,1,0.192145
2,uF2,80.0,left,left,1,0.115151
1,cF2,103.0,right,right,1,0.153253
2,uN2,80.0,left,left,1,0.153391
2,dF2,82.0,left,left,1,0.307522
2,dN2,80.0,left,left,1,0.115607
1,dF2,105.0,right,right,1,0.306636
2,cF2,82.0,left,left,1,0.307061
2,cF2,84.0,left,left,1,0.268584
2,cF2,86.0,left,left,1,0.231015
2,dN2,82.0,left,left,1,0.291036
1,dF2,103.0,right,right,1,0.26917
1,dN2,105.0,right,right,1,0.230323
2,uF2,82.0,left,left,1,0.268725
2,uN2,82.0,left,left,1,0.38439
2,uF2,84.0,left,left,1,0.268764
1,uF2,103.0,right,right,1,0.307327
1,uN2,105.0,right,right,1,0.192147
2,dN2,84.0,left,left,1,0.192088
1,dF2,101.0,right,right,1,0.115295
1,dN2,103.0,right,right,1,0.230631
1,dF2,99.0,right,right,1,0.230145
1,cF2,101.0,right,right,1,0.345833
1,dF2,97.0,right,right,1,0.460929
1,dF2,95.0,right,left,0,0.383862
2,cF2,88.0,left,left,1,0.345645
2,uF2,86.0,left,left,1,0.460557
2,uF2,88.0,left,left,1,2.14864
1,dF2,96.0,right,right,1,0.729452
1,cF2,99.0,right,right,1,0.268883
2,uF2,90.0,vertical,left,0,0.461213
1,dN2,101.0,right,right,1,0.26849
2,uN2,84.0,left,left,1,0.959092
1,dN2,99.0,right,right,1,0.307628
1,cF2,97.0,right,right,1,0.61397
2,dF2,84.0,left,left,1,0.422537
2,dN2,86.0,left,left,1,1.49702
1,uF2,101.0,right,right,1,0.230595
2,uF2,90.0,vertical,left,0,0.460937
1,uF2,99.0,right,right,1,0.4224
2,dF2,86.0,left,left,1,0.499192
2,dF2,88.0,left,left,1,0.269098
2,dN2,88.0,left,left,1,0.307371
2,dN2,90.0,vertical,left,0,1.8808
1,cF2,95.0,right,right,1,0.230259
2,uN2,86.0,left,left,1,0.729688
2,uF2,90.0,vertical,left,0,0.306984
2,dF2,90.0,vertical,left,0,0.268682
2,uN2,88.0,left,left,1,0.575875
1,cF2,93.0,right,right,1,0.42207
